date,turnover,discount,booking_fees,lead_time_hours
2021-10-15,22281.6,728.27,374.0,138.415101892285
2021-10-16,10649.2,350.27,187.0,171.46975591715952
2021-10-17,7490.75,310.23,148.0,129.23857558139503
2021-10-18,17609.55,330.89,343.3,143.85958515283818
2021-10-19,14618.25,122.1,358.5,149.03873379099895
2021-10-20,12404.4,157.33,312.5,148.3885454545452
2021-10-21,14909.95,284.63,250.5,172.5310480093674
2021-10-22,24660.65,1014.71,485.0,181.55356116889521
2021-10-23,16882.1,415.89,312.5,220.5902675840976
2021-10-24,14036.8,197.86,209.8,199.85806759545895
2021-10-25,17899.45,499.62,397.5,191.7178070175436
2021-10-26,15364.75,148.03,326.7,189.29798102981005
2021-10-27,16150.6,430.24,274.9,190.27366029370995
2021-10-28,16629.65,485.78000000000003,311.5,201.5494343956357
2021-10-29,31346.35,907.82,498.5,245.4175603708493
2021-10-30,20686.6,646.26,278.1,225.72133993399314
2021-10-31,10058.6,195.92000000000002,112.5,340.16969730941673
2021-11-01,10145.5,362.86,138.5,228.43351122057993
2021-11-02,18860.25,448.76,315.5,194.45400891632355
2021-11-03,15289.85,245.08,297.0,190.62386996669667
2021-11-04,12552.95,252.17,237.5,151.57093413357933
2021-11-05,16406.2,708.38,386.5,155.57919644902603
2021-11-06,7096.5,180.53,164.0,197.87494375573894
2021-11-07,8580.3,118.4,180.0,220.7107965902408
2021-11-08,17028.5,140.68,348.4,168.12525029239737
2021-11-09,13640.8,163.1,282.5,202.4084205750974
2021-11-10,26103.15,308.38,339.5,241.26714929955838
2021-11-11,30820.7,591.72,366.5,272.474412311855
2021-11-12,15264.25,477.38,237.5,156.3722979797977
2021-11-13,6479.7,113.54,170.0,185.64652777777752
2021-11-14,8675.9,162.93,128.7,248.57001122334424
2021-11-15,22042.7,315.61,532.5,198.80476469439537
2021-11-16,20019.45,157.2,433.5,178.80532448377556
2021-11-17,15037.2,111.99,322.5,214.28113541666644
2021-11-18,15673.85,295.63,425.0,208.47235308641942
2021-11-19,24316.25,719.6800000000001,562.5,191.11261776918644
2021-11-20,12474.1,332.82,255.2,167.33133600917404
2021-11-21,10278.25,169.88,136.0,214.0205531295486
2021-11-22,19404.3,60.989999999999995,417.1,194.5918863540344
2021-11-23,16206.6,92.28,418.5,184.0976490514903
2021-11-24,17190.8,61.08,417.5,199.21359011627874
2021-11-25,18788.95,289.6,484.7,213.00454055766764
2021-11-26,24993.65,612.28,426.0,213.1714484613287
2021-11-27,11700.35,391.65000000000003,183.0,177.18021063047752
2021-11-28,8125.6,17.490000000000002,126.5,224.75120638754666
2021-11-29,18188.05,157.16,316.5,220.99607217573194
2021-11-30,12887.4,53.98,298.6,155.54716995990808
2021-12-01,16207.35,132.78,375.1,230.7475235307619
2021-12-02,14914.9,132.10999999999999,343.5,221.39286425017744
2021-12-03,27236.35,510.59000000000003,558.7,180.84213882688465
2021-12-04,12623.8,181.37,228.2,219.4561455798862
2021-12-05,7411.75,77.18,145.0,231.88164814814792
2021-12-06,15408.8,77.78,320.4,212.19959590246327
2021-12-07,14672.75,89.99000000000001,327.3,231.24644396551693
2021-12-08,14176.5,86.58,278.5,230.24252436647149
2021-12-09,17389.3,253.68,394.0,193.6532286872669
2021-12-10,22934.25,378.42,417.1,194.12092546924205
2021-12-11,11074.55,204.53,262.1,183.20363124999966
2021-12-12,7362.75,73.65,115.5,237.41953178694132
2021-12-13,13339.45,37.85,290.0,203.0952707096407
2021-12-14,11046.3,35.93,320.2,199.30453240740712
2021-12-15,10501.8,15.55,236.6,218.2421441758977
2021-12-16,12030.55,93.14999999999999,244.1,229.7454677473824
2021-12-17,15987.9,329.48,290.7,243.09266320143055
2021-12-18,17430.6,304.31,216.0,353.0836350210969
2021-12-19,13132.65,45.46,241.6,364.7391156045751
2021-12-20,16292.25,112.37,323.0,348.1595786190889
2021-12-21,18250.85,103.27,357.0,369.35342116013055
2021-12-22,22877.45,115.15,457.7,402.98717176989084
2021-12-23,31900.65,112.72,559.9,416.6963495469717
2021-12-24,26025.4,185.71,591.7,379.37898216331183
2021-12-25,15806.65,73.27,313.6,343.4241477272724
