date,turnover,discount,booking_fees,lead_time_hours
2021-09-10,959.3,451.3,0.0,147.72569444444406
2021-09-11,48.7,22.6,0.0,236.00324074074067
2021-09-12,187.89999999999998,22.6,0.0,176.59611111111101
2021-09-13,378.4,0.0,0.0,136.28656565656536
2021-09-14,512.6,1.73,0.0,100.6646929824559
2021-09-15,227.8,0.0,0.0,37.8280833333328
2021-09-16,403.8,58.1,0.0,85.29308823529371
2021-09-17,532.4,288.2,0.0,80.02480392156829
2021-09-18,169.8,47.900000000000006,0.0,62.51432539682514
2021-09-19,8.9,0.0,0.0,23.616111111111
2021-09-20,300.90000000000003,0.0,0.0,130.310227272727
2021-09-21,521.1999999999999,0.0,0.0,127.7882894736839
2021-09-22,412.4,0.0,0.0,140.35037581699316
2021-09-23,297.6,58.1,0.0,63.283787878787365
2021-09-24,711.0,311.1,0.0,97.511534391534
2021-09-25,189.5,40.1,0.0,99.0246111111108
2021-09-26,93.7,11.3,0.0,58.667685185185
2021-09-27,739.9,0.0,0.0,181.15421568627443
2021-09-28,323.70000000000005,0.0,0.0,192.40089506172814
2021-09-29,298.2,0.0,0.0,139.50216269841258
2021-09-30,312.2,116.2,0.0,112.44815972222187
2021-10-01,823.7,442.81,0.0,97.93441239316209
2021-10-02,281.4,70.8,0.0,101.42458333333313
2021-10-03,0.0,0.0,0.0,231.855555555556
2021-10-04,279.0,15.059999999999999,0.0,131.87749999999974
2021-10-05,631.8,29.610000000000003,0.0,113.1115350877189
2021-10-06,459.0,24.93,0.0,138.398796296296
2021-10-07,543.2,116.2,0.0,127.13296296296261
2021-10-08,709.3,348.0,0.0,65.73186342592558
2021-10-09,54.0,21.0,0.0,66.12712962962966
2021-10-10,68.0,0.0,0.0,138.189074074074
2021-10-11,404.7,0.0,0.0,101.05576388888868
2021-10-12,475.0,0.0,0.0,90.99435763888869
2021-10-13,306.1,0.0,0.0,195.3522023809522
2021-10-14,508.79999999999995,116.2,0.0,81.18282679738529
2021-10-15,591.2,326.2,0.0,70.84241666666631
2021-10-16,171.9,32.3,0.0,171.16662037037
2021-10-17,227.0,0.0,0.0,116.4282222222218
2021-10-18,295.0,0.0,0.0,73.60308641975288
2021-10-19,275.2,7.53,0.0,143.0545833333331
2021-10-20,209.3,0.0,0.0,153.2036388888887
2021-10-21,397.6,0.0,0.0,119.29819444444419
2021-10-22,803.5,343.95,0.0,92.26334229390639
2021-10-23,113.7,21.0,0.0,354.7666666666662
2021-10-24,129.1,0.0,0.0,20.787083333333
2021-10-25,370.3,14.8,0.0,84.38510101010071
2021-10-26,300.3,0.0,0.0,166.47802469135777
2021-10-27,205.4,0.0,0.0,130.7846388888885
2021-10-28,157.5,58.1,0.0,161.93170138888863
2021-10-29,721.9,78.6,0.0,175.10422514619847
2021-10-30,328.4,28.8,0.0,91.10996527777738
2021-10-31,171.7,0.0,0.0,131.727222222222
2021-11-01,260.0,0.0,0.0,100.25874999999975
2021-11-02,153.3,0.0,0.0,122.23888888888862
2021-11-03,180.2,0.0,0.0,111.286458333333
2021-11-04,295.9,58.1,0.0,27.97606060606009
2021-11-05,629.7,404.4,0.0,125.3243421052628
2021-11-06,113.8,63.0,0.0,204.2234444444442
2021-11-07,133.0,6.9,0.0,276.1006481481483
2021-11-08,686.9,0.0,0.0,138.21084656084628
2021-11-09,369.8,0.0,0.0,96.77132352941135
2021-11-10,244.5,0.0,0.0,172.3078086419752
