date,turnover,discount,booking_fees,lead_time_hours
2021-09-12,321.5,0.0,0.0,707.4312777777778
2021-09-13,576.0,0.0,0.0,494.72314236111123
2021-09-14,494.0,0.0,0.0,305.0346464646464
2021-09-15,381.0,0.0,0.0,568.770227272727
2021-09-16,373.0,0.0,0.0,439.293364197531
2021-09-17,451.5,0.0,0.0,373.34706018518517
2021-09-18,252.5,0.0,0.0,146.44011904761874
2021-09-19,275.5,0.0,0.0,301.7226851851855
2021-09-20,544.0,0.0,0.0,212.02318627450953
2021-09-21,283.5,0.0,0.0,345.0047222222221
2021-09-22,299.5,0.0,0.0,598.994305555555
2021-09-23,389.0,0.0,0.0,500.79436868686867
2021-09-24,447.5,0.0,0.0,232.89430555555558
2021-09-25,327.0,0.0,0.0,209.79009259259232
2021-09-26,210.5,0.0,0.0,355.06872222222216
2021-09-27,698.5,3.25,0.0,316.71392156862703
2021-09-28,373.0,0.0,0.0,268.309318181818
2021-09-29,381.5,0.0,0.0,448.91564102564104
2021-09-30,333.5,4.95,0.0,301.61839285714285
2021-10-01,627.0,14.55,0.0,92.85960784313689
2021-10-02,242.0,4.9,0.0,77.04777777777744
2021-10-03,105.5,0.0,0.0,303.06319444444404
2021-10-04,683.0,39.0,0.0,411.65819444444435
2021-10-05,664.5,31.5,0.0,291.94396296296287
2021-10-06,276.0,0.0,0.0,381.57523809523803
2021-10-07,300.5,41.4,0.0,478.53129629629643
2021-10-08,465.0,29.549999999999997,0.0,362.7936666666666
2021-10-09,249.5,11.1,0.0,178.96777777777743
2021-10-10,386.0,16.95,0.0,316.6223263888887
2021-10-11,535.5,12.15,0.0,447.49416666666684
2021-10-12,438.0,9.75,0.0,648.7490674603174
2021-10-13,186.5,0.0,0.0,461.7431944444445
2021-10-14,535.0,0.0,0.0,397.7873717948718
2021-10-15,471.0,0.0,0.0,250.19333333333336
2021-10-16,258.0,7.35,0.0,303.431759259259
2021-10-17,243.0,19.5,0.0,293.7131666666666
2021-10-18,568.0,29.25,0.0,343.0448518518517
2021-10-19,381.0,0.0,0.0,417.43188888888835
2021-10-20,406.0,17.1,0.0,356.6876851851853
2021-10-21,300.5,0.0,0.0,324.7110555555552
2021-10-22,622.5,0.0,0.0,347.0471875000002
2021-10-23,478.5,19.5,0.0,264.99930555555517
2021-10-24,332.5,0.0,0.0,738.2136458333337
2021-10-25,559.5,19.5,0.0,646.0620299145302
2021-10-26,339.5,0.0,0.0,494.0924382716051
2021-10-27,324.5,34.05,0.0,749.4830555555561
2021-10-28,438.0,0.0,0.0,565.2180864197526
2021-10-29,602.0,60.599999999999994,0.0,643.0273148148148
2021-10-30,259.0,0.0,0.0,603.6990740740742
2021-10-31,182.5,0.0,0.0,582.3048888888877
2021-11-01,183.0,0.0,0.0,271.03930555555525
2021-11-02,1014.0,0.0,0.0,245.53527777777776
2021-11-03,429.5,0.0,0.0,576.0907777777777
2021-11-04,211.5,0.0,0.0,192.8428472222225
2021-11-05,419.5,0.0,0.0,367.2958838383842
2021-11-06,136.0,0.0,0.0,220.88569444444417
2021-11-07,280.0,0.0,0.0,372.34313492063484
2021-11-08,767.5,0.0,0.0,383.17871980676324
2021-11-09,528.5,0.0,0.0,643.6190798611107
2021-11-10,381.5,0.0,0.0,723.9137626262623
2021-11-11,881.5,0.0,0.0,826.6995833333331
2021-11-12,293.5,0.0,0.0,362.9944444444439
2021-11-13,61.0,0.0,0.0,36.361111111111
2021-11-14,503.5,0.0,0.0,352.4316025641026
2021-11-15,617.5,19.5,0.0,394.2132638888891
2021-11-16,445.5,0.0,0.0,701.3400000000001
2021-11-17,519.0,0.0,0.0,780.3125505050506
2021-11-18,397.0,0.0,0.0,683.3544444444436
2021-11-19,451.5,0.0,0.0,242.46215811965791
2021-11-20,274.0,0.0,0.0,242.0113425925925
2021-11-21,341.0,0.0,0.0,607.9818750000001
2021-11-22,617.0,0.0,0.0,366.548494152047
2021-11-23,414.0,0.0,0.0,728.9002777777781
2021-11-24,260.0,0.0,0.0,574.1754629629626
2021-11-25,462.5,0.0,0.0,485.2807638888891
2021-11-26,601.5,0.0,0.0,376.40996527777787
2021-11-27,181.0,0.0,0.0,657.4073148148157
2021-11-28,227.0,0.0,0.0,522.0590476190463
2021-11-29,770.0,0.0,0.0,1101.4821450617283
2021-11-30,357.5,0.0,0.0,689.4357692307696
2021-12-01,567.0,23.400000000000002,0.0,655.8574572649569
2021-12-02,284.0,0.0,0.0,607.6596969696972
2021-12-03,540.5,11.1,0.0,488.90641203703655
2021-12-04,98.5,0.0,0.0,363.93625
2021-12-05,130.0,0.0,0.0,579.8188888888891
2021-12-06,754.5,0.0,0.0,305.00340579710127
2021-12-07,317.0,0.0,0.0,616.0421604938272
2021-12-08,414.5,0.0,0.0,393.6924404761904
2021-12-09,535.0,0.0,0.0,439.62601307189533
2021-12-10,520.5,0.0,0.0,307.8736296296294
2021-12-11,139.5,0.0,0.0,693.7820555555568
2021-12-12,461.5,0.0,0.0,696.601901709401
2021-12-13,478.5,0.0,0.0,447.09509259259255
2021-12-14,405.5,0.0,0.0,592.8083771929818
2021-12-15,438.5,0.0,0.0,463.4994871794875
2021-12-16,453.5,0.0,0.0,423.4921666666666
2021-12-17,215.5,0.0,0.0,236.59909090909062
2021-12-18,362.5,4.9,0.0,453.43311728394997
2021-12-19,647.5,0.0,0.0,910.8731818181818
2021-12-20,478.5,0.0,0.0,789.4526767676772
2021-12-21,275.5,0.0,0.0,547.4305952380946
2021-12-22,284.0,0.0,0.0,522.6095138888878
2021-12-23,645.0,0.0,0.0,1288.4509848484854
2021-12-24,606.5,0.0,0.0,883.7381249999993
2021-12-25,65.0,0.0,0.0,1249.2013888888869
2021-12-26,194.5,0.0,0.0,493.46583333333336
2021-12-27,340.0,0.0,0.0,848.9752380952372
2021-12-28,341.0,0.0,0.0,946.923194444444
2021-12-29,380.5,0.0,0.0,555.3826190476199
2021-12-30,571.5,0.0,0.0,494.6410101010096
2021-12-31,81.0,0.0,0.0,916.7686111111135
2022-01-01,66.5,0.0,0.0,18.121111111111
2022-01-02,0.0,0.0,0.0,0.0
2022-01-03,473.7,0.0,0.0,233.9574999999998
2022-01-04,167.9,0.0,0.0,309.7221111111106
2022-01-05,362.6,0.0,0.0,246.41449999999958
2022-01-06,156.9,0.0,0.0,613.347777777778
2022-01-07,298.3,0.0,0.0,380.8391944444441
2022-01-08,158.2,0.0,0.0,473.2703472222225
2022-01-09,108.4,0.0,0.0,167.43236111111074
2022-01-10,266.6,0.0,0.0,354.3021666666667
2022-01-11,417.2,0.0,0.0,151.0747008547007
2022-01-12,316.4,0.0,0.0,280.3378333333332
2022-01-13,391.1,0.0,0.0,267.7504444444437
2022-01-14,549.9,0.0,0.0,168.34993055555506
2022-01-15,272.2,0.0,0.0,125.14291666666638
2022-01-16,166.1,0.0,0.0,219.36083333333326
2022-01-17,607.0,0.0,0.0,208.39164814814774
2022-01-18,233.2,0.0,0.0,340.3196180555554
2022-01-19,325.8,0.0,0.0,358.26914351851815
2022-01-20,308.2,0.0,0.0,168.38626543209855
2022-01-21,314.1,0.0,0.0,141.5576010101007
2022-01-22,92.6,0.0,0.0,208.5125
