date,turnover,discount,booking_fees,lead_time_hours
2021-06-01,243.8,0.0,0.0,88.98597222222199
2021-06-02,89.2,0.0,0.0,436.72972222222364
2021-06-03,327.5,0.0,0.0,130.3211507936506
2021-06-04,987.8,0.0,0.0,70.40902116402081
2021-06-05,293.9,3.98,0.0,38.39527777777733
2021-06-06,151.6,0.0,0.0,134.3684027777775
2021-06-07,580.3,0.0,0.0,133.2971666666665
2021-06-08,262.6,0.0,0.0,18.3818888888884
2021-06-09,132.8,0.0,0.0,137.909907407407
2021-06-10,485.7,0.0,0.0,109.20976190476172
2021-06-11,780.0,28.0,0.0,205.04967171717152
2021-06-12,150.0,0.0,0.0,228.95212962962933
2021-06-13,148.9,0.0,0.0,490.22148148148
2021-06-14,356.7,0.0,0.0,203.15592592592535
2021-06-15,567.3000000000001,0.0,0.0,98.83752777777751
2021-06-16,534.8,0.0,0.0,97.73409722222225
2021-06-17,189.8,0.0,0.0,51.004055555555205
2021-06-18,1112.8,35.0,0.0,174.2478124999997
2021-06-19,463.5,0.0,0.0,175.412685185185
2021-06-20,55.9,0.0,0.0,58.434166666666
2021-06-21,604.2,0.0,0.0,148.97978174603142
2021-06-22,0.0,0.0,0.0,0.0
2021-06-23,275.5,0.0,0.0,76.11416666666632
2021-06-24,622.5,0.0,0.0,64.85401234567867
2021-06-25,1442.5,7.0,0.0,275.05625396825377
2021-06-26,423.8,14.0,0.0,229.7953055555553
2021-06-27,139.9,0.0,0.0,233.9281944444445
2021-06-28,1004.6,36.57,0.0,150.22951058201028
2021-06-29,340.2,17.55,0.0,127.79492063492015
2021-06-30,574.4,22.5,0.0,25.967530864197112
2021-07-01,270.8,0.0,0.0,18.25229166666625
2021-07-02,926.4,31.5,0.0,121.5851893939391
2021-07-03,339.0,0.0,0.0,90.72106481481467
2021-07-04,87.7,0.0,0.0,19.4966666666665
2021-07-05,466.6,22.5,0.0,122.02630952380943
2021-07-06,529.8000000000001,28.14,0.0,117.38323232323228
2021-07-07,304.5,0.0,0.0,64.37128472222174
2021-07-08,776.8,14.07,0.0,204.11544444444422
2021-07-09,588.8,0.0,0.0,252.05260101010072
2021-07-10,225.0,0.0,0.0,32.267499999999664
2021-07-11,205.9,0.0,0.0,42.405833333332666
2021-07-12,496.6,0.0,0.0,81.54930555555525
2021-07-13,224.7,0.0,0.0,117.32326388888825
2021-07-14,281.7,0.0,0.0,72.149611111111
2021-07-15,234.8,0.0,0.0,63.86465277777775
2021-07-16,704.0,0.0,0.0,392.8003703703698
2021-07-17,186.6,11.18,0.0,64.53324074074017
2021-07-18,98.4,0.0,0.0,515.7476851851851
2021-07-19,728.4000000000001,0.0,0.0,196.6308333333329
2021-07-20,332.0,0.0,0.0,486.5039682539685
2021-07-21,170.7,0.0,0.0,81.8567777777774
2021-07-22,532.6,0.0,0.0,67.80361111111087
2021-07-23,532.9,0.0,0.0,135.239427083333
2021-07-24,169.9,0.0,0.0,140.3289444444444
2021-07-25,298.9,0.0,0.0,202.36715277777725
2021-07-26,694.5,0.0,0.0,475.8818827160487
2021-07-27,651.1,0.0,0.0,153.80296296296294
2021-07-28,253.6,0.0,0.0,97.03399999999979
2021-07-29,448.9,0.0,0.0,565.4351851851856
2021-07-30,321.0,0.0,0.0,116.82829365079328
2021-07-31,399.9,0.0,0.0,372.93675925925936
2021-08-01,300.0,0.0,0.0,443.1706666666672
2021-08-02,243.0,0.0,0.0,300.802037037037
2021-08-03,362.7,0.0,0.0,283.8224074074075
2021-08-04,322.8,0.0,0.0,43.599930555555254
2021-08-05,350.9,0.0,0.0,440.45784722222203
2021-08-06,229.0,0.0,0.0,22.47437499999975
2021-08-07,209.9,0.0,0.0,40.525972222221995
2021-08-08,233.70000000000002,0.0,0.0,94.0829166666665
2021-08-09,755.1,0.0,0.0,232.40722222222166
2021-08-10,458.4,0.0,0.0,67.6085763888885
2021-08-11,187.9,22.5,0.0,361.94351851851667
2021-08-12,221.9,0.0,0.0,35.9442777777774
2021-08-13,459.5,0.0,0.0,78.02651709401661
2021-08-14,97.0,0.0,0.0,13.849444444444
2021-08-15,232.60000000000002,0.0,0.0,33.00624999999975
2021-08-16,788.1,0.0,0.0,202.06851851851823
2021-08-17,429.5,0.0,0.0,341.0348611111102
2021-08-18,407.7,0.0,0.0,39.0687222222218
2021-08-19,440.4,0.0,0.0,67.80999999999975
2021-08-20,387.0,0.0,0.0,203.29892361111064
2021-08-21,134.9,0.0,0.0,37.719907407407
2021-08-22,19.9,0.0,0.0,20.902222222222
2021-08-23,617.4,0.0,0.0,389.6965555555562
2021-08-24,778.0,28.14,0.0,429.37785714285684
2021-08-25,411.8,0.0,0.0,181.71736111111088
2021-08-26,344.6,0.0,0.0,44.20507936507886
2021-08-27,509.8,0.0,0.0,113.37138888888853
2021-08-28,79.0,0.0,0.0,9.094166666666
2021-08-29,121.9,0.0,0.0,277.83652777777803
2021-08-30,419.7,0.0,0.0,152.29430555555533
2021-08-31,46.9,0.0,0.0,163.702638888889
2021-09-01,252.8,0.0,0.0,361.8260416666668
2021-09-02,327.8,0.0,0.0,111.826111111111
2021-09-03,1099.8,0.0,0.0,217.31932692307686
2021-09-04,254.7,0.0,0.0,20.664722222221602
2021-09-05,0.0,0.0,0.0,0.0
2021-09-06,406.3,0.0,0.0,75.293055555555
2021-09-07,338.4,0.0,0.0,172.5388888888885
2021-09-08,160.6,0.0,0.0,167.99611111111102
2021-09-09,268.6,0.0,0.0,56.9928888888886
2021-09-10,747.9,0.0,0.0,59.593506944444044
2021-09-11,272.7,0.0,0.0,171.60398148148116
2021-09-12,266.9,0.0,0.0,85.83622222222179
2021-09-13,291.8,0.0,0.0,22.385444444444197
2021-09-14,335.70000000000005,0.0,0.0,546.341777777778
2021-09-15,1036.0,0.0,0.0,128.4105381944443
2021-09-16,570.2,0.0,0.0,59.7695555555553
2021-09-17,2450.6,0.0,0.0,125.65733164983133
2021-09-18,963.1,0.0,0.0,44.981064814814395
2021-09-19,489.9,0.0,0.0,141.3833333333331
2021-09-20,1670.9,0.0,0.0,84.07206597222185
2021-09-21,735.7,0.0,0.0,213.53246732026088
2021-09-22,1037.2,8.67,0.0,47.547137681159086
2021-09-23,1374.6000000000001,8.67,0.0,64.19998015872972
2021-09-24,3246.9,0.0,0.0,98.83551373954563
