date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-08-14,16,0,7,1,3,3,2,0,16,0,0,0
2021-08-15,15,0,6,1,3,3,2,0,15,0,0,0
2021-08-16,14,0,5,1,3,3,2,0,14,0,0,0
2021-08-17,17,0,4,2,4,4,3,0,17,0,0,0
2021-08-18,24,0,8,1,2,6,7,0,24,0,0,0
2021-08-19,23,0,7,0,2,7,7,0,23,0,0,0
2021-08-20,24,0,9,0,4,5,6,0,24,0,0,0
2021-08-21,22,0,6,0,5,5,5,1,22,0,0,0
2021-08-22,18,0,5,0,4,5,3,1,18,0,0,0
2021-08-23,16,0,4,0,3,5,3,1,16,0,0,0
2021-08-24,17,0,6,0,5,2,4,0,17,0,0,0
2021-08-25,24,0,5,3,8,2,6,0,23,1,0,0
2021-08-26,26,0,6,2,8,4,5,1,26,0,0,0
2021-08-27,21,0,4,1,7,4,4,1,21,0,0,0
2021-08-28,21,0,6,2,5,5,2,1,21,0,0,0
2021-08-29,24,0,8,2,6,5,2,1,24,0,0,0
2021-08-30,21,0,5,0,6,6,3,1,21,0,0,0
2021-08-31,22,0,4,1,5,5,6,1,22,0,0,0
2021-09-01,19,0,4,1,4,4,5,1,19,0,0,0
2021-09-02,14,0,7,2,1,3,0,1,14,0,0,0
2021-09-03,12,0,5,1,1,3,1,1,12,0,0,0
2021-09-04,16,0,4,4,2,3,1,2,16,0,0,0
2021-09-05,16,0,5,4,3,1,0,3,16,0,0,0
2021-09-06,11,0,3,0,3,2,0,3,11,0,0,0
2021-09-07,16,0,7,1,2,4,1,1,16,0,0,0
2021-09-08,19,0,7,1,5,2,3,1,19,0,0,0
2021-09-09,25,0,8,1,5,7,3,1,25,0,0,0
2021-09-10,17,0,7,1,4,4,0,1,17,0,0,0
2021-09-11,18,0,5,3,5,2,1,2,18,0,0,0
2021-09-12,15,0,4,3,4,1,2,1,15,0,0,0
2021-09-13,10,0,3,0,3,2,1,1,10,0,0,0
2021-09-14,20,0,10,2,3,2,1,2,20,0,0,0
2021-09-15,21,0,7,2,5,2,3,2,21,0,0,0
2021-09-16,24,0,5,4,5,5,3,2,24,0,0,0
2021-09-17,20,0,6,3,2,6,1,2,20,0,0,0
2021-09-18,26,0,9,5,4,4,2,2,26,0,0,0
2021-09-19,24,0,9,3,7,4,0,1,24,0,0,0
2021-09-20,18,0,4,4,4,5,0,1,18,0,0,0
2021-09-21,24,0,6,4,5,7,1,1,24,0,0,0
2021-09-22,23,0,5,5,7,4,1,1,23,0,0,0
2021-09-23,23,0,5,3,7,5,2,1,23,0,0,0
2021-09-24,22,0,7,2,4,3,4,2,22,0,0,0
2021-09-25,19,0,4,4,4,2,4,1,19,0,0,0
2021-09-26,19,0,8,5,6,0,0,0,19,0,0,0
2021-09-27,17,0,7,2,5,1,2,0,17,0,0,0
2021-09-28,22,0,8,3,5,2,4,0,22,0,0,0
2021-09-29,20,0,7,2,6,2,3,0,20,0,0,0
2021-09-30,24,0,5,3,11,3,2,0,24,0,0,0
2021-10-01,19,0,2,5,7,3,2,0,19,0,0,0
2021-10-02,22,0,4,3,5,3,3,4,22,0,0,0
2021-10-03,27,0,7,2,6,4,4,4,27,0,0,0
2021-10-04,8,0,1,1,2,1,2,1,8,0,0,0
2021-10-05,18,0,5,4,1,7,0,1,17,0,1,0
2021-10-06,24,0,10,5,2,6,1,0,24,0,0,0
2021-10-07,22,0,9,5,4,3,1,0,22,0,0,0
2021-10-08,18,0,6,5,5,2,0,0,18,0,0,0
2021-10-09,22,0,6,3,5,3,4,1,22,0,0,0
2021-10-10,22,0,7,4,5,3,2,1,22,0,0,0
2021-10-11,19,0,6,0,5,3,3,2,19,0,0,0
2021-10-12,20,0,8,1,5,4,1,1,20,0,0,0
2021-10-13,27,0,11,2,6,4,3,1,27,0,0,0
2021-10-14,19,0,7,2,7,1,1,1,19,0,0,0
2021-10-15,22,0,7,4,6,1,2,2,22,0,0,0
2021-10-16,21,0,9,3,4,3,2,0,21,0,0,0
2021-10-17,20,0,8,3,4,3,2,0,19,1,0,0
2021-10-18,18,0,8,3,3,3,1,0,18,0,0,0
2021-10-19,23,0,7,4,5,7,0,0,23,0,0,0
2021-10-20,21,0,4,3,6,7,1,0,21,0,0,0
2021-10-21,23,0,6,3,5,6,3,0,23,0,0,0
2021-10-22,20,0,5,2,6,6,1,0,20,0,0,0
2021-10-23,21,0,6,4,6,2,2,1,21,0,0,0
2021-10-24,26,0,9,4,6,2,4,1,26,0,0,0
2021-10-25,19,0,7,3,3,1,3,2,18,1,0,0
2021-10-26,24,0,9,5,7,1,2,0,24,0,0,0
2021-10-27,23,0,5,3,8,1,6,0,23,0,0,0
2021-10-28,25,0,6,1,9,1,8,0,25,0,0,0
2021-10-29,23,0,7,3,8,1,4,0,23,0,0,0
2021-10-30,21,0,9,3,3,3,1,2,21,0,0,0
2021-10-31,27,0,13,4,4,3,1,2,27,0,0,0
2021-11-01,26,0,10,4,4,3,4,1,26,0,0,0
2021-11-02,12,0,2,3,1,1,5,0,12,0,0,0
2021-11-03,22,0,12,2,0,5,3,0,22,0,0,0
2021-11-04,27,0,16,3,0,3,5,0,27,0,0,0
2021-11-05,23,0,12,5,0,2,4,0,22,1,0,0
2021-11-06,20,0,9,3,1,2,5,0,20,0,0,0
2021-11-07,14,0,4,5,1,2,2,0,14,0,0,0
2021-11-08,11,0,3,3,0,2,3,0,11,0,0,0
2021-11-09,21,0,6,6,1,4,4,0,21,0,0,0
2021-11-10,21,0,6,5,1,3,4,2,21,0,0,0
2021-11-11,16,0,1,5,3,3,3,1,16,0,0,0
2021-11-12,24,0,8,2,9,1,4,0,24,0,0,0
2021-11-13,29,0,10,4,10,1,4,0,29,0,0,0
2021-11-14,19,0,7,4,7,0,1,0,19,0,0,0
2021-11-15,16,0,5,4,3,1,3,0,16,0,0,0
2021-11-16,21,0,7,4,4,5,1,0,21,0,0,0
2021-11-17,23,0,8,3,5,5,2,0,23,0,0,0
2021-11-18,24,0,11,2,3,6,2,0,24,0,0,0
2021-11-19,24,0,7,1,5,6,5,0,24,0,0,0
2021-11-20,22,0,7,2,5,4,4,0,22,0,0,0
2021-11-21,20,0,10,2,4,3,1,0,20,0,0,0
2021-11-22,18,0,9,3,3,2,1,0,18,0,0,0
2021-11-23,22,0,9,2,4,4,3,0,22,0,0,0
2021-11-24,24,0,7,5,4,4,4,0,23,1,0,0
2021-11-25,21,0,6,5,5,2,3,0,21,0,0,0
2021-11-26,18,0,6,3,3,2,4,0,18,0,0,0
2021-11-27,23,0,10,6,3,3,1,0,23,0,0,0
2021-11-28,22,0,9,4,5,3,1,0,22,0,0,0
2021-11-29,15,0,6,2,2,3,2,0,15,0,0,0
2021-11-30,22,0,11,2,1,3,5,0,22,0,0,0
2021-12-01,20,0,5,3,1,3,8,0,19,1,0,0
2021-12-02,23,0,5,4,2,2,10,0,23,0,0,0
2021-12-03,21,0,5,4,3,0,9,0,21,0,0,0
2021-12-04,22,0,7,4,4,1,6,0,22,0,0,0
2021-12-05,18,0,8,2,4,1,3,0,18,0,0,0
2021-12-06,11,0,1,4,2,1,2,1,11,0,0,0
2021-12-07,20,0,9,4,2,1,3,1,20,0,0,0
2021-12-08,21,0,8,6,0,3,4,0,21,0,0,0
2021-12-09,18,0,6,3,2,4,3,0,18,0,0,0
2021-12-10,22,0,7,4,5,3,2,1,22,0,0,0
2021-12-11,22,0,7,6,6,1,0,2,22,0,0,0
2021-12-12,22,0,9,6,6,0,0,1,22,0,0,0
2021-12-13,17,0,5,1,5,4,2,0,17,0,0,0
2021-12-14,20,0,6,2,3,4,5,0,20,0,0,0
2021-12-15,20,0,8,2,3,3,4,0,20,0,0,0
2021-12-16,16,0,6,1,4,2,3,0,16,0,0,0
2021-12-17,19,0,4,2,6,2,5,0,19,0,0,0
2021-12-18,15,0,2,1,6,1,4,1,15,0,0,0
2021-12-19,18,0,5,1,7,1,3,1,18,0,0,0
2021-12-20,20,0,5,2,4,3,6,0,20,0,0,0
2021-12-21,27,0,5,4,7,3,8,0,26,1,0,0
2021-12-22,24,0,6,4,8,2,4,0,24,0,0,0
2021-12-23,20,0,4,4,9,2,1,0,20,0,0,0
2021-12-24,21,0,4,3,10,2,2,0,21,0,0,0
2021-12-25,29,0,7,5,13,2,2,0,29,0,0,0
2021-12-26,29,0,8,5,12,2,2,0,29,0,0,0
2021-12-27,23,0,6,4,11,0,2,0,23,0,0,0
2021-12-28,23,0,7,1,10,0,5,0,23,0,0,0
2021-12-29,23,0,7,0,11,0,5,0,23,0,0,0
2021-12-30,21,0,10,1,10,0,0,0,21,0,0,0
2021-12-31,25,0,12,1,10,0,2,0,25,0,0,0
2022-01-01,24,0,10,1,11,0,2,0,24,0,0,0
2022-01-02,18,0,8,1,8,0,1,0,18,0,0,0
2022-01-03,7,0,3,1,3,0,0,0,7,0,0,0
2022-01-04,13,0,7,0,3,2,1,0,13,0,0,0
2022-01-05,13,0,5,3,2,2,1,0,13,0,0,0
2022-01-06,13,0,4,2,4,2,1,0,13,0,0,0
2022-01-07,13,0,4,2,3,3,1,0,13,0,0,0
2022-01-08,15,0,4,5,4,0,2,0,14,1,0,0
2022-01-09,15,0,4,4,5,0,2,0,15,0,0,0
2022-01-10,9,0,2,2,4,1,0,0,9,0,0,0
2022-01-11,10,0,5,2,3,0,0,0,10,0,0,0
2022-01-12,17,0,6,3,5,2,1,0,17,0,0,0
2022-01-13,16,0,6,1,4,3,2,0,16,0,0,0
2022-01-14,18,0,5,2,2,5,3,1,18,0,0,0
2022-01-15,19,0,6,2,5,3,1,2,19,0,0,0
2022-01-16,24,0,7,2,7,4,2,2,24,0,0,0
2022-01-17,17,0,4,2,5,4,1,1,17,0,0,0
2022-01-18,22,0,9,1,3,4,4,1,22,0,0,0
2022-01-19,21,0,7,2,4,4,3,1,21,0,0,0
2022-01-20,20,0,4,5,4,4,2,1,20,0,0,0
2022-01-21,17,0,5,3,5,2,1,1,17,0,0,0
2022-01-22,15,0,5,2,4,2,0,2,15,0,0,0
2022-01-23,13,0,5,2,3,1,1,1,13,0,0,0
2022-01-24,9,0,1,3,3,1,1,0,9,0,0,0
2022-01-25,11,0,4,1,4,1,1,0,11,0,0,0
2022-01-26,17,0,9,1,3,1,2,1,17,0,0,0
2022-01-27,23,0,6,4,4,5,3,1,23,0,0,0
2022-01-28,23,0,9,5,4,4,1,0,23,0,0,0
2022-01-29,25,0,8,9,3,2,2,1,25,0,0,0
2022-01-30,25,0,8,7,6,2,1,1,25,0,0,0
2022-01-31,18,0,5,5,7,1,0,0,18,0,0,0
2022-02-01,19,0,3,2,8,5,0,1,19,0,0,0
2022-02-02,25,0,5,5,6,5,3,1,25,0,0,0
2022-02-03,23,0,5,6,6,4,1,1,23,0,0,0
2022-02-04,14,0,3,5,5,1,0,0,14,0,0,0
2022-02-05,16,0,3,5,7,1,0,0,16,0,0,0
2022-02-06,24,0,8,4,9,1,2,0,24,0,0,0
2022-02-07,18,0,5,3,9,0,1,0,18,0,0,0
2022-02-08,23,0,4,3,10,0,4,2,23,0,0,0
2022-02-09,23,0,7,2,10,0,3,1,23,0,0,0
2022-02-10,18,0,5,1,7,2,2,1,18,0,0,0
2022-02-11,18,0,4,0,8,1,4,1,18,0,0,0
2022-02-12,24,0,3,2,10,1,7,1,24,0,0,0
2022-02-13,18,0,2,1,8,1,4,2,18,0,0,0
2022-02-14,19,0,3,1,10,2,2,1,19,0,0,0
2022-02-15,19,0,5,1,9,2,1,1,19,0,0,0
2022-02-16,20,0,7,2,7,2,2,0,20,0,0,0
2022-02-17,24,0,10,2,5,3,4,0,24,0,0,0
2022-02-18,15,0,4,3,4,2,2,0,15,0,0,0
2022-02-19,19,0,3,3,6,4,3,0,19,0,0,0
2022-02-20,21,0,4,3,7,4,2,1,21,0,0,0
2022-02-21,14,0,3,1,4,2,3,1,13,1,0,0
2022-02-22,22,0,3,1,6,6,6,0,22,0,0,0
2022-02-23,19,0,7,1,2,4,5,0,19,0,0,0
2022-02-24,15,0,7,1,3,4,0,0,15,0,0,0
2022-02-25,16,0,5,5,4,2,0,0,16,0,0,0
2022-02-26,17,0,5,4,2,2,3,1,17,0,0,0
2022-02-27,23,0,10,5,3,1,2,2,23,0,0,0
2022-02-28,16,0,5,4,3,1,2,1,16,0,0,0
2022-03-01,25,0,9,5,4,2,5,0,25,0,0,0
2022-03-02,19,0,6,5,3,2,3,0,19,0,0,0
2022-03-03,21,0,5,6,5,2,3,0,20,1,0,0
2022-03-04,21,0,8,6,2,1,3,1,21,0,0,0
2022-03-05,24,0,6,9,3,2,3,1,24,0,0,0
2022-03-06,21,0,5,8,3,2,3,0,21,0,0,0
2022-03-07,14,0,2,4,3,3,2,0,14,0,0,0
2022-03-08,20,0,6,1,6,5,2,0,20,0,0,0
2022-03-09,19,0,5,1,7,3,3,0,19,0,0,0
2022-03-10,20,0,3,1,10,3,3,0,20,0,0,0
2022-03-11,20,0,2,2,8,4,4,0,20,0,0,0
2022-03-12,20,0,2,3,8,1,6,0,20,0,0,0
2022-03-13,20,0,4,4,7,1,4,0,20,0,0,0
2022-03-14,17,0,3,4,5,1,4,0,17,0,0,0
2022-03-15,14,0,1,2,4,3,4,0,14,0,0,0
2022-03-16,14,0,4,3,1,1,5,0,14,0,0,0
2022-03-17,20,0,4,2,4,5,5,0,20,0,0,0
2022-03-18,17,0,3,2,5,4,3,0,16,1,0,0
2022-03-19,20,0,7,4,3,3,2,1,20,0,0,0
2022-03-20,23,0,9,4,4,2,3,1,22,1,0,0
2022-03-21,15,0,5,3,2,1,4,0,15,0,0,0
2022-03-22,18,0,3,0,2,2,10,1,18,0,0,0
2022-03-23,19,0,5,0,5,2,6,1,19,0,0,0
2022-03-24,16,0,8,1,4,2,1,0,16,0,0,0
2022-03-25,15,0,8,2,3,1,1,0,15,0,0,0
2022-03-26,20,0,9,1,5,3,2,0,20,0,0,0
2022-03-27,22,0,9,1,7,4,1,0,22,0,0,0
2022-03-28,17,0,7,0,6,2,2,0,16,1,0,0
2022-03-29,17,0,2,0,5,4,6,0,16,1,0,0
2022-03-30,19,0,7,2,5,1,3,1,18,1,0,0
2022-03-31,17,0,6,5,3,2,1,0,17,0,0,0
2022-04-01,17,0,3,6,5,2,1,0,17,0,0,0
2022-04-02,21,0,7,5,7,1,0,1,21,0,0,0
2022-04-03,21,0,10,3,6,1,0,1,21,0,0,0
2022-04-04,16,0,7,4,2,1,0,2,16,0,0,0
2022-04-05,18,0,5,3,1,8,1,0,18,0,0,0
2022-04-06,12,0,2,2,0,7,1,0,12,0,0,0
2022-04-07,19,0,4,0,1,10,4,0,19,0,0,0
2022-04-08,12,0,3,0,1,5,3,0,12,0,0,0
2022-04-09,14,0,4,5,1,2,1,1,14,0,0,0
2022-04-10,17,0,5,5,2,1,3,1,17,0,0,0
2022-04-11,19,0,4,4,3,2,5,1,19,0,0,0
2022-04-12,22,0,6,5,5,3,3,0,22,0,0,0
2022-04-13,25,0,7,3,9,3,3,0,25,0,0,0
2022-04-14,26,0,6,3,10,3,4,0,26,0,0,0
2022-04-15,17,0,3,3,7,2,2,0,17,0,0,0
2022-04-16,18,0,3,3,6,3,3,0,18,0,0,0
2022-04-17,21,0,4,3,7,3,4,0,21,0,0,0
2022-04-18,21,0,5,3,6,2,5,0,21,0,0,0
2022-04-19,18,0,6,3,4,1,4,0,18,0,0,0
2022-04-20,21,0,11,1,4,1,4,0,21,0,0,0
2022-04-21,21,0,13,0,3,1,4,0,21,0,0,0
2022-04-22,23,0,11,2,4,2,4,0,22,1,0,0
2022-04-23,19,0,7,4,3,2,3,0,19,0,0,0
2022-04-24,15,0,5,4,0,2,4,0,13,2,0,0
2022-04-25,9,0,3,3,0,1,2,0,9,0,0,0
2022-04-26,21,0,8,3,0,7,3,0,21,0,0,0
2022-04-27,19,0,7,3,1,6,2,0,19,0,0,0
2022-04-28,18,0,7,3,1,6,1,0,17,1,0,0
2022-04-29,15,0,7,1,3,3,1,0,15,0,0,0
2022-04-30,26,0,8,12,3,2,1,0,26,0,0,0
2022-05-01,24,0,7,13,3,0,1,0,24,0,0,0
2022-05-02,9,0,3,3,3,0,0,0,9,0,0,0
2022-05-03,17,0,6,3,3,2,2,1,17,0,0,0
2022-05-04,22,0,8,2,5,2,4,1,22,0,0,0
2022-05-05,20,0,8,3,5,1,3,0,20,0,0,0
2022-05-06,18,0,7,2,4,4,1,0,18,0,0,0
2022-05-07,23,0,9,3,4,4,3,0,23,0,0,0
2022-05-08,28,0,12,3,7,3,3,0,28,0,0,0
2022-05-09,14,0,5,4,4,1,0,0,14,0,0,0
2022-05-10,22,0,8,1,6,5,2,0,22,0,0,0
2022-05-11,24,0,6,4,7,5,2,0,24,0,0,0
2022-05-12,19,0,3,2,7,5,2,0,19,0,0,0
2022-05-13,21,0,10,2,5,2,2,0,21,0,0,0
2022-05-14,23,0,9,4,4,0,5,1,23,0,0,0
2022-05-15,21,0,8,3,3,1,5,1,21,0,0,0
2022-05-16,19,0,5,2,4,2,4,2,18,1,0,0
2022-05-17,20,0,8,2,5,4,0,1,20,0,0,0
2022-05-18,20,0,10,2,3,3,1,1,19,1,0,0
2022-05-19,22,0,10,2,4,4,1,1,22,0,0,0
2022-05-20,18,0,5,2,5,3,2,1,17,1,0,0
2022-05-21,17,0,4,4,4,3,2,0,17,0,0,0
2022-05-22,20,0,5,4,6,4,1,0,20,0,0,0
2022-05-23,14,0,2,1,5,4,2,0,14,0,0,0
2022-05-24,22,0,4,2,5,5,6,0,22,0,0,0
2022-05-25,10,0,3,0,5,1,1,0,10,0,0,0
2022-05-26,23,0,6,1,6,3,7,0,23,0,0,0
2022-05-27,26,0,6,3,7,4,6,0,26,0,0,0
2022-05-28,24,0,3,3,8,5,5,0,24,0,0,0
2022-05-29,21,0,5,2,8,4,2,0,21,0,0,0
2022-05-30,14,0,3,1,6,3,1,0,14,0,0,0
2022-05-31,17,0,6,3,4,3,1,0,17,0,0,0
2022-06-01,18,0,5,2,5,3,3,0,18,0,0,0
2022-06-02,18,0,4,2,4,4,4,0,18,0,0,0
2022-06-03,17,0,3,0,6,6,2,0,17,0,0,0
2022-06-04,21,0,1,5,7,6,2,0,21,0,0,0
2022-06-05,20,0,4,5,6,4,1,0,20,0,0,0
2022-06-06,19,0,4,5,6,4,0,0,19,0,0,0
2022-06-07,17,0,3,2,4,3,4,1,17,0,0,0
2022-06-08,20,0,6,3,3,3,4,1,20,0,0,0
2022-06-09,20,0,5,3,5,5,1,1,20,0,0,0
2022-06-10,18,0,5,2,3,5,2,1,18,0,0,0
2022-06-11,13,0,4,2,4,2,1,0,13,0,0,0
2022-06-12,19,0,8,2,6,2,1,0,18,1,0,0
2022-06-13,15,0,6,3,2,2,2,0,15,0,0,0
2022-06-14,24,0,5,5,2,5,7,0,24,0,0,0
2022-06-15,22,0,4,4,3,6,5,0,22,0,0,0
2022-06-16,18,0,4,4,2,6,2,0,18,0,0,0
2022-06-17,20,0,8,1,3,4,3,1,20,0,0,0
2022-06-18,13,0,2,3,4,3,0,1,13,0,0,0
2022-06-19,18,0,4,3,6,4,0,1,18,0,0,0
2022-06-20,11,0,1,2,2,1,5,0,11,0,0,0
2022-06-21,19,0,7,5,0,2,4,1,19,0,0,0
2022-06-22,19,0,7,6,3,1,1,1,19,0,0,0
2022-06-23,21,0,8,6,4,1,1,1,21,0,0,0
2022-06-24,16,0,5,2,3,3,2,1,15,1,0,0
2022-06-25,17,0,9,2,3,2,0,1,17,0,0,0
2022-06-26,20,0,10,3,4,2,0,1,20,0,0,0
2022-06-27,12,0,3,3,4,1,1,0,12,0,0,0
2022-06-28,14,0,3,5,3,3,0,0,14,0,0,0
2022-06-29,17,0,3,4,5,5,0,0,17,0,0,0
2022-06-30,15,0,4,1,7,2,1,0,15,0,0,0
2022-07-01,16,0,5,0,5,4,1,1,16,0,0,0
2022-07-02,20,0,5,1,8,3,2,1,20,0,0,0
2022-07-03,22,0,8,1,7,3,2,1,22,0,0,0
2022-07-04,19,0,6,0,6,3,4,0,19,0,0,0
2022-07-05,21,0,7,3,2,4,5,0,21,0,0,0
2022-07-06,19,0,6,3,1,6,3,0,19,0,0,0
2022-07-07,17,0,4,2,1,7,3,0,17,0,0,0
2022-07-08,15,0,3,3,4,4,1,0,12,3,0,0
2022-07-09,21,0,6,5,7,1,1,1,20,1,0,0
2022-07-10,20,0,6,6,4,2,1,1,20,0,0,0
2022-07-11,19,0,3,7,4,4,0,1,19,0,0,0
2022-07-12,25,0,7,5,5,6,1,1,25,0,0,0
2022-07-13,19,0,7,3,4,4,0,1,19,0,0,0
2022-07-14,20,0,7,2,4,6,1,0,20,0,0,0
2022-07-15,21,0,7,2,5,6,1,0,21,0,0,0
2022-07-16,17,0,5,2,5,4,1,0,17,0,0,0
2022-07-17,19,0,6,2,6,3,2,0,18,1,0,0
2022-07-18,17,0,5,3,6,2,1,0,16,1,0,0
2022-07-19,16,0,7,1,4,2,2,0,16,0,0,0
2022-07-20,22,0,10,1,6,3,2,0,22,0,0,0
2022-07-21,16,0,9,1,2,2,2,0,16,0,0,0
2022-07-22,17,0,9,1,2,3,1,1,17,0,0,0
2022-07-23,16,0,3,3,4,3,2,1,16,0,0,0
2022-07-24,22,0,7,3,7,2,2,1,22,0,0,0
2022-07-25,22,0,7,1,9,2,2,1,22,0,0,0
2022-07-26,19,0,8,0,6,3,2,0,19,0,0,0
2022-07-27,19,0,7,0,5,4,3,0,19,0,0,0
2022-07-28,19,0,6,1,5,3,4,0,19,0,0,0
2022-07-29,22,0,8,1,6,4,3,0,22,0,0,0
2022-07-30,25,0,9,4,5,4,2,1,25,0,0,0
2022-07-31,26,0,6,5,7,5,2,1,26,0,0,0
2022-08-01,17,0,3,4,5,3,2,0,17,0,0,0
2022-08-02,20,0,4,3,8,2,3,0,20,0,0,0
2022-08-03,19,0,4,3,9,1,2,0,19,0,0,0
2022-08-04,15,0,3,2,7,1,2,0,15,0,0,0
2022-08-05,15,0,4,1,7,1,2,0,15,0,0,0
2022-08-06,18,0,4,3,7,2,2,0,18,0,0,0
2022-08-07,21,0,6,3,7,2,3,0,21,0,0,0
2022-08-08,19,0,3,5,4,2,5,0,19,0,0,0
2022-08-09,22,0,5,4,5,3,5,0,22,0,0,0
2022-08-10,25,0,6,4,5,2,8,0,25,0,0,0
2022-08-11,22,0,5,3,4,3,6,1,22,0,0,0
2022-08-12,17,0,6,2,3,2,3,1,17,0,0,0
2022-08-13,21,0,5,3,5,4,3,1,21,0,0,0
2022-08-14,21,0,5,3,6,5,1,1,21,0,0,0
2022-08-15,19,0,6,3,7,3,0,0,19,0,0,0
2022-08-16,15,0,5,2,5,3,0,0,15,0,0,0
2022-08-17,22,0,8,1,8,4,1,0,22,0,0,0
2022-08-18,25,0,8,1,11,4,1,0,25,0,0,0
2022-08-19,21,0,7,1,9,3,1,0,21,0,0,0
2022-08-20,24,0,8,2,8,3,3,0,24,0,0,0
