date,turnover,discount,booking_fees,lead_time_hours
2021-06-01,0.0,0.0,0.0,0.0
2021-06-02,45.0,0.0,0.0,30.927083333332998
2021-06-03,0.0,0.0,0.0,0.0
2021-06-04,83.0,0.0,0.0,164.670648148148
2021-06-05,31.2,0.0,0.0,130.570138888889
2021-06-06,55.0,0.0,0.0,2014.40638888889
2021-06-07,93.0,0.0,0.0,473.52583333333297
2021-06-08,132.6,0.0,0.0,233.022222222222
2021-06-09,148.0,0.0,0.0,246.73638888888865
2021-06-10,38.0,0.0,0.0,55.686111111111
2021-06-11,224.4,0.0,0.0,224.30995370370331
2021-06-12,55.400000000000006,0.0,0.0,81.54763888888851
2021-06-13,44.2,0.0,0.0,4.044722222222
2021-06-14,183.0,0.0,0.0,282.4468055555555
2021-06-15,41.5,0.0,0.0,182.61270833333325
2021-06-16,92.8,0.0,0.0,111.89881944444426
2021-06-17,112.4,0.0,0.0,30.744259259259
2021-06-18,207.4,0.0,0.0,157.86930555555526
2021-06-19,56.8,0.0,0.0,66.5649999999995
2021-06-20,25.6,0.0,0.0,92.135277777777
2021-06-21,31.8,0.0,0.0,172.1175
2021-06-22,77.6,0.0,0.0,35.4086111111105
2021-06-23,95.4,0.0,0.0,295.14020833333296
2021-06-24,151.5,0.0,0.0,364.818944444444
2021-06-25,169.8,0.0,0.0,70.7102777777775
2021-06-26,108.0,0.0,0.0,52.4747916666665
2021-06-27,169.4,9.54,0.0,234.134833333333
2021-06-28,0.0,0.0,0.0,0.0
2021-06-29,179.0,5.82,0.0,243.08962962962934
2021-06-30,33.8,7.68,0.0,27.5613888888885
2021-07-01,82.2,16.44,0.0,14.455222222221801
2021-07-02,287.8,15.24,0.0,210.76706790123444
2021-07-03,266.2,14.36,0.0,306.24588888888877
2021-07-04,0.0,0.0,0.0,0.0
2021-07-05,22.4,4.48,0.0,29.3526388888885
2021-07-06,100.8,20.16,0.0,59.78120370370333
2021-07-07,201.6,25.6,0.0,119.21988095238086
2021-07-08,162.7,20.3,0.0,131.50230158730113
2021-07-09,325.3,65.06,0.0,51.471666666666394
