date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-08-12,209,0,74,27,46,20,38,4,209,0,0,0
2021-08-13,198,0,69,28,46,24,26,5,198,0,0,0
2021-08-14,194,0,69,29,42,26,21,7,194,0,0,0
2021-08-15,186,0,67,30,34,28,20,7,186,0,0,0
2021-08-16,154,0,52,25,28,25,17,7,153,1,0,0
2021-08-17,156,0,53,20,22,22,34,5,156,0,0,0
2021-08-18,167,0,55,18,31,21,37,5,167,0,0,0
2021-08-19,183,0,61,28,30,24,37,3,183,0,0,0
2021-08-20,176,0,55,36,26,24,33,2,175,1,0,0
2021-08-21,198,0,60,49,30,25,29,5,197,1,0,0
2021-08-22,185,0,57,46,27,24,27,4,184,1,0,0
2021-08-23,134,0,43,26,24,18,19,4,134,0,0,0
2021-08-24,132,0,43,19,24,20,20,6,132,0,0,0
2021-08-25,139,0,50,20,24,19,21,5,139,0,0,0
2021-08-26,148,0,44,20,25,24,30,5,147,1,0,0
2021-08-27,153,0,48,23,30,23,22,7,153,0,0,0
2021-08-28,189,0,53,43,36,27,19,11,189,0,0,0
2021-08-29,184,0,51,44,35,25,16,13,181,3,0,0
2021-08-30,114,0,30,24,27,13,11,9,113,0,1,0
2021-08-31,106,0,32,18,25,12,15,4,106,0,0,0
2021-09-01,99,0,35,14,20,12,16,2,99,0,0,0
2021-09-02,93,0,30,17,15,11,15,5,91,2,0,0
2021-09-03,90,0,29,22,17,5,14,3,90,0,0,0
2021-09-04,151,0,40,42,29,10,16,14,151,0,0,0
2021-09-05,176,0,54,41,35,13,18,15,175,1,0,0
2021-09-06,116,0,34,22,33,12,10,5,115,1,0,0
2021-09-07,139,0,45,18,31,18,23,4,138,1,0,0
2021-09-08,161,0,54,20,36,18,27,6,160,1,0,0
2021-09-09,171,0,50,22,44,25,21,9,171,0,0,0
2021-09-10,173,0,48,40,46,20,13,6,172,1,0,0
2021-09-11,230,0,62,65,55,23,14,11,230,0,0,0
2021-09-12,241,0,54,67,68,23,18,11,241,0,0,0
2021-09-13,137,0,33,33,45,11,7,8,136,1,0,0
2021-09-14,145,0,44,23,37,18,17,6,144,1,0,0
2021-09-15,160,0,43,30,36,19,24,8,159,1,0,0
2021-09-16,163,0,42,30,39,19,25,8,163,0,0,0
2021-09-17,177,0,41,38,41,22,26,9,177,0,0,0
2021-09-18,241,0,51,59,65,26,27,13,241,0,0,0
2021-09-19,277,0,80,55,74,28,26,14,275,2,0,0
2021-09-20,176,0,50,31,53,18,15,9,175,1,0,0
2021-09-21,155,0,48,26,37,18,21,5,155,0,0,0
2021-09-22,173,0,57,30,28,26,28,4,169,4,0,0
2021-09-23,186,0,49,36,33,28,34,6,185,1,0,0
2021-09-24,195,0,41,50,41,29,24,10,194,1,0,0
2021-09-25,258,0,48,70,55,32,31,22,258,0,0,0
2021-09-26,289,0,65,73,61,33,35,22,287,2,0,0
2021-09-27,166,0,42,28,43,17,23,13,165,1,0,0
2021-09-28,150,0,29,31,32,23,23,12,150,0,0,0
2021-09-29,166,0,41,32,34,25,24,10,166,0,0,0
2021-09-30,163,0,34,41,34,26,20,8,161,2,0,0
2021-10-01,166,0,37,50,37,22,14,6,166,0,0,0
2021-10-02,237,0,65,75,51,24,10,12,237,0,0,0
2021-10-03,252,0,77,73,53,20,16,13,251,1,0,0
2021-10-04,140,0,37,37,35,14,11,6,139,1,0,0
2021-10-05,139,0,42,34,21,23,14,5,139,0,0,0
2021-10-06,156,0,42,29,30,25,22,8,155,1,0,0
2021-10-07,171,0,49,38,29,24,22,9,170,1,0,0
2021-10-08,173,0,47,42,36,18,19,11,173,0,0,0
2021-10-09,235,0,64,65,49,21,16,20,235,0,0,0
2021-10-10,240,0,74,58,54,24,13,17,238,2,0,0
2021-10-11,151,0,44,28,39,18,7,15,151,0,0,0
2021-10-12,142,0,39,26,27,28,15,7,139,3,0,0
2021-10-13,168,0,39,33,33,32,25,6,167,1,0,0
2021-10-14,201,0,57,39,32,36,28,9,200,1,0,0
2021-10-15,214,0,62,45,41,33,19,14,214,0,0,0
2021-10-16,257,0,73,60,51,32,17,24,257,0,0,0
2021-10-17,283,0,77,57,73,39,14,23,283,0,0,0
2021-10-18,176,0,52,25,53,27,5,14,176,0,0,0
2021-10-19,162,0,42,28,28,37,21,6,162,0,0,0
2021-10-20,184,0,50,33,33,38,26,4,183,1,0,0
2021-10-21,190,0,51,36,34,40,26,3,189,1,0,0
2021-10-22,198,0,56,49,36,29,18,10,197,1,0,0
2021-10-23,242,0,66,70,41,26,15,24,242,0,0,0
2021-10-24,316,0,91,76,66,39,21,23,313,3,0,0
2021-10-25,286,0,91,53,67,30,28,17,286,0,0,0
2021-10-26,309,0,93,59,77,32,35,13,309,0,0,0
2021-10-27,323,0,96,55,92,34,31,15,322,1,0,0
2021-10-28,315,0,84,64,92,39,21,15,315,0,0,0
2021-10-29,336,0,85,73,95,40,25,18,335,1,0,0
2021-10-30,431,0,109,117,97,50,31,27,431,0,0,0
2021-10-31,496,0,145,118,107,62,35,29,496,0,0,0
2021-11-01,471,0,138,110,97,58,38,30,471,0,0,0
2021-11-02,351,0,122,55,73,45,39,17,351,0,0,0
2021-11-03,290,0,104,40,63,37,36,10,290,0,0,0
2021-11-04,269,0,86,46,59,37,31,10,269,0,0,0
2021-11-05,286,0,85,57,59,38,32,15,285,1,0,0
2021-11-06,288,0,79,74,60,30,24,21,287,1,0,0
2021-11-07,245,0,70,66,45,28,16,20,244,1,0,0
2021-11-08,143,0,32,43,22,21,11,14,143,0,0,0
2021-11-09,184,0,44,36,32,33,25,14,184,0,0,0
2021-11-10,202,0,46,49,38,33,24,12,202,0,0,0
2021-11-11,321,0,64,110,52,38,25,32,320,1,0,0
2021-11-12,462,0,122,126,102,45,35,32,462,0,0,0
2021-11-13,511,0,132,142,119,46,38,34,510,1,0,0
2021-11-14,466,0,123,127,109,46,30,31,466,0,0,0
2021-11-15,242,0,59,58,60,29,21,15,242,0,0,0
2021-11-16,212,0,60,43,43,31,28,7,212,0,0,0
2021-11-17,234,0,78,46,45,26,33,6,233,1,0,0
2021-11-18,248,0,75,45,55,29,35,9,246,2,0,0
2021-11-19,234,0,63,54,58,30,21,8,231,3,0,0
2021-11-20,318,0,66,107,78,34,19,14,317,1,0,0
2021-11-21,353,0,95,100,92,37,15,14,350,3,0,0
2021-11-22,216,0,61,44,67,21,15,8,215,1,0,0
2021-11-23,222,0,59,43,58,26,29,7,222,0,0,0
2021-11-24,236,0,61,51,57,26,32,9,233,3,0,0
2021-11-25,241,0,71,47,55,28,30,10,240,0,1,0
2021-11-26,278,0,73,72,66,27,28,12,276,2,0,0
2021-11-27,356,0,79,113,89,31,24,20,354,2,0,0
2021-11-28,361,0,94,103,95,32,18,19,361,0,0,0
2021-11-29,234,0,57,49,76,23,15,14,234,0,0,0
2021-11-30,217,0,65,37,55,23,25,12,216,1,0,0
2021-12-01,209,0,67,33,45,28,23,13,209,0,0,0
2021-12-02,224,0,64,34,51,33,31,11,223,1,0,0
2021-12-03,257,0,74,55,58,28,27,15,257,0,0,0
2021-12-04,342,0,91,83,78,46,23,21,340,2,0,0
2021-12-05,348,0,103,86,78,44,18,19,345,3,0,0
2021-12-06,219,0,64,42,58,29,15,11,219,0,0,0
2021-12-07,180,0,59,26,42,24,22,7,180,0,0,0
2021-12-08,197,0,70,37,38,25,19,8,197,0,0,0
2021-12-09,214,0,65,48,43,24,21,13,212,2,0,0
2021-12-10,261,0,67,76,53,31,16,18,261,0,0,0
2021-12-11,364,0,93,108,78,41,20,24,364,0,0,0
2021-12-12,362,0,106,103,79,40,12,22,361,1,0,0
2021-12-13,194,0,55,39,63,18,12,7,194,0,0,0
2021-12-14,187,0,53,37,47,19,25,6,185,2,0,0
2021-12-15,189,0,56,39,39,29,19,7,187,2,0,0
2021-12-16,175,0,57,40,32,24,13,9,173,2,0,0
2021-12-17,164,0,38,45,39,15,13,14,161,3,0,0
2021-12-18,198,0,40,54,63,20,9,12,196,2,0,0
2021-12-19,278,0,68,62,88,34,11,15,278,0,0,0
2021-12-20,290,0,74,50,100,36,16,14,289,1,0,0
2021-12-21,327,0,86,56,114,33,23,15,327,0,0,0
2021-12-22,382,0,93,72,130,39,29,19,382,0,0,0
2021-12-23,471,0,110,102,149,54,30,26,471,0,0,0
2021-12-24,660,0,147,169,190,69,49,36,659,1,0,0
2021-12-25,802,0,187,195,227,88,67,38,801,1,0,0
2021-12-26,819,0,192,202,229,94,67,35,819,0,0,0
2021-12-27,666,0,159,158,185,81,58,25,666,0,0,0
2021-12-28,579,0,157,135,148,68,55,16,578,1,0,0
2021-12-29,486,0,139,113,119,53,53,9,486,0,0,0
2021-12-30,437,0,127,89,113,46,48,14,436,1,0,0
2021-12-31,391,0,112,81,102,36,47,13,391,0,0,0
2022-01-01,390,0,109,81,104,37,47,12,390,0,0,0
2022-01-02,284,0,84,54,75,25,35,11,284,0,0,0
2022-01-03,144,0,36,30,39,15,19,5,144,0,0,0
2022-01-04,106,0,29,14,24,11,23,5,106,0,0,0
2022-01-05,106,0,29,14,25,12,19,7,106,0,0,0
2022-01-06,105,0,25,24,25,9,15,7,104,1,0,0
2022-01-07,103,0,16,27,29,7,12,12,103,0,0,0
2022-01-08,133,0,25,37,32,12,9,18,133,0,0,0
2022-01-09,154,0,46,46,33,10,3,16,154,0,0,0
2022-01-10,97,0,30,31,21,7,2,6,95,2,0,0
2022-01-11,98,0,27,29,26,6,6,4,98,0,0,0
2022-01-12,116,0,39,26,29,12,6,4,115,1,0,0
2022-01-13,123,0,33,29,37,16,4,4,123,0,0,0
2022-01-14,145,0,28,30,48,23,7,9,145,0,0,0
2022-01-15,177,0,31,53,50,24,4,15,177,0,0,0
2022-01-16,179,0,40,47,50,22,4,16,176,3,0,0
2022-01-17,119,0,30,29,40,11,3,6,118,1,0,0
2022-01-18,106,0,29,25,29,12,7,4,106,0,0,0
2022-01-19,116,0,34,27,27,15,7,6,115,1,0,0
2022-01-20,127,0,38,29,30,14,10,6,127,0,0,0
2022-01-21,143,0,31,38,40,14,11,9,143,0,0,0
2022-01-22,200,0,46,59,44,24,9,18,200,0,0,0
2022-01-23,204,0,56,53,51,20,5,19,204,0,0,0
2022-01-24,138,0,36,34,42,14,4,8,137,0,1,0
2022-01-25,125,0,39,28,39,10,6,3,125,0,0,0
2022-01-26,134,0,35,31,41,16,7,4,133,1,0,0
2022-01-27,139,0,36,36,43,14,6,4,139,0,0,0
2022-01-28,161,0,40,42,52,12,4,11,160,1,0,0
2022-01-29,234,0,64,62,63,22,3,20,233,1,0,0
2022-01-30,267,0,76,64,82,22,3,20,266,1,0,0
2022-01-31,184,0,55,32,72,12,1,12,184,0,0,0
2022-02-01,150,0,46,25,52,12,8,7,150,0,0,0
2022-02-02,163,0,52,35,47,12,9,8,163,0,0,0
2022-02-03,148,0,48,36,40,10,5,9,147,1,0,0
2022-02-04,168,0,40,52,47,11,3,15,166,2,0,0
2022-02-05,250,0,54,83,60,21,7,25,247,3,0,0
2022-02-06,290,0,74,85,70,26,9,26,289,1,0,0
2022-02-07,233,0,69,55,59,15,23,12,233,0,0,0
2022-02-08,253,0,67,58,64,20,37,7,253,0,0,0
2022-02-09,294,0,74,70,73,22,47,8,294,0,0,0
2022-02-10,282,0,68,63,72,25,48,6,282,0,0,0
2022-02-11,296,0,74,63,79,24,48,8,295,1,0,0
2022-02-12,354,0,74,89,90,38,42,21,354,0,0,0
2022-02-13,363,0,90,91,98,37,24,23,363,0,0,0
2022-02-14,265,0,54,65,81,26,23,16,265,0,0,0
2022-02-15,250,0,56,55,80,21,25,13,248,2,0,0
2022-02-16,279,0,78,60,77,24,25,15,278,1,0,0
2022-02-17,260,0,74,44,79,27,21,15,260,0,0,0
2022-02-18,253,0,68,52,76,26,16,15,253,0,0,0
2022-02-19,289,0,70,78,80,30,14,17,289,0,0,0
2022-02-20,262,0,66,77,66,26,13,14,262,0,0,0
2022-02-21,152,0,34,45,39,15,11,8,152,0,0,0
2022-02-22,133,0,36,28,40,16,8,5,133,0,0,0
2022-02-23,120,0,34,26,33,14,9,4,120,0,0,0
2022-02-24,130,0,33,33,33,15,11,5,130,0,0,0
2022-02-25,141,0,37,44,32,12,8,8,141,0,0,0
2022-02-26,190,0,43,55,45,16,9,22,190,0,0,0
2022-02-27,194,0,47,50,50,16,9,22,194,0,0,0
2022-02-28,131,0,36,26,37,14,8,10,131,0,0,0
2022-03-01,149,0,53,27,35,14,14,6,149,0,0,0
2022-03-02,161,0,57,29,37,17,17,4,161,0,0,0
2022-03-03,155,0,53,29,40,14,14,5,155,0,0,0
2022-03-04,162,0,46,34,44,15,15,8,162,0,0,0
2022-03-05,192,0,48,44,45,22,16,17,191,1,0,0
2022-03-06,196,0,47,45,42,27,18,17,195,1,0,0
2022-03-07,134,0,30,29,30,24,13,8,134,0,0,0
2022-03-08,154,0,38,40,25,22,19,10,153,1,0,0
2022-03-09,168,0,41,41,45,21,13,7,168,0,0,0
2022-03-10,210,0,50,56,49,23,26,6,209,1,0,0
2022-03-11,199,0,48,56,42,22,25,6,199,0,0,0
2022-03-12,250,0,53,73,56,30,22,16,250,0,0,0
2022-03-13,270,0,66,73,69,30,17,15,269,1,0,0
2022-03-14,199,0,53,48,51,25,14,8,199,0,0,0
2022-03-15,220,0,66,49,49,26,24,6,219,1,0,0
2022-03-16,233,0,70,47,48,29,32,7,232,1,0,0
2022-03-17,264,0,74,50,60,38,34,8,264,0,0,0
2022-03-18,291,0,71,66,77,34,31,12,290,1,0,0
2022-03-19,351,0,73,101,79,43,32,23,349,2,0,0
2022-03-20,345,0,87,92,77,38,28,23,344,1,0,0
2022-03-21,210,0,57,48,50,20,23,12,209,1,0,0
2022-03-22,203,0,58,47,46,17,23,12,202,1,0,0
2022-03-23,200,0,57,50,43,15,28,7,200,0,0,0
2022-03-24,215,0,49,56,56,22,25,7,215,0,0,0
2022-03-25,225,0,50,70,60,19,18,8,225,0,0,0
2022-03-26,289,0,64,96,68,21,22,18,289,0,0,0
2022-03-27,293,0,70,92,72,24,18,17,293,0,0,0
2022-03-28,197,0,49,45,56,22,18,7,197,0,0,0
2022-03-29,187,0,53,36,35,29,28,6,187,0,0,0
2022-03-30,200,0,64,41,35,27,26,7,199,1,0,0
2022-03-31,204,0,59,48,40,25,22,10,203,1,0,0
2022-04-01,195,0,39,52,48,23,18,15,195,0,0,0
2022-04-02,273,0,49,87,64,30,14,29,272,1,0,0
2022-04-03,310,0,73,83,80,31,14,29,307,3,0,0
2022-04-04,204,0,56,48,61,21,5,13,203,1,0,0
2022-04-05,189,0,59,37,43,29,11,10,189,0,0,0
2022-04-06,201,0,69,39,37,27,19,10,198,3,0,0
2022-04-07,214,0,64,41,37,34,27,11,213,1,0,0
2022-04-08,204,0,46,48,39,34,19,18,202,2,0,0
2022-04-09,255,0,56,73,47,38,14,27,255,0,0,0
2022-04-10,304,0,71,88,68,30,21,26,302,2,0,0
2022-04-11,286,0,79,62,68,25,34,18,286,0,0,0
2022-04-12,343,0,100,65,83,32,47,16,343,0,0,0
2022-04-13,398,0,121,70,103,37,50,17,398,0,0,0
2022-04-14,392,0,114,78,108,40,40,12,391,1,0,0
2022-04-15,410,0,108,92,112,40,44,14,410,0,0,0
2022-04-16,488,0,117,122,118,55,41,35,487,1,0,0
2022-04-17,547,0,150,133,124,60,44,36,547,0,0,0
2022-04-18,527,0,154,129,114,55,40,35,527,0,0,0
2022-04-19,410,0,120,100,94,38,41,17,410,0,0,0
2022-04-20,387,0,120,85,84,37,53,8,387,0,0,0
2022-04-21,368,0,108,80,87,35,49,9,368,0,0,0
2022-04-22,328,0,78,88,74,33,41,14,328,0,0,0
2022-04-23,307,0,61,100,70,33,24,19,306,1,0,0
2022-04-24,262,0,54,86,58,28,19,17,260,2,0,0
2022-04-25,155,0,35,50,34,18,6,12,154,1,0,0
2022-04-26,154,0,42,39,28,22,14,9,154,0,0,0
2022-04-27,167,0,50,41,32,23,12,9,167,0,0,0
2022-04-28,180,0,56,44,38,18,16,8,180,0,0,0
2022-04-29,180,0,52,48,36,21,10,13,180,0,0,0
2022-04-30,224,0,59,60,50,26,10,19,223,1,0,0
2022-05-01,224,0,64,57,51,24,9,19,221,3,0,0
2022-05-02,145,0,46,28,30,19,7,15,145,0,0,0
2022-05-03,129,0,42,25,24,19,10,9,127,2,0,0
2022-05-04,148,0,52,24,34,19,12,7,146,2,0,0
2022-05-05,157,0,49,28,41,18,13,8,155,2,0,0
2022-05-06,172,0,52,36,38,15,22,9,170,2,0,0
2022-05-07,232,0,59,61,48,24,21,19,232,0,0,0
2022-05-08,286,0,75,63,71,28,28,21,284,2,0,0
2022-05-09,174,0,44,37,38,19,17,19,174,0,0,0
2022-05-10,180,0,48,37,45,17,20,13,178,2,0,0
2022-05-11,237,0,72,47,54,28,24,12,236,1,0,0
2022-05-12,286,0,73,68,68,34,28,15,279,7,0,0
2022-05-13,309,0,69,85,75,33,26,21,304,5,0,0
2022-05-14,335,0,73,97,83,27,22,33,334,1,0,0
2022-05-15,359,0,91,96,88,30,17,37,358,1,0,0
2022-05-16,240,0,59,48,72,18,20,23,240,0,0,0
2022-05-17,256,0,70,48,60,25,38,15,256,0,0,0
2022-05-18,279,0,78,66,61,32,30,12,278,1,0,0
2022-05-19,301,0,83,70,62,39,35,12,300,1,0,0
2022-05-20,302,0,84,64,66,35,39,14,302,0,0,0
2022-05-21,331,0,83,86,81,32,24,25,329,2,0,0
2022-05-22,339,0,93,78,87,35,19,27,338,1,0,0
2022-05-23,204,0,59,38,57,24,10,16,204,0,0,0
2022-05-24,181,0,52,36,42,21,17,13,180,1,0,0
2022-05-25,184,0,41,39,46,19,22,17,184,0,0,0
2022-05-26,393,0,88,110,73,46,34,42,393,0,0,0
2022-05-27,516,0,135,125,108,60,45,43,516,0,0,0
2022-05-28,554,0,147,135,122,63,38,49,554,0,0,0
2022-05-29,504,0,134,119,109,63,30,49,504,0,0,0
2022-05-30,228,0,58,56,47,32,14,21,228,0,0,0
2022-05-31,161,0,37,45,28,21,21,9,161,0,0,0
2022-06-01,196,0,47,48,31,24,31,15,196,0,0,0
2022-06-02,211,0,42,45,48,28,31,17,210,1,0,0
2022-06-03,223,0,44,63,48,25,23,20,222,1,0,0
2022-06-04,339,0,58,111,62,42,27,39,339,0,0,0
2022-06-05,429,0,98,118,101,35,37,40,429,0,0,0
2022-06-06,395,0,99,107,92,29,31,37,392,3,0,0
2022-06-07,223,0,55,51,53,13,29,22,222,1,0,0
2022-06-08,247,0,69,43,56,27,36,16,247,0,0,0
2022-06-09,251,0,65,52,46,29,42,17,247,4,0,0
2022-06-10,270,0,64,72,50,29,32,23,268,2,0,0
2022-06-11,360,0,89,105,54,38,32,42,358,2,0,0
2022-06-12,405,0,112,110,77,38,24,44,404,1,0,0
2022-06-13,286,0,72,70,55,37,24,28,285,1,0,0
2022-06-14,279,0,78,62,50,44,24,21,276,3,0,0
2022-06-15,284,0,70,69,53,41,29,22,283,1,0,0
2022-06-16,291,0,78,68,50,42,32,21,291,0,0,0
2022-06-17,283,0,69,67,51,37,30,29,283,0,0,0
2022-06-18,323,0,70,89,72,35,25,32,322,1,0,0
2022-06-19,327,0,77,82,77,34,23,34,326,1,0,0
2022-06-20,222,0,47,52,46,28,24,25,222,0,0,0
2022-06-21,223,0,50,47,39,39,31,17,223,0,0,0
2022-06-22,244,0,58,51,42,40,35,18,241,3,0,0
2022-06-23,270,0,62,68,48,46,32,14,270,0,0,0
2022-06-24,278,0,64,79,54,35,30,16,277,1,0,0
2022-06-25,334,0,73,98,65,42,28,28,333,1,0,0
2022-06-26,347,0,94,89,70,39,28,27,346,1,0,0
2022-06-27,246,0,73,53,53,29,24,14,246,0,0,0
2022-06-28,232,0,60,50,46,34,32,10,232,0,0,0
2022-06-29,244,0,76,45,49,39,25,10,242,2,0,0
2022-06-30,268,0,86,52,47,45,26,12,268,0,0,0
2022-07-01,271,0,73,62,47,45,25,19,271,0,0,0
2022-07-02,321,0,81,85,49,48,25,33,320,1,0,0
2022-07-03,341,0,95,86,56,52,22,30,339,2,0,0
2022-07-04,240,0,70,58,44,33,18,17,239,1,0,0
2022-07-05,244,0,68,53,42,38,35,8,244,0,0,0
2022-07-06,245,0,73,50,38,41,37,6,244,1,0,0
2022-07-07,231,0,64,50,36,36,40,5,228,3,0,0
2022-07-08,228,0,63,56,41,33,27,8,227,1,0,0
2022-07-09,268,0,66,74,55,35,21,17,266,2,0,0
2022-07-10,310,0,83,74,80,38,18,17,307,3,0,0
2022-07-11,213,0,52,45,61,24,19,12,213,0,0,0
2022-07-12,203,0,54,34,57,23,23,12,203,0,0,0
2022-07-13,222,0,62,39,56,26,23,16,221,1,0,0
2022-07-14,309,0,73,80,66,36,24,30,308,1,0,0
2022-07-15,391,0,122,96,79,38,26,30,391,0,0,0
2022-07-16,402,0,119,107,74,39,28,35,402,0,0,0
2022-07-17,401,0,117,102,78,39,32,33,401,0,0,0
2022-07-18,223,0,57,54,49,22,21,20,222,1,0,0
2022-07-19,181,0,48,33,38,22,25,15,181,0,0,0
2022-07-20,233,0,72,36,42,28,36,19,232,1,0,0
2022-07-21,222,0,70,42,39,21,32,18,219,3,0,0
2022-07-22,188,0,52,42,31,25,24,14,188,0,0,0
2022-07-23,217,0,48,48,39,28,31,23,216,1,0,0
2022-07-24,235,0,50,53,46,31,32,23,234,1,0,0
2022-07-25,207,0,51,37,38,27,36,18,206,1,0,0
2022-07-26,194,0,55,33,34,26,28,18,193,1,0,0
2022-07-27,214,0,59,32,47,26,32,18,214,0,0,0
2022-07-28,226,0,53,38,51,28,38,18,226,0,0,0
2022-07-29,222,0,47,56,45,23,32,19,222,0,0,0
2022-07-30,268,0,67,69,47,36,26,23,267,1,0,0
2022-07-31,291,0,71,73,51,43,32,21,288,3,0,0
2022-08-01,205,0,45,50,33,40,24,13,204,1,0,0
2022-08-02,222,0,56,47,41,38,27,13,222,0,0,0
2022-08-03,238,0,70,39,48,37,32,12,237,1,0,0
2022-08-04,231,0,71,34,47,37,32,10,231,0,0,0
2022-08-05,237,0,77,36,52,35,28,9,237,0,0,0
2022-08-06,247,0,72,40,55,40,26,14,246,1,0,0
2022-08-07,258,0,78,40,58,43,25,14,258,0,0,0
2022-08-08,229,0,64,39,52,42,22,10,229,0,0,0
2022-08-09,245,0,73,39,57,36,33,7,245,0,0,0
2022-08-10,257,0,79,36,62,37,38,5,257,0,0,0
2022-08-11,256,0,91,37,49,37,37,5,255,1,0,0
2022-08-12,255,0,93,40,51,39,27,5,254,1,0,0
2022-08-13,295,0,104,50,50,52,29,10,295,0,0,0
2022-08-14,318,0,115,54,64,48,25,12,318,0,0,0
2022-08-15,284,0,93,49,62,44,23,13,284,0,0,0
2022-08-16,241,0,83,35,48,41,21,13,240,1,0,0
2022-08-17,238,0,80,29,52,38,27,12,238,0,0,0
2022-08-18,231,0,84,24,48,39,28,8,231,0,0,0
2022-08-19,230,0,82,29,46,34,27,12,229,1,0,0
2022-08-20,234,0,71,36,53,32,29,13,233,1,0,0
