date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2022-10-12,16,0,9,3,1,2,0,1,16,0,0,0
2022-10-13,16,0,9,2,2,1,0,2,16,0,0,0
2022-10-14,14,0,6,1,1,1,1,4,14,0,0,0
2022-10-15,41,0,6,11,7,12,0,5,41,0,0,0
2022-10-16,46,0,8,11,11,12,0,4,46,0,0,0
2022-10-17,23,0,6,3,7,5,0,2,23,0,0,0
2022-10-18,20,0,8,3,6,0,1,2,20,0,0,0
2022-10-19,20,0,7,5,5,1,0,2,20,0,0,0
2022-10-20,21,0,9,4,6,0,0,2,21,0,0,0
2022-10-21,17,0,8,1,5,1,0,2,17,0,0,0
2022-10-22,26,0,4,6,5,7,1,3,26,0,0,0
2022-10-23,32,0,8,7,6,7,1,3,32,0,0,0
2022-10-24,14,0,3,1,3,5,0,2,14,0,0,0
2022-10-25,18,0,3,6,3,4,1,1,16,2,0,0
2022-10-26,14,0,3,3,1,5,1,1,14,0,0,0
2022-10-27,11,0,4,3,1,2,0,1,11,0,0,0
2022-10-28,19,0,7,4,2,4,0,2,19,0,0,0
2022-10-29,34,0,10,10,4,5,1,4,34,0,0,0
2022-10-30,42,0,17,11,6,3,1,4,42,0,0,0
2022-10-31,43,0,16,10,5,5,1,6,43,0,0,0
2022-11-01,29,0,10,7,4,4,0,4,29,0,0,0
2022-11-02,21,0,7,1,5,5,0,3,21,0,0,0
2022-11-03,29,0,11,3,6,6,0,3,29,0,0,0
2022-11-04,30,0,12,1,7,5,1,4,30,0,0,0
2022-11-05,27,0,9,5,5,5,0,3,27,0,0,0
2022-11-06,23,0,6,6,5,3,0,3,23,0,0,0
2022-11-07,10,0,2,3,2,0,0,3,10,0,0,0
2022-11-08,15,0,6,5,2,0,0,2,15,0,0,0
2022-11-09,16,0,7,3,5,0,0,1,16,0,0,0
2022-11-10,9,0,3,2,3,0,0,1,9,0,0,0
2022-11-11,19,0,3,5,3,1,0,7,19,0,0,0
2022-11-12,36,0,10,6,3,8,1,8,36,0,0,0
2022-11-13,38,0,11,6,3,9,1,8,38,0,0,0
2022-11-14,16,0,4,6,0,3,0,3,16,0,0,0
2022-11-15,17,0,4,7,3,1,2,0,17,0,0,0
2022-11-16,26,0,6,9,3,4,2,2,26,0,0,0
2022-11-17,28,0,8,8,5,4,1,2,28,0,0,0
2022-11-18,26,0,7,6,7,2,1,3,26,0,0,0
2022-11-19,29,0,12,6,4,6,0,1,29,0,0,0
2022-11-20,30,0,13,4,6,5,0,2,30,0,0,0
2022-11-21,17,0,10,0,2,3,0,2,17,0,0,0
2022-11-22,23,0,9,1,6,3,1,3,23,0,0,0
2022-11-23,29,0,10,2,6,5,3,3,29,0,0,0
2022-11-24,27,0,11,1,8,4,1,2,26,1,0,0
2022-11-25,22,0,11,1,3,1,1,5,21,1,0,0
2022-11-26,47,0,10,11,5,9,0,12,45,2,0,0
2022-11-27,46,0,8,12,4,11,0,11,46,0,0,0
2022-11-28,16,0,4,3,1,5,0,3,16,0,0,0
2022-11-29,14,0,5,3,2,3,1,0,14,0,0,0
2022-11-30,14,0,6,3,4,1,0,0,14,0,0,0
2022-12-01,19,0,7,5,3,4,0,0,19,0,0,0
2022-12-02,13,0,7,0,1,4,0,1,13,0,0,0
2022-12-03,17,0,7,3,1,3,1,2,17,0,0,0
2022-12-04,23,0,6,3,8,3,1,2,23,0,0,0
2022-12-05,11,0,2,3,1,3,1,1,11,0,0,0
2022-12-06,15,0,10,1,0,4,0,0,14,1,0,0
2022-12-07,15,0,9,0,2,4,0,0,15,0,0,0
2022-12-08,19,0,10,2,1,5,0,1,18,1,0,0
2022-12-09,13,0,5,0,2,4,1,1,13,0,0,0
2022-12-10,40,0,8,6,5,16,0,5,40,0,0,0
2022-12-11,43,0,9,6,6,17,0,5,43,0,0,0
2022-12-12,24,0,4,3,6,8,0,3,23,1,0,0
2022-12-13,17,0,2,4,6,2,2,1,16,1,0,0
2022-12-14,24,0,7,5,8,3,0,1,23,1,0,0
2022-12-15,20,0,7,3,8,1,0,1,20,0,0,0
2022-12-16,15,0,4,2,6,3,0,0,15,0,0,0
2022-12-17,28,0,5,8,8,6,0,1,27,1,0,0
2022-12-18,31,0,6,7,10,7,0,1,31,0,0,0
2022-12-19,20,0,4,3,8,5,0,0,20,0,0,0
2022-12-20,16,0,6,0,7,3,0,0,16,0,0,0
2022-12-21,13,0,5,0,4,3,0,1,13,0,0,0
2022-12-22,14,0,5,0,4,4,0,1,14,0,0,0
2022-12-23,17,0,3,2,7,3,1,1,17,0,0,0
2022-12-24,18,0,4,3,5,4,1,1,18,0,0,0
2022-12-25,21,0,5,4,6,4,1,1,20,1,0,0
2022-12-26,22,0,6,3,6,4,1,2,22,0,0,0
2022-12-27,23,0,6,3,6,4,2,2,23,0,0,0
2022-12-28,24,0,6,4,6,3,3,2,24,0,0,0
2022-12-29,21,0,8,2,6,1,2,2,21,0,0,0
2022-12-30,20,0,7,1,5,1,2,4,20,0,0,0
2022-12-31,25,0,6,3,5,4,3,4,25,0,0,0
2023-01-01,27,0,7,3,6,5,2,4,27,0,0,0
2023-01-02,17,0,5,2,3,3,1,3,17,0,0,0
2023-01-03,8,0,3,2,1,1,0,1,8,0,0,0
2023-01-04,11,0,4,2,3,1,0,1,11,0,0,0
2023-01-05,11,0,4,2,3,2,0,0,11,0,0,0
2023-01-06,9,0,2,0,3,2,0,2,9,0,0,0
2023-01-07,23,0,3,8,2,6,0,4,23,0,0,0
2023-01-08,29,0,5,9,4,7,0,4,27,2,0,0
2023-01-09,13,0,0,2,3,5,0,3,13,0,0,0
2023-01-10,13,0,4,3,1,1,3,1,13,0,0,0
2023-01-11,13,0,6,4,1,2,0,0,13,0,0,0
2023-01-12,15,0,8,4,1,1,1,0,15,0,0,0
2023-01-13,13,0,6,1,2,1,0,3,13,0,0,0
2023-01-14,33,0,5,8,5,11,0,4,33,0,0,0
2023-01-15,38,0,9,8,5,12,0,4,38,0,0,0
2023-01-16,25,0,5,4,4,8,0,4,25,0,0,0
2023-01-17,14,0,3,3,2,4,0,2,14,0,0,0
2023-01-18,20,0,5,4,4,5,0,2,20,0,0,0
2023-01-19,14,0,7,1,2,3,0,1,14,0,0,0
2023-01-20,14,0,8,1,0,2,1,2,14,0,0,0
2023-01-21,23,0,3,6,3,8,0,3,23,0,0,0
2023-01-22,25,0,4,5,4,9,1,2,25,0,0,0
2023-01-23,16,0,4,2,2,6,1,1,16,0,0,0
2023-01-24,21,0,8,5,3,3,2,0,21,0,0,0
2023-01-25,20,0,9,4,3,3,1,0,20,0,0,0
2023-01-26,19,0,9,4,2,3,1,0,19,0,0,0
2023-01-27,12,0,6,2,0,1,1,2,12,0,0,0
2023-01-28,26,0,6,8,1,7,0,4,26,0,0,0
2023-01-29,25,0,3,8,2,7,1,4,25,0,0,0
2023-01-30,15,0,1,4,2,6,1,1,15,0,0,0
2023-01-31,13,0,4,4,2,3,0,0,13,0,0,0
2023-02-01,16,0,4,5,2,5,0,0,16,0,0,0
2023-02-02,26,0,10,4,4,8,0,0,26,0,0,0
2023-02-03,18,0,8,2,2,3,1,2,18,0,0,0
2023-02-04,30,0,7,5,4,11,0,3,29,1,0,0
2023-02-05,29,0,8,4,4,10,0,3,29,0,0,0
2023-02-06,13,0,3,2,2,4,0,2,13,0,0,0
2023-02-07,6,0,1,1,0,3,1,0,5,1,0,0
2023-02-08,3,0,1,1,0,1,0,0,3,0,0,0
2023-02-09,4,0,3,0,0,1,0,0,4,0,0,0
2023-02-10,2,0,2,0,0,0,0,0,2,0,0,0
2023-02-11,16,0,2,7,4,3,0,0,16,0,0,0
2023-02-12,21,0,4,7,5,5,0,0,21,0,0,0
2023-02-13,14,0,3,4,4,3,0,0,14,0,0,0
2023-02-14,11,0,7,0,1,2,0,1,11,0,0,0
2023-02-15,14,0,10,0,1,2,0,1,14,0,0,0
2023-02-16,13,0,5,2,2,4,0,0,13,0,0,0
2023-02-17,18,0,5,4,3,5,0,1,18,0,0,0
2023-02-18,29,0,7,9,5,6,1,1,29,0,0,0
2023-02-19,33,0,11,9,5,5,2,1,33,0,0,0
2023-02-20,19,0,5,3,6,2,2,1,19,0,0,0
2023-02-21,15,0,9,1,2,0,3,0,15,0,0,0
2023-02-22,21,0,12,1,2,4,2,0,21,0,0,0
2023-02-23,18,0,10,1,2,3,2,0,18,0,0,0
2023-02-24,18,0,8,0,3,3,1,3,18,0,0,0
2023-02-25,29,0,8,1,3,9,1,7,29,0,0,0
2023-02-26,31,0,12,1,2,9,0,7,31,0,0,0
2023-02-27,16,0,5,1,1,5,0,4,16,0,0,0
2023-02-28,7,0,4,2,1,0,0,0,7,0,0,0
2023-03-01,12,0,7,1,3,1,0,0,12,0,0,0
2023-03-02,14,0,8,1,4,1,0,0,14,0,0,0
2023-03-03,15,0,7,1,3,1,0,3,14,1,0,0
2023-03-04,29,0,2,4,6,10,0,7,29,0,0,0
2023-03-05,34,0,4,5,7,10,1,7,34,0,0,0
2023-03-06,17,0,1,2,4,6,1,3,17,0,0,0
2023-03-07,6,0,0,0,1,2,2,1,6,0,0,0
2023-03-08,5,0,0,0,1,2,1,1,5,0,0,0
2023-03-09,7,0,0,0,3,2,1,1,6,1,0,0
2023-03-10,7,0,1,0,2,1,1,2,7,0,0,0
2023-03-11,15,0,3,3,2,4,1,2,15,0,0,0
2023-03-12,14,0,4,3,2,3,0,2,14,0,0,0
2023-03-13,8,0,3,2,0,1,0,2,8,0,0,0
2023-03-14,8,0,3,2,1,1,0,1,7,1,0,0
2023-03-15,9,0,4,2,1,1,0,1,9,0,0,0
2023-03-16,11,0,3,3,2,2,0,1,11,0,0,0
2023-03-17,14,0,4,2,3,2,0,3,14,0,0,0
2023-03-18,23,0,1,6,2,9,0,5,23,0,0,0
2023-03-19,27,0,2,6,5,9,0,5,26,1,0,0
2023-03-20,17,0,1,4,2,7,0,3,17,0,0,0
2023-03-21,10,0,4,1,2,1,1,1,10,0,0,0
2023-03-22,9,0,5,0,2,0,2,0,9,0,0,0
2023-03-23,8,0,1,0,4,1,1,1,8,0,0,0
2023-03-24,8,0,1,0,3,1,1,2,8,0,0,0
2023-03-25,24,0,1,6,4,8,1,4,24,0,0,0
2023-03-26,28,0,1,7,5,10,1,4,28,0,0,0
2023-03-27,12,0,0,3,2,5,1,1,12,0,0,0
2023-03-28,6,0,1,0,3,2,0,0,6,0,0,0
2023-03-29,6,0,1,0,3,2,0,0,6,0,0,0
2023-03-30,9,0,4,0,3,2,0,0,9,0,0,0
2023-03-31,14,0,3,0,1,4,2,4,14,0,0,0
2023-04-01,28,0,3,3,6,11,1,4,28,0,0,0
2023-04-02,30,0,3,4,8,10,1,4,30,0,0,0
2023-04-03,15,0,2,2,4,4,1,2,15,0,0,0
2023-04-04,18,0,5,6,1,6,0,0,18,0,0,0
2023-04-05,20,0,8,4,2,5,1,0,20,0,0,0
2023-04-06,15,0,4,2,1,6,1,1,15,0,0,0
2023-04-07,10,0,3,1,0,3,2,1,10,0,0,0
2023-04-08,26,0,6,7,3,5,1,4,26,0,0,0
2023-04-09,29,0,7,9,3,5,1,4,29,0,0,0
2023-04-10,25,0,7,8,2,4,1,3,25,0,0,0
2023-04-11,9,0,2,1,2,1,1,2,9,0,0,0
2023-04-12,13,0,4,1,3,2,1,2,13,0,0,0
2023-04-13,15,0,7,1,3,1,1,2,15,0,0,0
2023-04-14,13,0,4,1,3,1,2,2,13,0,0,0
2023-04-15,28,0,4,6,4,10,1,3,28,0,0,0
2023-04-16,32,0,4,6,5,13,1,3,32,0,0,0
2023-04-17,20,0,3,4,4,5,2,2,20,0,0,0
2023-04-18,16,0,5,3,1,2,3,2,16,0,0,0
2023-04-19,22,0,9,3,4,3,1,2,22,0,0,0
2023-04-20,26,0,8,5,5,5,1,2,26,0,0,0
2023-04-21,25,0,7,3,5,6,1,3,25,0,0,0
2023-04-22,36,0,5,8,4,8,2,9,35,1,0,0
2023-04-23,35,0,5,9,4,9,1,7,35,0,0,0
2023-04-24,21,0,3,3,3,7,0,5,21,0,0,0
2023-04-25,17,0,3,2,3,5,1,3,17,0,0,0
2023-04-26,20,0,3,3,3,6,1,4,20,0,0,0
2023-04-27,24,0,4,3,6,7,0,4,24,0,0,0
2023-04-28,17,0,2,3,3,6,0,3,17,0,0,0
2023-04-29,29,0,6,8,1,8,0,6,29,0,0,0
2023-04-30,34,0,10,9,3,8,0,4,34,0,0,0
2023-05-01,22,0,7,6,2,4,0,3,21,1,0,0
2023-05-02,6,0,3,3,0,0,0,0,6,0,0,0
2023-05-03,9,0,2,3,2,1,1,0,9,0,0,0
2023-05-04,12,0,4,4,2,2,0,0,12,0,0,0
2023-05-05,15,0,3,4,4,3,0,1,14,1,0,0
2023-05-06,23,0,3,3,5,10,1,1,23,0,0,0
2023-05-07,25,0,7,3,4,9,1,1,25,0,0,0
2023-05-08,22,0,6,3,3,8,1,1,22,0,0,0
2023-05-09,7,0,3,1,0,2,1,0,6,1,0,0
2023-05-10,14,0,7,2,0,2,3,0,14,0,0,0
2023-05-11,18,0,9,3,0,3,3,0,18,0,0,0
2023-05-12,18,0,8,3,3,0,3,1,18,0,0,0
2023-05-13,27,0,6,8,3,6,1,3,26,1,0,0
2023-05-14,26,0,8,7,2,7,0,2,25,1,0,0
2023-05-15,10,0,3,2,1,3,0,1,10,0,0,0
2023-05-16,14,0,7,3,1,2,0,1,14,0,0,0
2023-05-17,15,0,7,1,3,2,0,2,15,0,0,0
2023-05-18,16,0,3,3,3,4,0,3,14,2,0,0
2023-05-19,20,0,7,4,1,5,0,3,19,1,0,0
2023-05-20,28,0,9,6,4,6,0,3,26,2,0,0
2023-05-21,23,0,8,5,3,4,0,3,23,0,0,0
2023-05-22,7,0,1,2,1,2,0,1,7,0,0,0
2023-05-23,13,0,3,3,3,3,1,0,13,0,0,0
2023-05-24,21,0,7,3,2,8,1,0,20,1,0,0
2023-05-25,17,0,8,2,2,4,1,0,17,0,0,0
2023-05-26,18,0,9,1,3,4,0,1,17,1,0,0
2023-05-27,27,0,9,5,3,6,0,4,27,0,0,0
2023-05-28,32,0,14,5,4,5,0,4,32,0,0,0
2023-05-29,26,0,8,4,7,4,0,3,26,0,0,0
2023-05-30,14,0,5,0,4,3,0,2,14,0,0,0
2023-05-31,15,0,1,3,7,2,1,1,15,0,0,0
2023-06-01,16,0,4,1,7,3,0,1,15,1,0,0
2023-06-02,15,0,3,0,7,2,0,3,15,0,0,0
2023-06-03,31,0,3,6,8,7,0,7,31,0,0,0
2023-06-04,28,0,4,8,3,7,0,6,28,0,0,0
2023-06-05,15,0,2,4,5,2,0,2,15,0,0,0
2023-06-06,18,0,7,3,6,2,0,0,18,0,0,0
2023-06-07,24,0,9,5,6,3,0,1,24,0,0,0
2023-06-08,28,0,10,5,7,4,1,1,28,0,0,0
2023-06-09,24,0,8,5,6,4,0,1,24,0,0,0
2023-06-10,27,0,2,5,5,11,1,3,27,0,0,0
2023-06-11,32,0,5,6,5,13,0,3,30,2,0,0
2023-06-12,15,0,0,2,3,8,0,2,15,0,0,0
2023-06-13,13,0,6,1,3,2,1,0,13,0,0,0
2023-06-14,19,0,7,3,2,5,2,0,18,1,0,0
2023-06-15,29,0,9,6,5,6,3,0,29,0,0,0
2023-06-16,28,0,11,4,5,5,3,0,28,0,0,0
2023-06-17,36,0,4,10,7,14,0,1,36,0,0,0
2023-06-18,36,0,5,12,7,11,0,1,36,0,0,0
2023-06-19,21,0,4,5,5,7,0,0,21,0,0,0
2023-06-20,23,0,9,4,4,5,0,1,23,0,0,0
