date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2021-08-30,1,14,0,7,0,0
2021-08-31,18,1,0,4,0,0
2021-09-01,24,0,0,3,0,0
2021-09-02,14,0,0,4,0,0
2021-09-03,11,0,0,4,0,0
2021-09-04,10,47,0,3,0,0
2021-09-05,5,67,0,3,0,0
2021-09-06,2,16,0,2,0,0
2021-09-07,31,2,0,2,0,0
2021-09-08,42,0,0,3,0,0
2021-09-09,49,0,0,4,0,0
2021-09-10,39,0,0,4,0,0
2021-09-11,23,77,0,3,0,0
2021-09-12,18,99,0,3,0,0
2021-09-13,11,34,0,4,0,0
2021-09-14,45,6,0,5,0,0
2021-09-15,51,3,0,5,0,0
2021-09-16,61,2,0,5,0,0
2021-09-17,43,1,0,3,0,0
2021-09-18,25,80,0,3,0,0
2021-09-19,15,112,0,3,0,0
2021-09-20,9,24,0,3,0,0
2021-09-21,31,0,0,2,0,0
2021-09-22,32,0,0,3,0,0
2021-09-23,58,0,0,2,0,0
2021-09-24,55,0,0,1,0,0
2021-09-25,29,78,0,1,0,0
2021-09-26,23,116,0,1,0,0
2021-09-27,9,35,0,2,0,0
2021-09-28,35,9,0,2,0,0
2021-09-29,52,2,0,2,0,0
2021-09-30,63,0,0,3,0,0
2021-10-01,45,0,0,3,0,0
2021-10-02,18,61,0,2,0,0
2021-10-03,7,85,0,2,0,0
2021-10-04,6,31,0,2,0,0
2021-10-05,34,7,0,2,0,0
2021-10-06,55,3,0,2,0,0
2021-10-07,62,1,0,2,0,0
2021-10-08,53,0,0,2,0,0
2021-10-09,30,99,0,1,0,0
2021-10-10,20,124,0,1,0,0
2021-10-11,8,30,0,1,0,0
2021-10-12,46,1,0,0,0,0
2021-10-13,51,1,0,1,0,0
2021-10-14,62,0,0,1,0,0
2021-10-15,46,0,0,1,0,0
2021-10-16,31,85,0,1,0,0
2021-10-17,20,126,0,1,0,0
2021-10-18,14,42,0,1,0,0
2021-10-19,50,11,0,2,0,0
2021-10-20,70,1,0,2,0,0
2021-10-21,82,1,0,2,0,0
2021-10-22,56,0,0,2,0,0
2021-10-23,26,67,0,3,0,0
2021-10-24,17,95,0,3,0,0
2021-10-25,17,50,0,3,0,0
2021-10-26,37,17,0,3,0,0
2021-10-27,57,5,0,3,0,0
2021-10-28,59,2,0,2,0,0
2021-10-29,42,1,0,2,0,0
2021-10-30,40,60,0,3,0,0
2021-10-31,25,98,0,2,0,0
2021-11-01,20,89,0,2,0,0
2021-11-02,16,28,0,2,0,0
2021-11-03,28,10,0,3,0,0
2021-11-04,38,5,0,4,0,0
2021-11-05,36,4,0,5,0,0
2021-11-06,27,45,0,6,0,0
2021-11-07,15,72,0,6,0,0
2021-11-08,9,20,0,4,0,0
2021-11-09,39,5,0,5,0,0
2021-11-10,39,3,0,5,0,0
2021-11-11,27,3,0,5,0,0
2021-11-12,53,1,0,6,0,0
2021-11-13,51,45,0,5,0,0
2021-11-14,31,73,0,5,0,0
2021-11-15,13,37,0,5,0,0
2021-11-16,64,12,0,5,0,0
2021-11-17,112,3,0,3,0,0
2021-11-18,96,1,0,3,0,0
2021-11-19,74,1,0,1,0,0
2021-11-20,43,84,0,0,0,0
2021-11-21,27,123,0,1,0,0
2021-11-22,15,52,0,1,0,0
2021-11-23,67,18,0,3,0,0
2021-11-24,91,3,0,3,0,0
2021-11-25,100,0,0,5,0,0
2021-11-26,93,0,0,6,0,0
2021-11-27,58,83,0,6,0,0
2021-11-28,40,119,0,6,0,0
2021-11-29,21,33,0,5,0,0
2021-11-30,76,12,0,5,0,0
2021-12-01,77,4,0,5,0,0
2021-12-02,80,1,0,5,0,0
2021-12-03,64,0,0,3,0,0
2021-12-04,32,96,0,2,0,0
2021-12-05,20,142,0,2,0,0
2021-12-06,11,45,0,2,0,0
2021-12-07,40,9,0,1,0,0
2021-12-08,66,3,0,1,0,0
2021-12-09,74,0,0,1,0,0
2021-12-10,59,0,0,1,0,0
2021-12-11,41,90,0,0,0,0
2021-12-12,24,132,0,0,0,0
2021-12-13,15,44,0,0,0,0
2021-12-14,46,6,0,0,0,0
2021-12-15,61,2,0,0,0,0
2021-12-16,50,0,0,0,0,0
2021-12-17,38,0,0,0,0,0
2021-12-18,14,30,0,0,0,0
2021-12-19,10,56,0,1,0,0
2021-12-20,9,30,0,1,0,0
2021-12-21,31,12,0,2,0,0
2021-12-22,45,6,0,2,0,0
2021-12-23,35,1,0,5,0,0
2021-12-24,43,0,0,6,0,0
2021-12-25,61,30,0,6,0,0
2021-12-26,43,63,0,7,0,0
2021-12-27,22,50,0,7,0,0
2021-12-28,28,25,0,6,0,0
2021-12-29,24,12,0,6,0,0
2021-12-30,15,8,0,5,0,0
2021-12-31,25,5,0,4,0,0
2022-01-01,32,10,0,4,0,0
2022-01-02,12,14,0,4,0,0
2022-01-03,4,5,0,2,0,0
2022-01-04,10,2,0,1,0,0
2022-01-05,13,1,0,1,0,0
2022-01-06,20,0,0,1,0,0
2022-01-07,19,0,0,1,0,0
2022-01-08,11,39,0,1,0,0
2022-01-09,10,58,0,1,0,0
2022-01-10,5,19,0,2,0,0
2022-01-11,14,7,0,2,0,0
2022-01-12,26,2,0,2,0,0
2022-01-13,29,1,0,2,0,0
2022-01-14,24,1,0,2,0,0
2022-01-15,16,51,0,2,0,0
2022-01-16,7,75,0,1,0,0
2022-01-17,6,27,0,1,0,0
2022-01-18,19,8,0,1,0,0
2022-01-19,37,3,0,1,0,0
2022-01-20,32,2,0,1,0,0
2022-01-21,27,1,0,0,0,0
2022-01-22,21,42,0,0,0,0
2022-01-23,17,54,0,0,0,0
2022-01-24,13,10,0,2,0,0
2022-01-25,24,0,0,2,0,0
2022-01-26,32,0,0,2,0,0
2022-01-27,26,0,0,2,0,0
2022-01-28,17,0,0,2,0,0
2022-01-29,24,48,0,2,0,0
2022-01-30,22,62,0,2,0,0
2022-01-31,8,29,0,2,0,0
2022-02-01,23,5,0,2,0,0
2022-02-02,32,1,0,2,0,0
2022-02-03,32,2,0,2,0,0
2022-02-04,29,7,0,2,0,0
2022-02-05,15,87,0,2,0,0
2022-02-06,10,126,0,3,0,0
2022-02-07,8,62,0,3,0,0
2022-02-08,36,16,0,3,0,0
2022-02-09,62,9,0,3,0,0
2022-02-10,61,8,0,3,0,0
2022-02-11,35,20,0,4,0,0
2022-02-12,10,108,0,4,0,0
2022-02-13,2,134,0,4,0,0
2022-02-14,10,55,0,4,0,0
2022-02-15,34,22,0,4,0,0
2022-02-16,48,12,0,4,0,0
2022-02-17,35,10,0,4,0,0
2022-02-18,12,17,0,4,0,0
2022-02-19,5,67,0,4,0,0
2022-02-20,2,81,0,4,0,0
2022-02-21,3,33,0,4,0,0
2022-02-22,25,8,0,3,0,0
2022-02-23,37,5,0,3,0,0
2022-02-24,28,5,0,2,0,0
2022-02-25,17,13,0,1,0,0
2022-02-26,2,97,0,2,0,0
2022-02-27,0,119,0,2,0,0
2022-02-28,3,43,0,2,0,0
2022-03-01,28,8,0,1,0,0
2022-03-02,36,4,0,2,0,0
2022-03-03,35,4,0,2,0,0
2022-03-04,23,16,0,3,0,0
2022-03-05,4,117,0,3,0,0
2022-03-06,1,133,0,3,0,0
2022-03-07,3,45,0,3,0,0
2022-03-08,43,9,0,3,0,0
2022-03-09,62,7,0,3,0,0
2022-03-10,75,7,0,3,0,0
2022-03-11,42,31,0,4,0,0
2022-03-12,10,159,0,5,0,0
2022-03-13,2,181,0,5,0,0
2022-03-14,10,59,0,5,0,0
2022-03-15,58,18,0,5,0,0
2022-03-16,73,11,0,5,0,0
2022-03-17,77,8,0,4,0,0
2022-03-18,59,36,0,4,0,0
2022-03-19,9,189,0,5,0,0
2022-03-20,2,229,0,5,0,0
2022-03-21,13,77,0,5,0,0
2022-03-22,63,14,0,6,0,0
2022-03-23,68,8,0,6,0,0
2022-03-24,67,7,0,6,0,0
2022-03-25,48,35,0,6,0,0
2022-03-26,13,179,0,6,0,0
2022-03-27,3,189,0,6,0,0
2022-03-28,16,72,0,5,0,0
2022-03-29,52,9,0,5,0,0
2022-03-30,72,1,0,5,0,0
2022-03-31,74,8,0,5,0,0
2022-04-01,36,33,0,4,0,0
2022-04-02,4,179,0,1,0,0
2022-04-03,2,203,0,1,0,0
2022-04-04,3,74,0,1,0,0
2022-04-05,57,10,0,1,0,0
2022-04-06,80,4,0,0,0,0
2022-04-07,87,4,0,0,0,0
2022-04-08,37,23,0,0,0,0
2022-04-09,10,134,0,1,0,0
2022-04-10,6,161,0,1,0,0
2022-04-11,14,79,0,3,0,0
2022-04-12,59,23,0,3,0,0
2022-04-13,81,18,0,4,0,0
2022-04-14,70,15,0,4,0,0
2022-04-15,29,41,0,4,0,0
2022-04-16,9,165,0,4,0,0
2022-04-17,0,225,0,4,0,0
2022-04-18,13,198,0,4,0,0
2022-04-19,26,57,0,4,0,0
2022-04-20,66,13,0,4,0,0
2022-04-21,88,12,0,4,0,0
2022-04-22,56,32,0,3,0,0
2022-04-23,15,122,0,3,0,0
2022-04-24,1,134,0,3,0,0
2022-04-25,7,51,0,3,0,0
2022-04-26,27,13,0,1,0,0
2022-04-27,44,6,0,1,0,0
2022-04-28,38,5,0,2,0,0
2022-04-29,21,20,0,2,0,0
2022-04-30,4,111,0,2,0,0
2022-05-01,2,133,0,2,0,0
2022-05-02,6,42,0,2,0,0
2022-05-03,33,6,0,2,0,0
2022-05-04,29,3,0,2,0,0
2022-05-05,37,6,0,2,0,0
2022-05-06,21,29,0,2,0,0
2022-05-07,10,152,0,3,0,0
2022-05-08,3,239,0,2,0,0
2022-05-09,6,73,0,2,0,0
2022-05-10,57,22,0,3,0,0
2022-05-11,89,4,0,3,0,0
2022-05-12,102,23,0,3,0,0
2022-05-13,75,45,0,4,0,0
2022-05-14,12,197,0,4,0,0
2022-05-15,0,238,0,4,0,0
2022-05-16,10,95,0,5,0,0
2022-05-17,85,25,0,5,0,0
2022-05-18,100,5,0,5,0,0
2022-05-19,108,8,0,5,0,0
2022-05-20,70,33,0,5,0,0
2022-05-21,7,166,0,5,0,0
2022-05-22,1,195,0,5,0,0
2022-05-23,6,64,0,4,0,0
2022-05-24,35,19,0,4,0,0
2022-05-25,28,10,0,4,0,0
2022-05-26,22,50,0,4,0,0
2022-05-27,20,104,0,4,0,0
2022-05-28,13,178,0,4,0,0
2022-05-29,1,200,0,3,0,0
2022-05-30,3,76,0,3,0,0
2022-05-31,41,13,0,3,0,0
2022-06-01,68,5,0,5,0,0
2022-06-02,81,9,0,5,0,0
2022-06-03,45,32,0,5,0,0
2022-06-04,10,173,0,7,0,0
2022-06-05,0,241,0,7,0,0
2022-06-06,7,159,0,7,0,0
2022-06-07,19,28,0,7,0,0
2022-06-08,73,6,0,7,0,0
2022-06-09,86,7,0,9,0,0
2022-06-10,59,33,0,8,0,0
2022-06-11,15,189,0,8,0,0
2022-06-12,2,226,0,8,0,0
2022-06-13,9,87,0,8,0,0
2022-06-14,73,15,0,8,0,0
2022-06-15,92,8,0,8,0,0
2022-06-16,100,12,0,7,0,0
2022-06-17,59,34,0,7,0,0
2022-06-18,11,167,0,7,0,0
2022-06-19,1,207,0,7,0,0
2022-06-20,7,90,0,7,0,0
2022-06-21,68,19,0,7,0,0
2022-06-22,98,10,0,8,0,0
2022-06-23,128,16,0,7,0,0
2022-06-24,101,41,0,8,0,0
2022-06-25,15,168,0,8,0,0
2022-06-26,0,197,0,10,0,0
2022-06-27,10,85,0,9,0,0
2022-06-28,75,18,0,9,0,0
2022-06-29,86,10,0,9,0,0
2022-06-30,90,8,0,9,0,0
2022-07-01,60,23,0,8,0,0
2022-07-02,7,125,0,7,0,0
2022-07-03,0,161,0,7,0,0
2022-07-04,8,69,0,8,0,0
2022-07-05,63,16,0,7,0,0
2022-07-06,83,9,0,8,0,0
2022-07-07,69,7,0,7,0,0
2022-07-08,47,27,0,7,0,0
2022-07-09,14,124,0,6,0,0
2022-07-10,3,152,0,5,0,0
2022-07-11,11,55,0,7,0,0
2022-07-12,46,22,0,7,0,0
2022-07-13,26,14,0,7,0,0
2022-07-14,15,28,0,7,0,0
2022-07-15,8,64,0,7,0,0
2022-07-16,6,106,0,7,0,0
2022-07-17,0,126,0,7,0,0
2022-07-18,5,52,0,7,0,0
2022-07-19,17,11,0,8,0,0
2022-07-20,62,10,0,7,0,0
2022-07-21,67,9,0,7,0,0
2022-07-22,26,13,0,7,0,0
2022-07-23,2,77,0,6,0,0
2022-07-24,0,107,0,6,0,0
2022-07-25,11,54,0,5,0,0
2022-07-26,25,11,0,5,0,0
2022-07-27,33,6,0,6,0,0
2022-07-28,27,5,0,7,0,0
2022-07-29,11,14,0,7,0,0
2022-07-30,4,84,0,7,0,0
2022-07-31,3,102,0,6,0,0
2022-08-01,5,41,0,5,0,0
2022-08-02,15,11,0,6,0,0
2022-08-03,26,11,0,6,0,0
2022-08-04,23,8,0,7,0,0
2022-08-05,9,10,0,7,0,0
2022-08-06,4,47,0,7,0,0
2022-08-07,0,57,0,8,0,0
2022-08-08,7,24,0,8,0,0
2022-08-09,11,7,0,8,0,0
2022-08-10,14,4,0,8,0,0
2022-08-11,20,4,0,7,0,0
2022-08-12,8,15,0,6,0,0
2022-08-13,1,62,0,6,0,0
2022-08-14,0,70,0,6,0,0
2022-08-15,6,51,0,6,0,0
2022-08-16,10,16,0,6,0,0
2022-08-17,23,9,0,6,0,0
2022-08-18,21,10,0,6,0,0
2022-08-19,13,16,0,5,0,0
2022-08-20,2,51,0,3,0,0
2022-08-21,1,60,0,2,0,0
2022-08-22,4,26,0,2,0,0
2022-08-23,16,8,0,2,0,0
2022-08-24,33,2,0,1,0,0
2022-08-25,38,2,0,2,0,0
2022-08-26,20,21,0,3,0,0
2022-08-27,3,89,0,3,0,0
2022-08-28,2,99,0,3,0,0
2022-08-29,6,53,0,3,0,0
2022-08-30,37,17,0,3,0,0
2022-08-31,36,8,0,3,0,0
2022-09-01,27,3,0,3,0,0
2022-09-02,15,12,0,3,0,0
2022-09-03,5,110,0,5,0,0
2022-09-04,1,131,0,5,0,0
2022-09-05,5,52,0,4,0,0
2022-09-06,60,10,0,4,0,0
2022-09-07,63,5,0,6,0,0
2022-09-08,91,7,0,5,0,0
2022-09-09,64,23,0,5,0,0
2022-09-10,8,136,0,5,0,0
2022-09-11,3,168,0,5,0,0
2022-09-12,12,64,0,5,0,0
2022-09-13,72,10,0,5,0,0
2022-09-14,109,4,0,5,0,0
2022-09-15,108,9,0,6,0,0
2022-09-16,76,30,0,6,0,0
2022-09-17,13,175,0,5,0,0
2022-09-18,0,226,0,5,0,0
2022-09-19,8,85,0,6,0,0
2022-09-20,61,20,0,6,0,0
2022-09-21,107,10,0,5,0,0
2022-09-22,107,12,0,5,0,0
2022-09-23,56,33,0,5,0,0
2022-09-24,10,194,0,4,0,0
2022-09-25,4,226,0,4,0,0
2022-09-26,18,66,0,4,0,0
2022-09-27,87,13,0,4,0,0
2022-09-28,118,7,0,4,0,0
2022-09-29,123,13,0,4,0,0
2022-09-30,97,41,0,4,0,0
2022-10-01,15,166,0,4,0,0
2022-10-02,0,206,0,4,0,0
2022-10-03,12,84,0,3,0,0
2022-10-04,64,15,0,3,0,0
2022-10-05,107,8,0,4,0,0
2022-10-06,118,15,0,4,0,0
2022-10-07,90,42,0,4,0,0
2022-10-08,8,203,0,4,0,0
2022-10-09,0,254,0,4,0,0
2022-10-10,15,76,0,4,0,0
2022-10-11,92,15,0,4,0,0
2022-10-12,126,6,0,4,0,0
2022-10-13,127,18,0,5,0,0
2022-10-14,103,46,0,5,0,0
2022-10-15,15,198,0,7,0,0
2022-10-16,2,240,0,7,0,0
2022-10-17,20,88,0,6,0,0
2022-10-18,84,17,0,5,0,0
2022-10-19,111,9,0,5,0,0
2022-10-20,116,19,0,5,0,0
2022-10-21,63,39,0,5,0,0
2022-10-22,10,161,0,7,0,0
2022-10-23,1,206,0,8,0,0
2022-10-24,14,99,0,8,0,0
2022-10-25,70,35,0,9,0,0
2022-10-26,89,15,0,8,0,0
2022-10-27,91,22,0,8,0,0
2022-10-28,48,44,0,8,0,0
2022-10-29,8,134,0,7,0,0
2022-10-30,1,192,0,8,0,0
2022-10-31,6,136,0,8,0,0
2022-11-01,20,91,0,8,0,0
2022-11-02,38,36,0,6,0,0
2022-11-03,86,21,0,5,0,0
2022-11-04,57,39,0,5,0,0
2022-11-05,11,136,0,6,0,0
2022-11-06,0,149,0,6,0,0
2022-11-07,21,59,0,5,0,0
2022-11-08,109,14,0,4,0,0
2022-11-09,132,5,0,4,0,0
2022-11-10,109,14,0,5,0,0
2022-11-11,40,121,0,5,0,0
2022-11-12,7,294,0,4,0,0
2022-11-13,0,323,0,4,0,0
2022-11-14,9,115,0,4,0,0
2022-11-15,80,28,0,6,0,0
2022-11-16,124,14,0,6,0,0
2022-11-17,155,25,0,6,0,0
2022-11-18,113,50,0,6,0,0
2022-11-19,16,228,0,7,0,0
2022-11-20,3,264,0,6,0,0
2022-11-21,21,88,0,6,0,0
2022-11-22,125,14,0,6,0,0
2022-11-23,207,10,0,5,0,0
2022-11-24,216,25,0,5,0,0
2022-11-25,113,71,0,5,0,0
2022-11-26,16,298,0,5,0,0
2022-11-27,1,351,0,5,0,0
2022-11-28,22,123,0,5,0,0
2022-11-29,131,21,0,4,0,0
2022-11-30,162,21,0,3,0,0
2022-12-01,177,33,0,5,0,0
2022-12-02,151,81,0,5,0,0
2022-12-03,55,116,0,5,0,0
2022-12-04,40,118,0,5,0,0
2022-12-05,29,54,0,5,0,0
2022-12-06,112,15,0,4,0,0
2022-12-07,151,10,0,5,0,0
2022-12-08,158,13,0,5,0,0
2022-12-09,117,52,0,4,0,0
2022-12-10,47,262,0,3,0,0
2022-12-11,43,285,0,3,0,0
2022-12-12,40,88,0,3,0,0
2022-12-13,167,23,0,4,0,0
2022-12-14,213,16,0,5,0,0
2022-12-15,216,22,0,6,0,0
2022-12-16,122,30,0,9,0,0
2022-12-17,27,113,0,14,0,0
2022-12-18,12,137,0,20,0,0
2022-12-19,30,68,0,22,0,0
2022-12-20,71,32,0,24,0,0
2022-12-21,80,43,0,26,0,0
2022-12-22,65,83,0,32,0,0
2022-12-23,28,178,0,39,0,0
2022-12-24,19,316,0,40,0,0
2022-12-25,20,384,0,40,0,0
2022-12-26,36,335,0,41,0,0
2022-12-27,67,196,0,40,0,0
2022-12-28,76,91,0,37,0,0
2022-12-29,64,54,0,36,0,0
2022-12-30,40,53,0,33,0,0
2022-12-31,14,69,0,30,0,0
2023-01-01,9,81,0,30,0,0
2023-01-02,7,38,0,23,0,0
2023-01-03,16,5,0,13,0,0
2023-01-04,53,4,0,9,0,0
2023-01-05,56,5,0,7,0,0
2023-01-06,47,17,0,4,0,0
2023-01-07,7,83,0,4,0,0
2023-01-08,11,103,0,4,0,0
2023-01-09,28,38,0,3,0,0
2023-01-10,130,9,0,2,0,0
2023-01-11,205,5,0,2,0,0
2023-01-12,239,12,0,2,0,0
2023-01-13,133,33,0,2,0,0
2023-01-14,27,147,0,2,0,0
2023-01-15,14,180,0,2,0,0
2023-01-16,12,61,0,2,0,0
2023-01-17,126,18,0,2,0,0
2023-01-18,158,7,0,2,0,0
2023-01-19,97,11,0,2,0,0
2023-01-20,70,16,0,2,0,0
2023-01-21,23,95,0,2,0,0
2023-01-22,19,110,0,2,0,0
2023-01-23,0,3,0,0,0,0
2023-01-24,2,0,0,0,0,0
2023-01-25,1,0,0,0,0,0
2023-01-26,4,0,0,0,0,0
2023-01-27,57,19,0,0,0,0
2023-01-28,23,141,0,2,0,0
2023-01-29,14,173,0,2,0,0
2023-01-30,33,62,0,2,0,0
2023-01-31,98,12,0,2,0,0
2023-02-01,102,9,0,2,0,0
2023-02-02,138,12,0,3,0,0
2023-02-03,108,33,0,4,0,0
2023-02-04,22,170,0,4,0,0
2023-02-05,16,187,0,5,0,0
2023-02-06,18,58,0,5,0,0
2023-02-07,64,9,0,5,0,0
2023-02-08,74,4,0,4,0,0
2023-02-09,96,4,0,5,0,0
2023-02-10,55,15,0,6,0,0
2023-02-11,10,116,0,6,0,0
2023-02-12,21,156,0,6,0,0
2023-02-13,42,91,0,4,0,0
2023-02-14,128,35,0,6,0,0
2023-02-15,152,27,0,6,0,0
2023-02-16,138,33,0,7,0,0
2023-02-17,74,52,0,7,0,0
2023-02-18,23,161,0,7,0,0
2023-02-19,11,193,0,9,0,0
2023-02-20,25,98,0,9,0,0
2023-02-21,102,36,0,8,0,0
2023-02-22,167,25,0,7,0,0
2023-02-23,140,22,0,7,0,0
2023-02-24,75,46,0,7,0,0
2023-02-25,17,126,0,7,0,0
2023-02-26,10,145,0,6,0,0
2023-02-27,17,60,0,7,0,0
2023-02-28,87,7,0,7,0,0
2023-03-01,121,6,0,7,0,0
2023-03-02,114,7,0,6,0,0
2023-03-03,60,24,0,5,0,0
2023-03-04,14,103,0,5,0,0
2023-03-05,11,119,0,5,0,0
2023-03-06,13,37,0,5,0,0
2023-03-07,53,4,0,5,0,0
2023-03-08,55,3,0,5,0,0
2023-03-09,72,4,0,5,0,0
2023-03-10,52,14,0,4,0,0
2023-03-11,11,65,0,4,0,0
2023-03-12,4,68,0,5,0,0
2023-03-13,7,25,0,3,0,0
2023-03-14,68,6,0,3,0,0
2023-03-15,100,2,0,3,0,0
2023-03-16,103,13,0,3,0,0
2023-03-17,81,28,0,3,0,0
2023-03-18,29,166,0,3,0,0
2023-03-19,19,192,0,4,0,0
2023-03-20,30,63,0,4,0,0
2023-03-21,117,15,0,7,0,0
2023-03-22,156,12,0,9,0,0
2023-03-23,138,19,0,9,0,0
2023-03-24,83,30,0,8,0,0
2023-03-25,23,169,0,8,0,0
2023-03-26,23,211,0,7,0,0
2023-03-27,18,77,0,7,0,0
2023-03-28,97,15,0,7,0,0
2023-03-29,130,5,0,7,0,0
2023-03-30,173,14,0,6,0,0
2023-03-31,122,37,0,6,0,0
2023-04-01,29,207,0,5,0,0
2023-04-02,11,236,0,5,0,0
2023-04-03,22,78,0,5,0,0
2023-04-04,132,13,0,4,0,0
2023-04-05,165,9,0,5,0,0
2023-04-06,113,8,0,5,0,0
2023-04-07,52,20,0,4,0,0
2023-04-08,8,170,0,3,0,0
2023-04-09,14,225,0,3,0,0
2023-04-10,10,199,0,3,0,0
2023-04-11,17,35,0,3,0,0
2023-04-12,108,9,0,4,0,0
2023-04-13,121,10,0,6,0,0
2023-04-14,64,36,0,6,0,0
2023-04-15,19,144,0,6,0,0
2023-04-16,13,189,0,6,0,0
2023-04-17,40,82,0,6,0,0
2023-04-18,151,36,0,8,0,0
2023-04-19,233,28,0,9,0,0
2023-04-20,238,52,0,9,0,0
2023-04-21,111,91,0,9,0,0
2023-04-22,29,242,0,9,0,0
2023-04-23,17,291,0,10,0,0
2023-04-24,31,150,0,11,0,0
2023-04-25,149,71,0,11,0,0
2023-04-26,230,59,0,11,0,0
2023-04-27,153,52,0,11,0,0
2023-04-28,76,79,0,11,0,0
2023-04-29,23,186,0,10,0,0
2023-04-30,14,215,0,7,0,0
2023-05-01,12,150,0,8,0,0
2023-05-02,15,38,0,8,0,0
2023-05-03,85,13,0,5,0,0
2023-05-04,105,9,0,3,0,0
2023-05-05,59,31,0,3,0,0
2023-05-06,17,149,0,4,0,0
2023-05-07,11,213,0,3,0,0
2023-05-08,15,164,0,4,0,0
2023-05-09,28,37,0,4,0,0
2023-05-10,138,13,0,5,0,0
2023-05-11,196,20,0,6,0,0
2023-05-12,129,53,0,7,0,0
2023-05-13,38,190,0,8,0,0
2023-05-14,30,230,0,9,0,0
2023-05-15,28,78,0,11,0,0
2023-05-16,115,26,0,11,0,0
2023-05-17,70,18,0,12,0,0
2023-05-18,53,104,0,11,0,0
2023-05-19,56,202,0,13,0,0
2023-05-20,63,269,0,13,0,0
2023-05-21,12,281,0,12,0,0
2023-05-22,10,95,0,12,0,0
2023-05-23,122,20,0,11,0,0
2023-05-24,234,13,0,12,0,0
2023-05-25,248,23,0,11,0,0
2023-05-26,115,58,0,11,0,0
2023-05-27,39,208,0,10,0,0
2023-05-28,18,293,0,11,0,0
2023-05-29,14,236,0,10,0,0
2023-05-30,21,57,0,11,0,0
2023-05-31,121,12,0,11,0,0
2023-06-01,172,12,0,9,0,0
2023-06-02,119,51,0,9,0,0
2023-06-03,38,202,0,9,0,0
