date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-09-06,5,0,2,1,1,0,0,1,4,0,1,0
2021-09-07,10,0,5,1,4,0,0,0,10,0,0,0
2021-09-08,6,0,1,2,2,0,0,1,5,1,0,0
2021-09-09,4,0,2,2,0,0,0,0,4,0,0,0
2021-09-10,6,0,4,2,0,0,0,0,6,0,0,0
2021-09-11,6,0,1,1,0,4,0,0,6,0,0,0
2021-09-12,6,0,1,2,0,3,0,0,6,0,0,0
2021-09-13,7,0,0,1,1,5,0,0,7,0,0,0
2021-09-14,10,0,1,1,3,5,0,0,10,0,0,0
2021-09-15,9,0,3,1,1,4,0,0,8,1,0,0
2021-09-16,7,0,3,0,1,3,0,0,7,0,0,0
2021-09-17,10,0,3,0,1,4,1,1,10,0,0,0
2021-09-18,12,0,3,2,0,4,1,2,12,0,0,0
2021-09-19,14,0,6,2,0,3,1,2,14,0,0,0
2021-09-20,8,0,3,1,0,3,1,0,7,1,0,0
2021-09-21,17,0,4,7,1,4,1,0,17,0,0,0
2021-09-22,17,0,3,7,2,4,1,0,17,0,0,0
2021-09-23,18,0,3,8,0,6,1,0,18,0,0,0
2021-09-24,8,0,4,1,0,2,1,0,7,1,0,0
2021-09-25,9,0,1,3,1,2,0,2,9,0,0,0
2021-09-26,12,0,3,3,2,2,0,2,12,0,0,0
2021-09-27,6,0,2,2,1,1,0,0,6,0,0,0
2021-09-28,6,0,3,2,0,1,0,0,6,0,0,0
2021-09-29,4,0,1,1,0,2,0,0,4,0,0,0
2021-09-30,7,0,2,1,0,2,0,2,7,0,0,0
2021-10-01,12,0,3,2,3,2,0,2,12,0,0,0
2021-10-02,10,0,0,5,2,1,0,2,10,0,0,0
2021-10-03,11,0,2,4,2,1,0,2,11,0,0,0
2021-10-04,6,0,0,2,2,1,0,1,6,0,0,0
2021-10-05,3,0,0,0,1,1,0,1,3,0,0,0
2021-10-06,6,0,3,0,1,1,0,1,6,0,0,0
2021-10-07,4,0,2,0,1,0,0,1,4,0,0,0
2021-10-08,8,0,5,0,0,0,1,2,8,0,0,0
2021-10-09,11,0,4,3,0,3,0,1,11,0,0,0
2021-10-10,14,0,3,4,3,3,0,1,14,0,0,0
2021-10-11,9,0,2,3,1,2,0,1,8,1,0,0
2021-10-12,7,0,2,3,1,0,1,0,6,1,0,0
2021-10-13,6,0,1,3,1,0,1,0,6,0,0,0
2021-10-14,9,0,3,2,3,0,1,0,9,0,0,0
2021-10-15,7,0,2,2,2,0,1,0,7,0,0,0
2021-10-16,11,0,0,5,4,1,1,0,11,0,0,0
2021-10-17,14,0,1,4,5,1,3,0,14,0,0,0
2021-10-18,10,0,1,2,4,1,2,0,10,0,0,0
2021-10-19,8,0,0,2,4,2,0,0,8,0,0,0
2021-10-20,11,0,1,3,5,2,0,0,11,0,0,0
2021-10-21,11,0,2,2,7,0,0,0,11,0,0,0
2021-10-22,15,0,6,3,6,0,0,0,15,0,0,0
2021-10-23,21,0,3,7,6,2,0,3,21,0,0,0
2021-10-24,24,0,4,8,7,2,0,3,24,0,0,0
2021-10-25,18,0,4,6,5,2,0,1,17,1,0,0
2021-10-26,9,0,3,2,3,1,0,0,9,0,0,0
2021-10-27,10,0,3,3,2,2,0,0,10,0,0,0
2021-10-28,8,0,2,2,2,2,0,0,8,0,0,0
2021-10-29,7,0,3,1,2,1,0,0,7,0,0,0
2021-10-30,15,0,5,3,2,3,0,2,15,0,0,0
2021-10-31,20,0,9,2,5,2,0,2,20,0,0,0
2021-11-01,17,0,8,2,3,2,1,1,17,0,0,0
2021-11-02,11,0,7,0,2,1,1,0,11,0,0,0
2021-11-03,12,0,6,1,2,2,0,1,12,0,0,0
2021-11-04,14,0,6,1,3,3,0,1,14,0,0,0
2021-11-05,10,0,5,0,2,3,0,0,10,0,0,0
2021-11-06,14,0,3,6,1,3,0,1,14,0,0,0
2021-11-07,19,0,5,8,3,2,0,1,17,2,0,0
2021-11-08,5,0,1,3,1,0,0,0,5,0,0,0
2021-11-09,3,0,0,2,1,0,0,0,3,0,0,0
2021-11-10,3,0,0,2,1,0,0,0,3,0,0,0
2021-11-11,9,0,1,5,2,0,0,1,8,1,0,0
2021-11-12,13,0,5,5,2,0,0,1,13,0,0,0
2021-11-13,18,0,7,5,3,2,0,1,18,0,0,0
2021-11-14,16,0,7,3,2,3,0,1,16,0,0,0
2021-11-15,9,0,2,3,1,2,0,1,9,0,0,0
2021-11-16,7,0,4,2,0,1,0,0,7,0,0,0
2021-11-17,9,0,2,3,0,3,0,1,9,0,0,0
2021-11-18,9,0,3,4,1,0,0,1,9,0,0,0
2021-11-19,12,0,6,3,1,0,0,2,12,0,0,0
2021-11-20,13,0,2,4,3,2,1,1,13,0,0,0
2021-11-21,18,0,6,5,5,1,1,0,18,0,0,0
2021-11-22,6,0,1,2,1,0,1,1,6,0,0,0
2021-11-23,7,0,1,2,3,0,0,1,6,1,0,0
2021-11-24,9,0,2,2,5,0,0,0,9,0,0,0
2021-11-25,7,0,1,2,3,1,0,0,7,0,0,0
2021-11-26,5,0,1,2,0,1,0,1,5,0,0,0
2021-11-27,12,0,0,2,2,4,0,4,12,0,0,0
2021-11-28,20,0,6,3,2,4,0,5,19,1,0,0
2021-11-29,11,0,2,2,3,3,0,1,11,0,0,0
2021-11-30,6,0,2,1,2,1,0,0,5,1,0,0
2021-12-01,3,0,2,0,0,1,0,0,3,0,0,0
2021-12-02,5,0,4,0,0,1,0,0,5,0,0,0
2021-12-03,6,0,4,1,0,1,0,0,6,0,0,0
2021-12-04,14,0,4,5,1,2,0,2,14,0,0,0
2021-12-05,19,0,8,6,0,3,0,2,18,1,0,0
2021-12-06,5,0,3,1,0,1,0,0,5,0,0,0
2021-12-07,7,0,1,0,3,2,0,1,7,0,0,0
2021-12-08,9,0,2,2,3,1,0,1,9,0,0,0
2021-12-09,10,0,1,3,3,1,0,2,10,0,0,0
2021-12-10,7,0,1,2,2,0,0,2,7,0,0,0
2021-12-11,10,0,1,4,0,2,0,3,10,0,0,0
2021-12-12,11,0,1,4,0,3,0,3,11,0,0,0
2021-12-13,4,0,0,3,0,0,0,1,4,0,0,0
2021-12-14,6,0,0,5,0,0,1,0,6,0,0,0
2021-12-15,8,0,1,4,1,0,1,1,8,0,0,0
2021-12-16,7,0,1,3,1,0,1,1,6,1,0,0
2021-12-17,7,0,4,0,1,0,1,1,7,0,0,0
2021-12-18,6,0,0,2,1,1,0,2,6,0,0,0
2021-12-19,12,0,5,2,1,2,0,2,12,0,0,0
2021-12-20,6,0,3,1,1,1,0,0,6,0,0,0
2021-12-21,6,0,4,1,1,0,0,0,6,0,0,0
2021-12-22,3,0,1,1,1,0,0,0,3,0,0,0
2021-12-23,3,0,1,1,1,0,0,0,3,0,0,0
2021-12-24,10,0,4,1,2,2,0,1,10,0,0,0
2021-12-25,18,0,5,4,3,5,0,1,18,0,0,0
2021-12-26,21,0,7,3,3,7,0,1,21,0,0,0
2021-12-27,20,0,5,4,1,9,0,1,20,0,0,0
2021-12-28,18,0,4,5,2,7,0,0,18,0,0,0
2021-12-29,18,0,5,5,2,6,0,0,18,0,0,0
2021-12-30,17,0,4,6,2,5,0,0,17,0,0,0
2021-12-31,22,0,5,6,4,6,0,1,22,0,0,0
2022-01-01,24,0,5,6,5,6,1,1,24,0,0,0
2022-01-02,19,0,3,4,4,6,1,1,19,0,0,0
2022-01-03,7,0,2,1,2,1,0,1,7,0,0,0
2022-01-04,2,0,0,0,1,0,0,1,2,0,0,0
2022-01-05,1,0,0,0,1,0,0,0,1,0,0,0
2022-01-06,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,1,0,1,0,0,0,0,0,1,0,0,0
2022-01-08,6,0,0,2,1,1,0,2,6,0,0,0
2022-01-09,7,0,0,2,2,1,0,2,7,0,0,0
2022-01-10,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,1,0,1,0,0,0,0,0,1,0,0,0
2022-01-13,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,2,0,0,1,1,0,0,0,2,0,0,0
2022-01-15,9,0,0,6,1,0,0,2,9,0,0,0
2022-01-16,10,0,0,6,1,0,1,2,10,0,0,0
2022-01-17,6,0,0,4,0,0,1,1,6,0,0,0
2022-01-18,4,0,1,2,0,0,1,0,4,0,0,0
2022-01-19,5,0,1,2,0,1,1,0,5,0,0,0
2022-01-20,5,0,1,1,2,1,0,0,5,0,0,0
2022-01-21,5,0,0,2,2,1,0,0,5,0,0,0
2022-01-22,12,0,0,6,3,2,0,1,12,0,0,0
2022-01-23,15,0,2,6,4,2,0,1,15,0,0,0
2022-01-24,7,0,0,2,2,2,0,1,7,0,0,0
2022-01-25,3,0,0,0,2,0,0,1,3,0,0,0
2022-01-26,4,0,2,0,2,0,0,0,4,0,0,0
2022-01-27,5,0,2,1,1,1,0,0,5,0,0,0
2022-01-28,4,0,1,1,2,0,0,0,4,0,0,0
2022-01-29,14,0,2,4,2,2,0,4,14,0,0,0
2022-01-30,16,0,2,4,3,3,0,4,16,0,0,0
2022-01-31,7,0,1,2,2,1,0,1,7,0,0,0
2022-02-01,3,0,0,1,2,0,0,0,3,0,0,0
2022-02-02,6,0,0,2,2,0,2,0,6,0,0,0
2022-02-03,5,0,0,2,1,0,2,0,4,1,0,0
2022-02-04,6,0,3,2,0,0,1,0,6,0,0,0
2022-02-05,16,0,1,6,4,2,1,2,16,0,0,0
2022-02-06,18,0,3,6,4,2,1,2,18,0,0,0
2022-02-07,9,0,2,2,3,2,0,0,9,0,0,0
2022-02-08,3,0,1,2,0,0,0,0,3,0,0,0
2022-02-09,5,0,1,3,1,0,0,0,5,0,0,0
2022-02-10,5,0,1,3,1,0,0,0,5,0,0,0
2022-02-11,5,0,2,2,1,0,0,0,5,0,0,0
2022-02-12,17,0,1,9,2,2,0,3,17,0,0,0
2022-02-13,29,0,6,10,5,3,2,3,29,0,0,0
2022-02-14,15,0,4,5,3,2,1,0,15,0,0,0
2022-02-15,15,0,7,4,3,0,1,0,15,0,0,0
2022-02-16,12,0,5,3,3,0,1,0,12,0,0,0
2022-02-17,13,0,5,3,4,0,1,0,13,0,0,0
2022-02-18,16,0,8,4,3,0,1,0,16,0,0,0
2022-02-19,18,0,3,8,3,2,1,1,18,0,0,0
2022-02-20,22,0,7,8,3,3,0,1,22,0,0,0
2022-02-21,10,0,3,4,2,1,0,0,10,0,0,0
2022-02-22,10,0,4,3,3,0,0,0,10,0,0,0
2022-02-23,15,0,6,4,4,1,0,0,15,0,0,0
2022-02-24,19,0,8,4,4,3,0,0,19,0,0,0
2022-02-25,18,0,7,3,4,3,0,1,18,0,0,0
2022-02-26,28,0,4,7,4,7,0,6,28,0,0,0
2022-02-27,23,0,3,6,4,4,0,6,23,0,0,0
2022-02-28,9,0,4,2,2,1,0,0,9,0,0,0
2022-03-01,6,0,4,2,0,0,0,0,6,0,0,0
2022-03-02,6,0,4,2,0,0,0,0,6,0,0,0
2022-03-03,7,0,4,3,0,0,0,0,7,0,0,0
2022-03-04,7,0,4,2,0,1,0,0,7,0,0,0
2022-03-05,19,0,5,9,1,0,0,4,19,0,0,0
2022-03-06,20,0,7,9,0,0,0,4,20,0,0,0
2022-03-07,10,0,4,3,1,1,0,1,10,0,0,0
2022-03-08,11,0,5,3,1,1,0,1,11,0,0,0
2022-03-09,13,0,5,3,1,3,0,1,13,0,0,0
2022-03-10,15,0,5,6,1,3,0,0,14,1,0,0
2022-03-11,17,0,5,6,1,2,1,2,17,0,0,0
2022-03-12,26,0,1,13,1,6,1,4,26,0,0,0
2022-03-13,30,0,2,12,2,8,2,4,29,1,0,0
2022-03-14,18,0,3,2,3,6,2,2,18,0,0,0
2022-03-15,15,0,2,2,3,4,1,3,15,0,0,0
2022-03-16,17,0,5,4,3,1,1,3,17,0,0,0
2022-03-17,18,0,6,4,4,2,0,2,18,0,0,0
2022-03-18,14,0,4,1,4,4,0,1,12,2,0,0
2022-03-19,32,0,4,13,3,8,0,4,32,0,0,0
2022-03-20,39,0,8,13,6,8,0,4,39,0,0,0
2022-03-21,12,0,3,0,4,4,0,1,12,0,0,0
2022-03-22,12,0,2,1,5,3,0,1,12,0,0,0
2022-03-23,15,0,4,0,6,3,1,1,15,0,0,0
2022-03-24,13,0,4,0,5,2,1,1,13,0,0,0
2022-03-25,26,0,8,2,9,2,2,3,26,0,0,0
2022-03-26,37,0,5,11,9,2,1,9,37,0,0,0
2022-03-27,40,0,11,11,7,2,1,8,40,0,0,0
2022-03-28,21,0,5,5,7,1,1,2,21,0,0,0
2022-03-29,16,0,4,3,5,0,2,2,16,0,0,0
2022-03-30,14,0,4,1,5,1,2,1,14,0,0,0
2022-03-31,17,0,6,2,5,1,2,1,17,0,0,0
2022-04-01,16,0,6,5,3,0,1,1,16,0,0,0
2022-04-02,27,0,2,12,5,3,1,4,27,0,0,0
2022-04-03,34,0,8,12,6,3,1,4,34,0,0,0
2022-04-04,7,0,2,2,3,0,0,0,7,0,0,0
2022-04-05,5,0,2,1,2,0,0,0,5,0,0,0
2022-04-06,10,0,3,3,2,1,0,1,8,2,0,0
2022-04-07,10,0,4,3,1,2,0,0,10,0,0,0
2022-04-08,14,0,7,3,1,2,1,0,14,0,0,0
2022-04-09,18,0,5,4,1,4,0,4,18,0,0,0
2022-04-10,20,0,5,6,1,4,0,4,19,1,0,0
2022-04-11,14,0,4,4,3,3,0,0,14,0,0,0
2022-04-12,14,0,5,3,3,3,0,0,14,0,0,0
2022-04-13,18,0,7,3,4,2,1,1,18,0,0,0
2022-04-14,23,0,9,4,6,2,1,1,23,0,0,0
2022-04-15,21,0,5,4,5,3,1,3,21,0,0,0
2022-04-16,39,0,7,13,6,3,3,7,39,0,0,0
2022-04-17,49,0,15,15,6,3,3,7,49,0,0,0
2022-04-18,43,0,13,13,5,5,3,4,43,0,0,0
2022-04-19,30,0,9,5,5,5,2,4,30,0,0,0
2022-04-20,26,0,13,1,4,4,1,3,26,0,0,0
2022-04-21,27,0,14,1,3,3,3,3,27,0,0,0
2022-04-22,31,0,15,2,4,4,3,3,31,0,0,0
2022-04-23,30,0,10,4,6,3,1,6,30,0,0,0
2022-04-24,30,0,14,4,4,2,1,5,30,0,0,0
2022-04-25,21,0,9,5,2,2,1,2,21,0,0,0
2022-04-26,20,0,10,3,2,1,2,2,20,0,0,0
2022-04-27,18,0,9,3,1,0,3,2,17,1,0,0
2022-04-28,18,0,8,3,3,1,1,2,18,0,0,0
2022-04-29,22,0,9,4,4,1,2,2,22,0,0,0
2022-04-30,29,0,6,9,4,5,0,5,29,0,0,0
2022-05-01,30,0,7,8,6,4,0,5,30,0,0,0
2022-05-02,13,0,3,3,6,1,0,0,13,0,0,0
2022-05-03,14,0,2,4,7,1,0,0,14,0,0,0
2022-05-04,14,0,4,2,7,1,0,0,14,0,0,0
2022-05-05,13,0,6,2,5,0,0,0,13,0,0,0
2022-05-06,13,0,4,3,3,3,0,0,13,0,0,0
2022-05-07,23,0,3,7,2,5,0,6,23,0,0,0
2022-05-08,30,0,6,8,5,4,1,6,30,0,0,0
2022-05-09,14,0,1,4,3,1,1,4,14,0,0,0
2022-05-10,13,0,2,3,5,1,1,1,13,0,0,0
2022-05-11,20,0,5,4,7,1,2,1,20,0,0,0
2022-05-12,19,0,6,2,7,0,1,3,19,0,0,0
2022-05-13,25,0,5,4,8,1,3,4,23,2,0,0
2022-05-14,35,0,5,6,7,3,3,11,35,0,0,0
2022-05-15,41,0,11,7,4,3,4,12,40,1,0,0
2022-05-16,21,0,4,4,1,2,3,7,21,0,0,0
2022-05-17,12,0,1,2,2,0,2,5,12,0,0,0
2022-05-18,15,0,4,2,2,0,3,4,15,0,0,0
2022-05-19,14,0,4,2,1,0,4,3,14,0,0,0
2022-05-20,15,0,6,3,0,1,3,2,15,0,0,0
2022-05-21,27,0,7,6,2,4,2,6,27,0,0,0
2022-05-22,35,0,10,9,2,6,2,6,35,0,0,0
2022-05-23,23,0,5,6,2,5,2,3,23,0,0,0
2022-05-24,23,0,9,4,3,3,2,2,23,0,0,0
2022-05-25,25,0,9,6,2,3,1,4,25,0,0,0
2022-05-26,34,0,9,12,3,4,1,5,34,0,0,0
2022-05-27,37,0,11,12,3,5,2,4,37,0,0,0
2022-05-28,37,0,10,12,4,4,2,5,37,0,0,0
2022-05-29,36,0,9,9,5,7,2,4,36,0,0,0
2022-05-30,16,0,2,6,1,5,0,2,15,1,0,0
2022-05-31,12,0,1,4,4,3,0,0,12,0,0,0
2022-06-01,16,0,4,5,4,3,0,0,16,0,0,0
2022-06-02,20,0,7,7,3,3,0,0,20,0,0,0
2022-06-03,24,0,8,8,4,3,1,0,24,0,0,0
2022-06-04,34,0,4,13,3,9,1,4,33,1,0,0
2022-06-05,40,0,7,12,5,9,2,5,40,0,0,0
2022-06-06,40,0,6,13,9,6,2,4,40,0,0,0
2022-06-07,24,0,5,7,8,3,1,0,24,0,0,0
2022-06-08,23,0,5,6,8,3,1,0,23,0,0,0
2022-06-09,23,0,6,5,9,1,2,0,23,0,0,0
2022-06-10,23,0,5,6,10,1,1,0,23,0,0,0
2022-06-11,30,0,6,10,8,5,0,1,30,0,0,0
2022-06-12,77,0,13,30,16,15,0,3,38,39,0,0
2022-06-13,72,0,6,24,16,21,0,5,21,51,0,0
2022-06-14,17,0,1,2,7,6,1,0,16,1,0,0
2022-06-15,23,0,4,3,7,6,2,1,23,0,0,0
2022-06-16,20,0,3,3,5,6,2,1,20,0,0,0
2022-06-17,28,0,8,3,7,6,2,2,28,0,0,0
2022-06-18,27,0,6,5,5,7,0,4,27,0,0,0
2022-06-19,27,0,6,5,7,6,0,3,27,0,0,0
2022-06-20,20,0,3,4,6,6,0,1,20,0,0,0
2022-06-21,19,0,2,3,9,4,0,1,19,0,0,0
2022-06-22,21,0,3,4,10,2,1,1,21,0,0,0
2022-06-23,23,0,4,7,8,2,1,1,23,0,0,0
2022-06-24,26,0,5,8,8,2,1,2,25,1,0,0
2022-06-25,42,0,6,19,7,2,1,7,41,1,0,0
2022-06-26,48,0,9,19,9,2,1,8,48,0,0,0
2022-06-27,20,0,3,6,5,2,0,4,20,0,0,0
2022-06-28,15,0,4,5,1,2,0,3,15,0,0,0
2022-06-29,17,0,7,4,2,2,0,2,17,0,0,0
2022-06-30,17,0,7,4,2,1,0,3,17,0,0,0
2022-07-01,15,0,5,3,3,1,0,3,15,0,0,0
2022-07-02,32,0,6,8,6,6,0,6,31,1,0,0
2022-07-03,32,0,7,6,7,6,1,5,32,0,0,0
2022-07-04,15,0,3,2,4,3,1,2,15,0,0,0
2022-07-05,12,0,5,2,3,2,0,0,12,0,0,0
2022-07-06,12,0,4,2,4,1,1,0,12,0,0,0
2022-07-07,15,0,4,3,4,2,2,0,15,0,0,0
2022-07-08,18,0,4,4,6,2,2,0,18,0,0,0
2022-07-09,31,0,3,11,5,7,2,3,30,1,0,0
2022-07-10,38,0,10,10,6,8,1,3,38,0,0,0
2022-07-11,28,0,6,9,4,8,0,1,28,0,0,0
2022-07-12,18,0,5,6,2,5,0,0,18,0,0,0
2022-07-13,19,0,5,5,2,7,0,0,18,1,0,0
2022-07-14,29,0,6,10,2,7,1,3,29,0,0,0
2022-07-15,33,0,7,11,3,8,1,3,33,0,0,0
2022-07-16,39,0,7,13,3,12,1,3,38,1,0,0
2022-07-17,39,0,10,12,4,10,1,2,38,1,0,0
2022-07-18,29,0,8,9,2,8,1,1,29,0,0,0
2022-07-19,25,0,9,5,2,6,1,2,25,0,0,0
2022-07-20,28,0,11,4,4,6,1,2,28,0,0,0
2022-07-21,27,0,9,5,4,7,0,2,27,0,0,0
2022-07-22,25,0,7,5,3,8,0,2,25,0,0,0
2022-07-23,24,0,7,4,2,7,0,4,24,0,0,0
2022-07-24,26,0,9,4,2,7,0,4,26,0,0,0
2022-07-25,20,0,7,4,1,6,0,2,20,0,0,0
2022-07-26,19,0,5,4,2,5,1,2,19,0,0,0
2022-07-27,16,0,3,3,2,5,0,3,16,0,0,0
2022-07-28,18,0,2,3,4,5,1,3,18,0,0,0
2022-07-29,17,0,2,3,4,4,1,3,17,0,0,0
2022-07-30,30,0,5,7,5,6,1,6,30,0,0,0
2022-07-31,33,0,8,6,6,6,2,5,33,0,0,0
2022-08-01,19,0,3,4,7,3,1,1,19,0,0,0
2022-08-02,20,0,4,2,9,4,0,1,20,0,0,0
2022-08-03,22,0,4,2,10,4,0,2,21,1,0,0
2022-08-04,23,0,4,2,10,6,0,1,22,1,0,0
2022-08-05,27,0,8,3,7,6,1,2,27,0,0,0
2022-08-06,30,0,8,5,7,5,3,2,30,0,0,0
2022-08-07,34,0,9,8,7,4,3,3,34,0,0,0
2022-08-08,21,0,7,5,5,3,1,0,21,0,0,0
2022-08-09,21,0,5,4,7,4,1,0,21,0,0,0
2022-08-10,22,0,5,4,6,6,1,0,22,0,0,0
2022-08-11,20,0,4,4,6,6,0,0,20,0,0,0
2022-08-12,27,0,7,7,6,7,0,0,27,0,0,0
2022-08-13,32,0,7,4,6,9,1,5,32,0,0,0
2022-08-14,36,0,11,4,6,9,1,5,35,1,0,0
2022-08-15,34,0,12,5,5,9,2,1,34,0,0,0
2022-08-16,25,0,12,2,3,6,2,0,25,0,0,0
2022-08-17,25,0,13,2,3,5,2,0,25,0,0,0
2022-08-18,24,0,10,3,4,5,2,0,24,0,0,0
2022-08-19,21,0,9,3,4,4,1,0,21,0,0,0
2022-08-20,26,0,9,5,4,4,3,1,25,1,0,0
