date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-11-21,45,0,8,8,15,8,4,2,45,0,0,0
2021-11-22,36,0,8,8,11,6,2,1,36,0,0,0
2021-11-23,38,0,12,8,7,9,1,1,38,0,0,0
2021-11-24,61,0,21,14,12,10,3,1,61,0,0,0
2021-11-25,78,0,31,11,11,15,8,2,77,1,0,0
2021-11-26,88,0,36,16,13,16,5,2,88,0,0,0
2021-11-27,88,0,33,18,16,11,6,4,88,0,0,0
2021-11-28,84,0,31,16,16,10,7,4,83,1,0,0
2021-11-29,53,0,22,9,10,6,4,2,53,0,0,0
2021-11-30,58,0,17,17,9,8,6,1,58,0,0,0
2021-12-01,69,0,21,17,9,10,11,1,69,0,0,0
2021-12-02,85,0,25,20,11,9,18,2,85,0,0,0
2021-12-03,80,0,25,20,7,9,16,3,80,0,0,0
2021-12-04,76,0,23,22,10,9,7,5,76,0,0,0
2021-12-05,63,0,20,16,12,7,3,5,63,0,0,0
2021-12-06,35,0,10,7,7,7,1,3,35,0,0,0
2021-12-07,39,0,12,4,6,13,2,2,39,0,0,0
2021-12-08,45,0,18,6,9,9,2,1,45,0,0,0
2021-12-09,56,0,16,12,12,9,5,2,56,0,0,0
2021-12-10,51,0,10,10,13,8,8,2,50,1,0,0
2021-12-11,45,0,7,12,14,4,5,3,45,0,0,0
2021-12-12,50,0,5,14,17,5,7,2,50,0,0,0
2021-12-13,32,0,3,11,9,4,4,1,31,1,0,0
2021-12-14,39,0,12,9,8,5,4,1,39,0,0,0
2021-12-15,46,0,17,6,9,6,7,1,45,1,0,0
2021-12-16,40,0,17,4,7,6,5,1,40,0,0,0
2021-12-17,28,0,9,4,6,4,4,1,28,0,0,0
2021-12-18,20,0,5,2,5,3,3,2,20,0,0,0
2021-12-19,32,0,10,2,11,5,2,2,32,0,0,0
2021-12-20,37,0,10,2,12,6,5,2,37,0,0,0
2021-12-21,53,0,14,4,16,7,8,4,53,0,0,0
2021-12-22,68,0,17,5,20,9,13,4,68,0,0,0
2021-12-23,75,0,19,9,27,8,8,4,75,0,0,0
2021-12-24,96,0,25,16,32,12,6,5,95,1,0,0
2021-12-25,118,0,33,19,38,12,11,5,116,2,0,0
2021-12-26,118,0,34,18,39,13,10,4,118,0,0,0
2021-12-27,99,0,34,14,31,11,7,2,99,0,0,0
2021-12-28,88,0,31,11,24,10,10,2,88,0,0,0
2021-12-29,69,0,26,10,14,8,9,2,69,0,0,0
2021-12-30,57,0,21,9,12,4,10,1,57,0,0,0
2021-12-31,40,0,14,6,9,2,8,1,40,0,0,0
2022-01-01,38,0,14,6,10,2,4,2,38,0,0,0
2022-01-02,26,0,9,4,7,1,4,1,26,0,0,0
2022-01-03,17,0,5,3,5,1,2,1,17,0,0,0
2022-01-04,16,0,4,4,5,1,1,1,16,0,0,0
2022-01-05,18,0,5,3,4,3,2,1,18,0,0,0
2022-01-06,18,0,6,5,3,3,0,1,18,0,0,0
2022-01-07,14,0,4,5,1,3,0,1,14,0,0,0
2022-01-08,17,0,5,7,3,1,0,1,17,0,0,0
2022-01-09,16,0,5,7,2,1,0,1,16,0,0,0
2022-01-10,11,0,4,4,1,1,0,1,11,0,0,0
2022-01-11,20,0,8,6,1,2,2,1,20,0,0,0
2022-01-12,24,0,7,7,2,3,4,1,24,0,0,0
2022-01-13,22,0,8,4,3,4,1,2,22,0,0,0
2022-01-14,19,0,8,4,3,2,1,1,19,0,0,0
2022-01-15,22,0,6,8,5,3,0,0,22,0,0,0
2022-01-16,23,0,7,8,5,3,0,0,23,0,0,0
2022-01-17,14,0,5,3,5,1,0,0,14,0,0,0
2022-01-18,16,0,4,3,5,1,3,0,16,0,0,0
2022-01-19,21,0,3,5,6,1,6,0,21,0,0,0
2022-01-20,19,0,6,5,3,0,5,0,19,0,0,0
2022-01-21,19,0,3,10,2,2,2,0,18,1,0,0
2022-01-22,25,0,9,10,3,1,0,2,25,0,0,0
2022-01-23,25,0,10,10,2,0,0,3,25,0,0,0
2022-01-24,17,0,5,7,2,0,0,3,17,0,0,0
2022-01-25,18,0,4,3,5,1,2,3,18,0,0,0
2022-01-26,18,0,4,2,5,1,2,4,18,0,0,0
2022-01-27,24,0,7,3,3,2,4,5,24,0,0,0
2022-01-28,18,0,5,2,1,2,5,3,18,0,0,0
2022-01-29,20,0,5,5,4,1,1,4,19,1,0,0
2022-01-30,22,0,7,5,3,2,1,4,22,0,0,0
2022-01-31,12,0,4,4,1,0,0,3,12,0,0,0
2022-02-01,16,0,1,8,3,1,1,2,16,0,0,0
2022-02-02,17,0,2,7,4,1,2,1,17,0,0,0
2022-02-03,24,0,4,8,6,3,2,1,24,0,0,0
2022-02-04,25,0,6,7,7,2,2,1,25,0,0,0
2022-02-05,30,0,4,11,8,3,2,2,30,0,0,0
2022-02-06,36,0,11,9,8,2,4,2,36,0,0,0
2022-02-07,33,0,11,5,8,2,5,2,33,0,0,0
2022-02-08,34,0,11,3,9,2,8,1,34,0,0,0
2022-02-09,33,0,9,5,13,1,5,0,33,0,0,0
2022-02-10,33,0,8,7,12,1,5,0,33,0,0,0
2022-02-11,30,0,6,6,11,2,5,0,30,0,0,0
2022-02-12,34,0,3,10,11,6,3,1,34,0,0,0
2022-02-13,39,0,8,10,14,5,1,1,39,0,0,0
2022-02-14,31,0,5,8,15,2,0,1,31,0,0,0
2022-02-15,35,0,8,5,14,5,2,1,35,0,0,0
2022-02-16,34,0,10,3,15,4,0,2,33,1,0,0
2022-02-17,34,0,10,5,11,4,3,1,34,0,0,0
2022-02-18,28,0,6,5,8,4,4,1,28,0,0,0
2022-02-19,31,0,6,11,8,3,1,2,31,0,0,0
2022-02-20,26,0,4,12,6,2,1,1,26,0,0,0
2022-02-21,15,0,3,5,4,2,1,0,15,0,0,0
2022-02-22,13,0,1,4,4,3,1,0,13,0,0,0
2022-02-23,20,0,5,4,5,3,3,0,20,0,0,0
2022-02-24,23,0,7,6,4,4,2,0,23,0,0,0
2022-02-25,19,0,4,4,7,3,0,1,19,0,0,0
2022-02-26,30,0,3,9,11,5,1,1,30,0,0,0
2022-02-27,30,0,4,9,11,4,1,1,29,1,0,0
2022-02-28,18,0,3,4,6,3,1,1,17,1,0,0
2022-03-01,21,0,5,10,1,3,0,2,21,0,0,0
2022-03-02,18,0,5,7,0,3,2,1,18,0,0,0
2022-03-03,15,0,2,9,1,1,2,0,15,0,0,0
2022-03-04,14,0,2,7,2,1,0,2,14,0,0,0
2022-03-05,21,0,6,7,3,2,0,3,21,0,0,0
2022-03-06,22,0,7,5,4,3,0,3,22,0,0,0
2022-03-07,19,0,5,4,3,3,1,3,19,0,0,0
2022-03-08,27,0,9,5,5,4,2,2,27,0,0,0
2022-03-09,42,0,15,7,8,7,4,1,42,0,0,0
2022-03-10,33,0,9,7,6,4,6,1,32,1,0,0
2022-03-11,32,0,6,8,7,4,5,2,32,0,0,0
2022-03-12,42,0,8,12,10,7,3,2,42,0,0,0
2022-03-13,40,0,7,14,8,7,2,2,40,0,0,0
2022-03-14,40,0,5,12,10,9,1,3,40,0,0,0
2022-03-15,34,0,7,5,10,7,1,4,34,0,0,0
2022-03-16,39,0,9,3,11,9,4,3,39,0,0,0
2022-03-17,44,0,11,7,10,12,2,2,44,0,0,0
2022-03-18,46,0,8,11,9,10,5,3,46,0,0,0
2022-03-19,47,0,9,11,8,10,3,6,47,0,0,0
2022-03-20,43,0,11,12,6,8,0,6,43,0,0,0
2022-03-21,24,0,5,8,2,6,0,3,24,0,0,0
2022-03-22,29,0,8,9,2,5,3,2,29,0,0,0
2022-03-23,44,0,11,8,5,11,6,3,44,0,0,0
2022-03-24,47,0,10,10,5,14,5,3,47,0,0,0
2022-03-25,44,0,9,10,6,12,3,4,44,0,0,0
2022-03-26,50,0,10,15,7,7,3,8,50,0,0,0
2022-03-27,47,0,13,12,8,6,1,7,47,0,0,0
2022-03-28,39,0,7,12,8,5,1,6,39,0,0,0
2022-03-29,37,0,5,9,7,10,4,2,37,0,0,0
2022-03-30,45,0,9,12,7,9,7,1,45,0,0,0
2022-03-31,49,0,13,16,9,5,4,2,48,1,0,0
2022-04-01,38,0,9,13,4,4,4,4,37,1,0,0
2022-04-02,38,0,2,15,6,5,4,6,38,0,0,0
2022-04-03,39,0,3,14,7,6,4,5,39,0,0,0
2022-04-04,32,0,3,12,6,5,2,4,32,0,0,0
2022-04-05,41,0,5,7,7,13,7,2,41,0,0,0
2022-04-06,53,0,9,11,10,15,6,2,53,0,0,0
2022-04-07,46,0,8,9,10,11,6,2,45,1,0,0
2022-04-08,43,0,9,5,9,10,7,3,43,0,0,0
2022-04-09,48,0,7,12,9,10,2,8,48,0,0,0
2022-04-10,62,0,18,12,12,10,1,9,62,0,0,0
2022-04-11,58,0,23,12,11,7,0,5,58,0,0,0
2022-04-12,70,0,29,11,13,10,4,3,69,1,0,0
2022-04-13,81,0,28,15,18,11,7,2,81,0,0,0
2022-04-14,81,0,29,17,19,8,8,0,81,0,0,0
2022-04-15,61,0,21,10,15,7,7,1,61,0,0,0
2022-04-16,78,0,20,22,17,5,6,8,78,0,0,0
2022-04-17,127,0,37,28,28,13,13,8,127,0,0,0
2022-04-18,139,0,49,26,32,14,11,7,139,0,0,0
2022-04-19,102,0,40,12,26,13,6,5,102,0,0,0
2022-04-20,96,0,41,10,22,10,11,2,96,0,0,0
2022-04-21,101,0,42,14,20,11,12,2,101,0,0,0
2022-04-22,79,0,29,10,17,9,11,3,79,0,0,0
2022-04-23,55,0,19,6,12,9,5,4,55,0,0,0
2022-04-24,32,0,11,3,9,4,1,4,32,0,0,0
2022-04-25,15,0,2,5,2,3,0,3,15,0,0,0
2022-04-26,22,0,6,5,0,6,1,4,21,1,0,0
2022-04-27,24,0,4,6,0,9,2,3,24,0,0,0
2022-04-28,27,0,7,4,1,12,1,2,27,0,0,0
2022-04-29,25,0,5,3,5,9,1,2,25,0,0,0
2022-04-30,34,0,10,10,4,6,1,3,34,0,0,0
2022-05-01,36,0,10,10,5,7,1,3,35,1,0,0
2022-05-02,29,0,4,9,6,7,1,2,29,0,0,0
2022-05-03,33,0,10,5,8,6,2,2,33,0,0,0
2022-05-04,42,0,12,9,6,7,6,2,42,0,0,0
2022-05-05,44,0,12,10,6,10,4,2,44,0,0,0
2022-05-06,31,0,6,6,7,8,0,4,31,0,0,0
2022-05-07,37,0,6,9,11,8,0,3,37,0,0,0
2022-05-08,45,0,12,8,13,7,2,3,44,1,0,0
2022-05-09,31,0,7,5,8,4,4,3,31,0,0,0
2022-05-10,33,0,10,4,8,4,5,2,33,0,0,0
2022-05-11,45,0,14,9,9,5,7,1,44,1,0,0
2022-05-12,54,0,15,16,11,9,3,0,54,0,0,0
2022-05-13,46,0,15,10,10,7,2,2,46,0,0,0
2022-05-14,52,0,13,14,11,4,4,6,52,0,0,0
2022-05-15,52,0,14,13,12,2,5,6,52,0,0,0
2022-05-16,41,0,9,12,8,4,5,3,41,0,0,0
2022-05-17,57,0,16,13,12,8,6,2,57,0,0,0
2022-05-18,69,0,24,12,16,7,7,3,69,0,0,0
2022-05-19,73,0,20,15,14,12,10,2,73,0,0,0
2022-05-20,60,0,20,9,12,12,5,2,60,0,0,0
2022-05-21,59,0,17,14,9,6,8,5,59,0,0,0
2022-05-22,55,0,16,13,9,4,8,5,55,0,0,0
2022-05-23,25,0,5,6,4,3,4,3,25,0,0,0
2022-05-24,24,0,7,3,1,3,5,5,23,0,1,0
2022-05-25,31,0,8,9,3,2,6,3,31,0,0,0
2022-05-26,40,0,11,12,5,3,7,2,40,0,0,0
2022-05-27,62,0,18,14,16,5,7,2,62,0,0,0
2022-05-28,74,0,18,14,23,8,8,3,74,0,0,0
2022-05-29,73,0,20,13,22,9,6,3,73,0,0,0
2022-05-30,31,0,7,6,11,3,3,1,31,0,0,0
2022-05-31,26,0,5,5,5,5,6,0,26,0,0,0
2022-06-01,42,0,11,8,11,6,5,1,41,1,0,0
2022-06-02,40,0,8,9,9,8,5,1,40,0,0,0
2022-06-03,30,0,5,10,7,3,3,2,30,0,0,0
2022-06-04,66,0,11,23,13,6,7,6,66,0,0,0
2022-06-05,75,0,17,23,15,5,9,6,75,0,0,0
2022-06-06,65,0,15,20,12,7,7,4,65,0,0,0
2022-06-07,26,0,6,7,7,5,1,0,26,0,0,0
2022-06-08,48,0,10,13,6,9,10,0,47,1,0,0
2022-06-09,64,0,16,13,11,11,12,1,64,0,0,0
2022-06-10,55,0,12,8,12,11,9,3,54,1,0,0
2022-06-11,46,0,10,15,10,4,3,4,45,1,0,0
2022-06-12,52,0,13,14,12,5,4,4,52,0,0,0
2022-06-13,42,0,12,7,11,6,3,3,42,0,0,0
2022-06-14,61,0,17,10,11,13,8,2,61,0,0,0
2022-06-15,74,0,20,13,19,13,7,2,72,2,0,0
2022-06-16,68,0,13,18,17,9,9,2,68,0,0,0
2022-06-17,52,0,14,14,12,3,7,2,50,2,0,0
2022-06-18,58,0,6,21,9,9,6,7,58,0,0,0
2022-06-19,56,0,6,19,11,9,5,6,56,0,0,0
2022-06-20,36,0,3,9,6,5,7,6,36,0,0,0
2022-06-21,40,0,12,11,3,3,6,5,40,0,0,0
2022-06-22,47,0,13,17,2,5,6,4,46,1,0,0
2022-06-23,58,0,13,17,8,8,7,5,58,0,0,0
2022-06-24,59,0,11,15,15,8,6,4,58,1,0,0
2022-06-25,53,0,10,9,18,6,5,5,52,1,0,0
2022-06-26,43,0,7,8,17,4,3,4,43,0,0,0
2022-06-27,37,0,11,4,13,4,2,3,36,1,0,0
2022-06-28,42,0,5,8,9,10,7,3,42,0,0,0
2022-06-29,61,0,17,11,13,9,8,3,61,0,0,0
2022-06-30,56,0,10,16,11,11,7,1,56,0,0,0
2022-07-01,37,0,4,11,9,7,6,0,37,0,0,0
2022-07-02,24,0,5,6,4,6,3,0,24,0,0,0
2022-07-03,27,0,8,6,5,7,1,0,27,0,0,0
2022-07-04,27,0,7,6,4,5,2,3,27,0,0,0
2022-07-05,38,0,9,8,7,5,6,3,37,1,0,0
2022-07-06,42,0,10,11,8,5,4,4,42,0,0,0
2022-07-07,43,0,8,14,8,6,4,3,43,0,0,0
2022-07-08,38,0,8,11,6,6,5,2,38,0,0,0
2022-07-09,46,0,12,9,9,8,4,4,45,1,0,0
2022-07-10,41,0,14,8,8,5,3,3,41,0,0,0
2022-07-11,27,0,11,4,3,3,4,2,27,0,0,0
2022-07-12,29,0,11,4,4,5,2,3,29,0,0,0
2022-07-13,31,0,9,4,7,5,3,3,31,0,0,0
2022-07-14,36,0,13,7,8,6,1,1,36,0,0,0
2022-07-15,46,0,16,8,9,9,2,2,46,0,0,0
2022-07-16,46,0,15,10,9,8,2,2,44,2,0,0
2022-07-17,46,0,14,10,11,7,2,2,46,0,0,0
2022-07-18,35,0,14,8,8,3,1,1,35,0,0,0
2022-07-19,30,0,9,9,5,3,3,1,29,1,0,0
2022-07-20,39,0,16,6,7,4,5,1,38,1,0,0
2022-07-21,43,0,15,7,7,4,8,2,42,1,0,0
2022-07-22,26,0,7,5,5,3,6,0,26,0,0,0
2022-07-23,20,0,3,5,6,4,2,0,19,1,0,0
2022-07-24,20,0,5,4,6,2,2,1,20,0,0,0
2022-07-25,19,0,6,1,7,1,3,1,19,0,0,0
2022-07-26,21,0,7,2,6,1,4,1,21,0,0,0
2022-07-27,17,0,6,2,7,0,1,1,17,0,0,0
2022-07-28,22,0,7,3,6,2,3,1,22,0,0,0
2022-07-29,14,0,4,1,4,0,3,2,13,1,0,0
2022-07-30,24,0,7,3,7,2,4,1,24,0,0,0
2022-07-31,26,0,9,4,7,2,3,1,26,0,0,0
2022-08-01,15,0,4,3,3,2,2,1,15,0,0,0
2022-08-02,22,0,6,3,5,2,5,1,22,0,0,0
2022-08-03,22,0,6,3,5,1,6,1,22,0,0,0
2022-08-04,22,0,6,3,5,1,6,1,22,0,0,0
2022-08-05,20,0,4,4,7,1,3,1,20,0,0,0
2022-08-06,26,0,4,7,8,1,3,3,26,0,0,0
2022-08-07,22,0,3,7,6,0,3,3,22,0,0,0
2022-08-08,19,0,2,6,5,0,3,3,19,0,0,0
2022-08-09,22,0,4,4,6,0,6,2,22,0,0,0
2022-08-10,25,0,6,5,6,1,5,2,25,0,0,0
2022-08-11,25,0,8,3,5,1,6,2,25,0,0,0
2022-08-12,21,0,7,3,3,1,5,2,21,0,0,0
2022-08-13,31,0,8,7,4,5,1,6,31,0,0,0
2022-08-14,33,0,10,7,5,5,1,5,33,0,0,0
2022-08-15,34,0,12,7,6,4,1,4,34,0,0,0
2022-08-16,26,0,10,2,7,3,1,3,26,0,0,0
2022-08-17,25,0,10,2,6,3,1,3,25,0,0,0
2022-08-18,24,0,11,2,6,3,0,2,24,0,0,0
2022-08-19,24,0,13,0,6,2,1,2,24,0,0,0
2022-08-20,26,0,7,3,8,3,3,2,25,1,0,0
