date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2021-11-12,18,0,0,13,0,0
2021-11-13,23,2,0,13,0,0
2021-11-14,20,3,0,10,0,0
2021-11-15,4,2,0,10,0,0
2021-11-16,13,0,0,9,0,0
2021-11-17,31,0,0,9,0,0
2021-11-18,41,0,0,10,0,0
2021-11-19,27,0,0,10,0,0
2021-11-20,13,12,0,12,0,0
2021-11-21,28,12,0,13,0,0
2021-11-22,14,2,0,12,0,0
2021-11-23,26,0,0,13,0,0
2021-11-24,35,0,0,12,0,0
2021-11-25,38,0,0,12,0,0
2021-11-26,26,0,0,10,0,0
2021-11-27,13,14,0,10,0,0
2021-11-28,21,15,0,8,0,0
2021-11-29,12,6,0,8,0,0
2021-11-30,24,2,0,9,0,0
2021-12-01,30,1,0,9,0,0
2021-12-02,26,1,0,6,0,0
2021-12-03,26,0,0,7,0,0
2021-12-04,23,9,0,7,0,0
2021-12-05,31,10,0,7,0,0
2021-12-06,15,2,0,6,0,0
2021-12-07,19,0,0,7,0,0
2021-12-08,29,0,0,7,0,0
2021-12-09,31,0,0,6,0,0
2021-12-10,20,0,0,6,0,0
2021-12-11,22,12,0,6,0,0
2021-12-12,29,14,0,4,0,0
2021-12-13,19,4,0,3,0,0
2021-12-14,15,0,0,3,0,0
2021-12-15,13,0,0,3,0,0
2021-12-16,16,0,0,4,0,0
2021-12-17,10,0,0,6,0,0
2021-12-18,10,6,0,4,0,0
2021-12-19,11,8,0,7,0,0
2021-12-20,7,3,2,7,0,0
2021-12-21,6,1,3,8,0,0
2021-12-22,5,1,6,9,0,0
2021-12-23,7,0,6,10,0,0
2021-12-24,8,0,9,12,0,0
2021-12-25,15,3,10,13,0,0
2021-12-26,15,4,11,15,0,0
2021-12-27,5,2,9,13,0,0
2021-12-28,4,1,6,10,0,0
2021-12-29,11,0,6,10,0,0
2021-12-30,9,0,4,9,0,0
2021-12-31,6,0,3,8,0,0
2022-01-01,4,4,4,8,0,0
2022-01-02,5,4,3,8,0,0
2022-01-03,0,1,3,6,0,0
2022-01-04,5,0,2,5,0,0
2022-01-05,7,0,1,2,0,0
2022-01-06,4,0,1,2,0,0
2022-01-07,4,0,1,2,0,0
2022-01-08,5,3,1,2,0,0
2022-01-09,12,3,1,1,0,0
2022-01-10,4,0,1,0,0,0
2022-01-11,4,0,1,1,0,0
2022-01-12,4,0,1,2,0,0
2022-01-13,11,0,1,3,0,0
2022-01-14,12,0,2,3,0,0
2022-01-15,12,6,2,4,0,0
2022-01-16,7,6,2,5,0,0
2022-01-17,3,1,2,5,0,0
2022-01-18,8,0,2,5,0,0
2022-01-19,8,0,1,5,0,0
2022-01-20,9,0,1,5,0,0
2022-01-21,8,0,1,5,0,0
2022-01-22,11,5,1,4,0,0
2022-01-23,16,5,2,4,0,0
2022-01-24,2,1,3,4,0,0
2022-01-25,2,0,3,3,0,0
2022-01-26,13,0,3,2,0,0
2022-01-27,9,0,4,2,0,0
2022-01-28,12,0,5,1,0,0
2022-01-29,8,4,5,0,0,0
2022-01-30,11,4,3,1,0,0
2022-01-31,4,0,3,1,0,0
2022-02-01,11,0,3,1,0,0
2022-02-02,11,0,2,2,0,0
2022-02-03,16,0,3,2,0,0
2022-02-04,11,1,2,2,0,0
2022-02-05,7,6,2,2,0,0
2022-02-06,11,6,2,2,0,0
2022-02-07,6,0,2,2,0,0
2022-02-08,13,0,4,2,0,0
2022-02-09,20,0,4,1,0,0
2022-02-10,13,0,4,1,0,0
2022-02-11,9,1,4,1,0,0
2022-02-12,5,9,2,1,0,0
2022-02-13,15,11,3,3,0,0
2022-02-14,12,4,5,5,0,0
2022-02-15,19,1,6,6,0,0
2022-02-16,20,1,6,6,0,0
2022-02-17,22,1,6,7,0,0
2022-02-18,8,3,3,9,0,0
2022-02-19,4,4,5,9,0,0
2022-02-20,6,6,4,9,0,0
2022-02-21,3,2,3,8,0,0
2022-02-22,7,1,4,8,0,0
2022-02-23,15,0,5,8,0,0
2022-02-24,27,0,6,8,0,0
2022-02-25,18,3,5,8,0,0
2022-02-26,13,10,6,7,0,0
2022-02-27,16,13,7,4,0,0
2022-02-28,8,7,5,4,0,0
2022-03-01,15,0,5,5,0,0
2022-03-02,20,0,5,5,0,0
2022-03-03,23,0,5,6,0,0
2022-03-04,9,1,5,6,0,0
2022-03-05,3,9,3,7,0,0
2022-03-06,7,9,3,7,0,0
2022-03-07,2,5,7,6,0,0
2022-03-08,12,1,7,5,0,0
2022-03-09,17,0,7,5,0,0
2022-03-10,18,2,7,5,0,0
2022-03-11,17,3,5,4,0,0
2022-03-12,10,15,0,6,0,0
2022-03-13,9,15,0,4,0,0
2022-03-14,7,5,0,4,0,0
2022-03-15,27,2,0,6,0,0
2022-03-16,24,1,0,6,0,0
2022-03-17,25,1,0,7,0,0
2022-03-18,18,3,0,7,0,0
2022-03-19,31,20,0,6,0,0
2022-03-20,36,23,0,5,0,0
2022-03-21,5,8,0,5,0,0
2022-03-22,17,1,0,4,0,0
2022-03-23,23,0,0,3,0,0
2022-03-24,26,0,0,3,0,0
2022-03-25,23,2,0,4,0,0
2022-03-26,12,14,0,6,0,0
2022-03-27,17,14,0,6,0,0
2022-03-28,5,6,0,7,0,0
2022-03-29,16,1,0,7,0,0
2022-03-30,31,0,0,8,0,0
2022-03-31,25,1,0,8,0,0
2022-04-01,17,2,0,7,0,0
2022-04-02,11,11,0,7,0,0
2022-04-03,15,11,0,7,0,0
2022-04-04,6,6,0,6,0,0
2022-04-05,23,0,0,4,0,0
2022-04-06,22,0,0,4,0,0
2022-04-07,27,1,0,4,0,0
2022-04-08,20,5,0,3,0,0
2022-04-09,12,14,0,4,0,0
2022-04-10,14,16,0,5,0,0
2022-04-11,4,10,1,5,0,0
2022-04-12,11,4,3,6,0,0
2022-04-13,19,2,3,7,0,0
2022-04-14,16,2,4,7,0,0
2022-04-15,6,4,7,8,0,0
2022-04-16,4,13,5,12,0,0
2022-04-17,7,16,6,12,0,0
2022-04-18,7,16,6,13,0,0
2022-04-19,14,4,8,13,0,0
2022-04-20,28,0,7,13,0,0
2022-04-21,37,2,6,14,0,0
2022-04-22,23,5,5,11,0,0
2022-04-23,15,14,2,11,0,0
2022-04-24,7,14,2,11,0,0
2022-04-25,6,5,3,10,0,0
2022-04-26,22,0,7,8,0,0
2022-04-27,33,0,11,7,0,0
2022-04-28,23,0,13,6,0,0
2022-04-29,9,5,14,7,0,0
2022-04-30,7,16,11,8,0,0
2022-05-01,5,16,9,6,0,0
2022-05-02,4,7,5,5,0,0
2022-05-03,21,2,4,6,0,0
2022-05-04,15,0,3,5,0,0
2022-05-05,16,0,4,5,0,0
2022-05-06,11,0,4,5,0,0
2022-05-07,8,12,4,5,0,0
2022-05-08,11,12,4,6,0,0
2022-05-09,1,2,2,5,0,0
2022-05-10,22,0,3,8,0,0
2022-05-11,29,0,3,8,0,0
2022-05-12,29,0,3,8,0,0
2022-05-13,23,4,3,9,0,0
2022-05-14,12,17,2,12,0,0
2022-05-15,17,17,2,12,0,0
2022-05-16,10,6,0,12,0,0
2022-05-17,32,3,0,11,0,0
2022-05-18,39,3,0,12,0,0
2022-05-19,35,3,0,13,0,0
2022-05-20,24,3,0,14,0,0
2022-05-21,7,14,0,14,0,0
2022-05-22,9,14,0,13,0,0
2022-05-23,5,4,0,12,0,0
2022-05-24,15,0,0,13,0,0
2022-05-25,13,1,0,13,0,0
2022-05-26,13,9,0,12,0,0
2022-05-27,16,13,0,12,0,0
2022-05-28,16,16,0,13,0,0
2022-05-29,10,17,0,14,0,0
2022-05-30,3,11,0,12,0,0
2022-05-31,16,1,0,11,0,0
2022-06-01,30,0,0,8,0,0
2022-06-02,34,1,0,8,0,0
2022-06-03,20,3,0,8,0,0
2022-06-04,9,23,0,9,0,0
2022-06-05,16,27,0,8,0,0
2022-06-06,7,19,0,9,0,0
2022-06-07,8,6,0,8,0,0
2022-06-08,31,2,0,7,0,0
2022-06-09,40,1,0,8,0,0
2022-06-10,28,5,0,8,0,0
2022-06-11,16,20,0,10,0,0
2022-06-12,25,20,0,9,0,0
2022-06-13,9,9,0,7,0,0
2022-06-14,44,2,0,8,0,0
2022-06-15,52,0,0,10,0,0
2022-06-16,52,1,0,10,0,0
2022-06-17,25,4,0,11,0,0
2022-06-18,15,11,0,12,0,0
2022-06-19,7,11,0,10,0,0
2022-06-20,4,5,0,9,0,0
2022-06-21,20,0,0,9,0,0
2022-06-22,21,0,0,8,0,0
2022-06-23,30,2,0,7,0,0
2022-06-24,23,9,0,8,0,0
2022-06-25,15,25,0,8,0,0
2022-06-26,13,27,0,8,0,0
2022-06-27,6,17,0,8,0,0
2022-06-28,24,4,0,7,0,0
2022-06-29,44,1,0,7,0,0
2022-06-30,39,1,0,8,0,0
2022-07-01,19,4,0,6,0,0
2022-07-02,8,17,0,7,0,0
2022-07-03,18,18,0,6,0,0
2022-07-04,8,9,0,6,0,0
2022-07-05,17,3,0,7,0,0
2022-07-06,23,3,0,5,0,0
2022-07-07,22,3,0,6,0,0
2022-07-08,8,2,2,6,0,0
2022-07-09,10,12,3,7,0,0
2022-07-10,14,12,5,8,0,0
2022-07-11,6,6,5,7,0,0
2022-07-12,18,0,5,8,0,0
2022-07-13,15,0,7,9,0,0
2022-07-14,8,4,7,9,0,0
2022-07-15,11,6,10,8,0,0
2022-07-16,8,14,9,9,0,0
2022-07-17,19,15,8,10,0,0
2022-07-18,8,4,8,11,0,0
2022-07-19,10,0,7,11,0,0
2022-07-20,31,0,5,11,0,0
2022-07-21,27,0,4,12,0,0
2022-07-22,14,4,3,12,0,0
2022-07-23,4,13,2,12,0,0
2022-07-24,12,14,2,11,0,0
2022-07-25,13,6,2,9,0,0
2022-07-26,8,1,3,10,0,0
2022-07-27,11,0,4,10,0,0
2022-07-28,7,0,4,10,0,0
2022-07-29,6,3,4,9,0,0
2022-07-30,6,10,4,8,0,0
2022-07-31,3,10,5,7,0,0
2022-08-01,0,4,5,7,0,0
2022-08-02,3,0,5,6,0,0
2022-08-03,11,0,4,6,0,0
2022-08-04,13,0,4,6,0,0
2022-08-05,5,0,4,7,0,0
2022-08-06,6,2,2,7,0,0
2022-08-07,6,3,3,6,0,0
2022-08-08,5,1,5,7,0,0
2022-08-09,10,1,7,9,0,0
2022-08-10,17,0,10,9,0,0
2022-08-11,17,0,10,8,0,0
2022-08-12,10,2,11,9,0,0
2022-08-13,3,8,9,11,0,0
2022-08-14,7,8,9,11,0,0
2022-08-15,3,6,12,12,0,0
2022-08-16,7,1,12,12,0,0
2022-08-17,8,0,10,12,0,0
2022-08-18,10,0,11,11,0,0
2022-08-19,5,0,11,11,0,0
2022-08-20,2,5,13,10,0,0
2022-08-21,2,6,11,9,0,0
2022-08-22,4,2,11,9,0,0
2022-08-23,8,1,11,9,0,0
2022-08-24,12,0,10,9,0,0
2022-08-25,12,0,11,8,0,0
2022-08-26,14,3,10,7,0,0
2022-08-27,7,10,9,6,0,0
2022-08-28,6,11,6,7,0,0
2022-08-29,3,5,3,8,0,0
2022-08-30,7,1,1,9,0,0
2022-08-31,17,0,1,8,0,0
2022-09-01,15,0,2,8,0,0
2022-09-02,9,1,2,9,0,0
2022-09-03,7,13,2,11,0,0
2022-09-04,15,14,2,13,0,0
2022-09-05,6,8,2,13,0,0
2022-09-06,27,2,2,13,0,0
2022-09-07,36,0,1,13,0,0
2022-09-08,28,0,1,16,0,0
2022-09-09,22,5,0,17,0,0
2022-09-10,9,26,0,17,0,0
2022-09-11,12,26,0,17,0,0
2022-09-12,7,10,0,14,0,0
2022-09-13,27,3,0,13,0,0
2022-09-14,35,2,0,18,0,0
2022-09-15,39,2,0,18,0,0
2022-09-16,28,6,0,18,0,0
2022-09-17,11,22,0,18,0,0
2022-09-18,21,22,0,16,0,0
2022-09-19,12,9,0,15,0,0
2022-09-20,38,1,0,16,0,0
2022-09-21,38,2,0,14,0,0
2022-09-22,34,3,0,14,0,0
2022-09-23,23,4,0,16,0,0
2022-09-24,7,16,0,19,0,0
2022-09-25,17,16,0,19,0,0
2022-09-26,12,10,0,20,0,0
2022-09-27,29,3,0,21,0,0
2022-09-28,37,3,0,22,0,0
2022-09-29,40,4,0,21,0,0
2022-09-30,25,8,0,21,0,0
2022-10-01,9,20,0,20,0,0
2022-10-02,12,21,0,19,0,0
2022-10-03,7,16,0,20,0,0
2022-10-04,24,3,0,21,0,0
2022-10-05,38,0,0,21,0,0
2022-10-06,46,0,0,21,0,0
2022-10-07,26,6,0,20,0,0
2022-10-08,12,23,0,19,0,0
2022-10-09,14,24,0,17,0,0
2022-10-10,12,13,0,16,0,0
2022-10-11,39,1,0,14,0,0
2022-10-12,45,0,0,12,0,0
2022-10-13,48,0,0,12,0,0
2022-10-14,25,6,0,13,0,0
2022-10-15,10,23,0,12,0,0
2022-10-16,23,23,0,11,0,0
2022-10-17,9,9,0,12,0,0
2022-10-18,36,3,0,9,0,0
2022-10-19,37,2,0,9,0,0
2022-10-20,41,4,0,9,0,0
2022-10-21,23,6,0,12,0,0
2022-10-22,16,24,3,14,0,0
2022-10-23,9,24,5,13,0,0
2022-10-24,4,11,5,13,0,0
2022-10-25,24,1,6,12,0,0
2022-10-26,27,0,6,13,0,0
2022-10-27,24,1,7,12,0,0
2022-10-28,13,6,9,11,0,0
2022-10-29,9,25,10,13,0,0
2022-10-30,18,28,10,13,0,0
2022-10-31,14,21,13,13,0,0
2022-11-01,11,14,13,14,0,0
2022-11-02,7,4,13,15,0,0
2022-11-03,17,0,9,14,0,0
2022-11-04,21,4,9,13,0,0
2022-11-05,13,15,9,13,0,0
2022-11-06,19,18,9,13,0,0
2022-11-07,9,11,6,9,0,0
2022-11-08,34,1,7,8,0,0
2022-11-09,39,3,7,8,0,0
2022-11-10,28,4,7,6,0,0
2022-11-11,20,19,5,6,0,0
2022-11-12,19,32,3,9,0,0
2022-11-13,22,33,2,11,0,0
2022-11-14,11,12,0,12,0,0
2022-11-15,39,2,0,11,0,0
2022-11-16,52,2,0,11,0,0
2022-11-17,49,3,0,11,0,0
2022-11-18,38,10,0,11,0,0
2022-11-19,16,24,0,11,0,0
2022-11-20,20,25,0,13,0,0
2022-11-21,13,17,0,12,0,0
2022-11-22,34,6,0,11,0,0
2022-11-23,51,2,0,11,0,0
2022-11-24,64,4,0,11,0,0
2022-11-25,41,8,0,11,0,0
2022-11-26,26,27,0,11,0,0
2022-11-27,21,27,0,11,0,0
2022-11-28,9,13,0,10,0,0
2022-11-29,39,2,0,10,0,0
2022-11-30,45,0,0,9,0,0
2022-12-01,41,1,0,9,0,0
2022-12-02,31,9,0,10,0,0
2022-12-03,19,11,0,9,0,0
2022-12-04,15,11,0,9,0,0
2022-12-05,7,9,0,7,0,0
2022-12-06,28,3,0,6,0,0
2022-12-07,58,4,0,7,0,0
2022-12-08,64,6,0,7,0,0
2022-12-09,34,10,0,7,0,0
2022-12-10,25,36,0,6,0,0
2022-12-11,27,36,0,8,0,0
2022-12-12,13,19,0,7,0,0
2022-12-13,42,7,0,7,0,0
2022-12-14,52,3,0,7,0,0
2022-12-15,40,5,0,9,0,0
2022-12-16,25,9,0,12,0,0
2022-12-17,9,17,0,12,0,0
2022-12-18,10,16,4,12,0,0
2022-12-19,11,10,5,11,0,0
2022-12-20,7,0,6,12,0,0
2022-12-21,8,0,8,13,0,0
2022-12-22,6,0,6,14,0,0
2022-12-23,2,6,11,18,0,0
2022-12-24,2,18,15,19,0,0
2022-12-25,10,19,20,19,0,0
2022-12-26,10,18,18,20,0,0
2022-12-27,7,5,21,19,0,0
2022-12-28,15,0,20,19,0,0
2022-12-29,10,0,16,18,0,0
2022-12-30,13,3,15,16,0,0
2022-12-31,9,10,14,13,0,0
2023-01-01,5,10,9,12,0,0
2023-01-02,2,6,3,11,0,0
2023-01-03,7,1,1,7,0,0
2023-01-04,11,0,1,7,0,0
2023-01-05,17,1,1,9,0,0
2023-01-06,12,5,0,8,0,0
2023-01-07,15,11,0,8,0,0
2023-01-08,15,11,0,7,0,0
2023-01-09,6,4,0,8,0,0
2023-01-10,26,0,0,8,0,0
2023-01-11,34,0,0,8,0,0
2023-01-12,33,2,0,10,0,0
2023-01-13,23,4,0,11,0,0
2023-01-14,11,17,0,13,0,0
2023-01-15,17,17,0,15,0,0
2023-01-16,13,8,0,17,0,0
2023-01-17,34,2,0,18,0,0
2023-01-18,37,2,0,17,0,0
2023-01-19,26,3,0,18,0,0
2023-01-20,21,2,0,19,0,0
2023-01-21,13,20,0,21,0,0
2023-01-22,16,20,0,22,0,0
2023-01-23,9,8,0,22,0,0
2023-01-24,38,1,0,22,0,0
2023-01-25,63,1,0,21,0,0
2023-01-26,55,1,0,20,0,0
2023-01-27,35,2,0,20,0,0
2023-01-28,17,10,0,21,0,0
2023-01-29,21,11,0,18,0,0
2023-01-30,7,4,0,18,0,0
2023-01-31,24,1,0,19,0,0
2023-02-01,22,1,0,16,0,0
2023-02-02,28,0,0,17,0,0
2023-02-03,22,1,0,13,0,0
2023-02-04,15,15,0,16,0,0
2023-02-05,11,15,0,20,0,0
2023-02-06,5,7,0,21,0,0
2023-02-07,26,2,0,23,0,0
2023-02-08,24,2,0,23,0,0
2023-02-09,31,3,0,23,0,0
2023-02-10,20,6,0,24,0,0
2023-02-11,11,19,0,23,0,0
2023-02-12,13,19,0,23,0,0
2023-02-13,12,8,0,21,0,0
2023-02-14,31,4,0,20,0,0
2023-02-15,39,2,0,17,0,0
2023-02-16,27,1,0,15,0,0
2023-02-17,19,3,0,16,0,0
2023-02-18,19,15,0,15,0,0
2023-02-19,16,15,0,13,0,0
2023-02-20,9,6,0,13,0,0
2023-02-21,19,2,0,13,0,0
2023-02-22,34,1,0,13,0,0
2023-02-23,35,1,0,13,0,0
2023-02-24,15,5,0,13,0,0
2023-02-25,6,24,0,12,0,0
2023-02-26,20,24,0,13,0,0
2023-02-27,18,14,0,12,0,0
2023-02-28,22,1,0,10,0,0
2023-03-01,35,1,0,9,0,0
2023-03-02,33,1,0,9,0,0
2023-03-03,29,4,0,10,0,0
2023-03-04,19,18,0,12,0,0
2023-03-05,13,18,0,10,0,0
2023-03-06,4,8,0,10,0,0
2023-03-07,19,1,0,13,0,0
2023-03-08,18,1,0,12,0,0
2023-03-09,14,2,0,13,0,0
2023-03-10,8,3,0,14,0,0
2023-03-11,3,15,0,13,0,0
2023-03-12,6,15,0,12,0,0
2023-03-13,4,7,0,11,0,0
2023-03-14,19,2,0,11,0,0
2023-03-15,25,0,0,11,0,0
2023-03-16,25,0,0,11,0,0
2023-03-17,14,3,0,10,0,0
2023-03-18,7,20,0,8,0,0
2023-03-19,26,20,0,7,0,0
2023-03-20,17,5,0,6,0,0
2023-03-21,35,4,0,7,0,0
2023-03-22,37,2,0,7,0,0
2023-03-23,21,5,0,8,0,0
2023-03-24,12,6,0,7,0,0
2023-03-25,7,24,0,6,0,0
2023-03-26,14,24,0,5,0,0
2023-03-27,9,16,0,6,0,0
2023-03-28,21,4,0,8,0,0
2023-03-29,17,3,0,8,0,0
2023-03-30,26,4,0,8,0,0
2023-03-31,19,7,0,8,0,0
2023-04-01,15,29,0,9,0,0
2023-04-02,27,29,0,11,0,0
2023-04-03,15,18,0,11,0,0
2023-04-04,34,5,0,9,0,0
2023-04-05,40,2,0,7,0,0
2023-04-06,24,3,0,8,0,0
2023-04-07,14,4,0,8,0,0
2023-04-08,4,27,0,12,0,0
2023-04-09,14,27,0,15,0,0
2023-04-10,12,25,0,16,0,0
2023-04-11,11,12,0,16,0,0
2023-04-12,23,2,0,18,0,0
2023-04-13,26,2,0,21,0,0
2023-04-14,15,3,0,21,0,0
2023-04-15,12,24,0,22,0,0
2023-04-16,8,24,0,21,0,0
2023-04-17,12,13,0,18,0,0
2023-04-18,28,3,0,18,0,0
2023-04-19,50,2,0,19,0,0
2023-04-20,41,1,0,17,0,0
2023-04-21,23,2,0,13,0,0
2023-04-22,14,18,0,10,0,0
2023-04-23,13,18,0,10,0,0
2023-04-24,3,12,0,8,0,0
2023-04-25,24,5,0,9,0,0
2023-04-26,30,5,0,8,0,0
2023-04-27,25,3,0,6,0,0
2023-04-28,13,1,0,6,0,0
2023-04-29,7,19,0,7,0,0
2023-04-30,11,19,0,6,0,0
2023-05-01,10,18,0,4,0,0
2023-05-02,11,9,0,5,0,0
2023-05-03,26,1,0,4,0,0
2023-05-04,30,1,0,3,0,0
2023-05-05,23,2,0,3,0,0
2023-05-06,17,14,0,4,0,0
2023-05-07,20,14,0,4,0,0
2023-05-08,13,12,0,6,0,0
2023-05-09,12,4,0,6,0,0
2023-05-10,43,1,0,6,0,0
2023-05-11,58,0,0,7,0,0
2023-05-12,30,5,0,7,0,0
2023-05-13,16,21,0,8,0,0
2023-05-14,25,21,0,9,0,0
2023-05-15,9,13,0,8,0,0
2023-05-16,27,3,0,7,0,0
2023-05-17,25,2,0,9,0,0
2023-05-18,16,15,0,12,0,0
2023-05-19,25,18,0,12,0,0
2023-05-20,24,20,0,13,0,0
2023-05-21,23,21,0,12,0,0
2023-05-22,8,9,0,12,0,0
2023-05-23,26,2,0,12,0,0
2023-05-24,41,1,0,12,0,0
2023-05-25,32,3,0,13,0,0
2023-05-26,28,8,0,15,0,0
2023-05-27,16,22,0,16,0,0
2023-05-28,19,22,0,15,0,0
2023-05-29,14,18,0,13,0,0
2023-05-30,12,4,0,13,0,0
2023-05-31,35,4,0,13,0,0
2023-06-01,43,4,0,8,0,0
2023-06-02,26,5,0,7,0,0
2023-06-03,19,22,0,6,0,0
