date,turnover,discount,booking_fees,lead_time_hours
2021-06-01,283.7,0.0,0.0,52.812222222221834
2021-06-02,122.6,0.0,0.0,93.48768518518466
2021-06-03,130.2,0.0,0.0,103.3441666666665
2021-06-04,58.0,0.0,0.0,273.893611111111
2021-06-05,83.4,0.0,0.0,22.4361111111105
2021-06-06,0.0,0.0,0.0,427.044166666667
2021-06-07,248.4,0.0,0.0,122.432333333333
2021-06-08,253.7,0.0,0.0,131.9260555555556
2021-06-09,98.9,0.0,0.0,117.324907407407
2021-06-10,323.4,0.0,0.0,165.26856481481465
2021-06-11,534.7,5.8,0.0,128.76182539682515
2021-06-12,209.6,0.0,0.0,403.21706349206255
2021-06-13,126.1,0.0,0.0,38.669166666666335
2021-06-14,368.4,0.0,0.0,164.10802083333314
2021-06-15,268.90000000000003,11.76,0.0,96.57038194444425
2021-06-16,385.0,0.0,0.0,321.2046875000004
2021-06-17,442.3,4.65,0.0,161.3591666666664
2021-06-18,403.3,0.0,0.0,177.9832499999998
2021-06-19,212.2,5.8,0.0,84.69662037037
2021-06-20,258.4,0.0,0.0,67.8749444444442
2021-06-21,219.4,0.0,0.0,318.8240432098762
2021-06-22,254.79999999999998,0.0,0.0,246.77345959595934
2021-06-23,333.5,0.0,0.0,115.25547979797953
2021-06-24,263.3,7.02,0.0,76.67593749999963
2021-06-25,160.1,0.0,0.0,87.718111111111
2021-06-26,262.7,4.89,0.0,134.8148148148145
2021-06-27,94.2,0.0,0.0,106.7029166666665
2021-06-28,266.0,36.0,0.0,89.60944444444418
2021-06-29,180.5,11.76,0.0,110.79888888888858
2021-06-30,307.5,30.54,0.0,296.2608760683759
2021-07-01,156.2,0.0,0.0,362.461527777778
2021-07-02,453.1,14.13,0.0,452.0998611111111
2021-07-03,15.5,0.0,0.0,650.190833333333
2021-07-04,86.3,0.0,0.0,772.221388888889
2021-07-05,465.20000000000005,11.76,0.0,154.1706388888887
2021-07-06,319.6,0.0,0.0,91.84034722222188
2021-07-07,232.3,0.0,0.0,189.89370370370332
2021-07-08,372.8,18.0,0.0,178.23094907407383
2021-07-09,251.6,0.0,0.0,90.96182539682513
2021-07-10,178.9,0.0,0.0,69.92705555555541
2021-07-11,189.5,0.0,0.0,250.05888888888865
2021-07-12,126.9,0.0,0.0,148.7811666666664
2021-07-13,174.7,0.0,0.0,146.65187499999976
2021-07-14,447.9,0.0,0.0,474.3836111111101
2021-07-15,70.5,0.0,0.0,259.1664814814813
2021-07-16,365.2,0.0,0.0,208.6497222222215
2021-07-17,189.2,0.0,0.0,142.84925925925901
2021-07-18,248.1,0.0,0.0,101.15689814814783
2021-07-19,336.8,12.0,0.0,94.94093749999962
2021-07-20,201.0,0.0,0.0,117.34116666666618
2021-07-21,190.2,0.0,0.0,75.717444444444
2021-07-22,200.1,0.0,0.0,246.5828888888886
2021-07-23,354.9,1.11,0.0,271.7750925925925
2021-07-24,330.5,0.0,0.0,76.29551587301543
2021-07-25,60.0,12.0,0.0,136.894444444444
2021-07-26,253.1,0.0,0.0,278.348214285714
2021-07-27,66.3,0.0,0.0,95.827430555555
2021-07-28,188.6,0.0,0.0,222.12250000000017
2021-07-29,222.1,0.0,0.0,699.6551388888876
2021-07-30,157.7,0.0,0.0,385.104791666666
2021-07-31,120.60000000000001,0.0,0.0,1491.1275000000014
2021-08-01,60.0,0.0,0.0,969.776944444444
2021-08-02,302.2,0.0,0.0,421.76833333333326
2021-08-03,47.1,14.13,0.0,463.8755555555555
2021-08-04,75.4,0.0,0.0,54.0310555555554
2021-08-05,170.0,0.0,0.0,211.46601851851833
2021-08-06,147.8,0.0,0.0,240.84145833333324
2021-08-07,270.9,0.0,0.0,147.89312499999977
2021-08-08,306.9,0.0,0.0,344.9741666666655
2021-08-09,115.0,0.0,0.0,807.4640740740753
2021-08-10,431.3,0.0,0.0,239.3374999999997
2021-08-11,454.2,0.0,0.0,216.51913580246855
2021-08-12,135.5,0.0,0.0,85.499537037037
2021-08-13,307.2,0.0,0.0,255.79761904761872
2021-08-14,0.0,0.0,0.0,0.0
