date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2021-07-27,10,4,23,0,0,0
2021-07-28,20,1,32,0,0,0
2021-07-29,19,1,31,0,0,0
2021-07-30,9,1,30,0,0,0
2021-07-31,13,14,27,0,1,0
2021-08-01,18,20,21,0,5,0
2021-08-02,11,8,24,0,0,0
2021-08-03,16,1,25,0,0,0
2021-08-04,22,0,28,0,0,0
2021-08-05,22,0,28,0,0,0
2021-08-06,17,0,31,0,0,0
2021-08-07,13,14,20,0,0,0
2021-08-08,6,29,21,0,1,0
2021-08-09,9,17,26,0,0,0
2021-08-10,10,5,31,0,0,0
2021-08-11,14,0,36,0,0,0
2021-08-12,14,0,35,0,0,0
2021-08-13,12,0,36,0,0,0
2021-08-14,13,8,34,0,0,0
2021-08-15,10,14,29,0,1,0
2021-08-16,33,6,27,0,8,0
2021-08-17,13,1,32,0,0,0
2021-08-18,19,0,34,0,0,0
2021-08-19,17,0,33,0,0,0
2021-08-20,14,0,36,0,0,0
2021-08-21,11,18,29,0,0,0
2021-08-22,6,23,25,0,0,0
2021-08-23,10,6,22,0,0,0
2021-08-24,18,1,19,0,0,0
2021-08-25,24,0,24,0,1,0
2021-08-26,20,0,25,0,0,0
2021-08-27,15,0,26,0,0,0
2021-08-28,18,13,21,0,0,0
2021-08-29,35,19,16,0,9,0
2021-08-30,10,8,12,0,0,0
2021-08-31,14,4,14,0,0,0
2021-09-01,0,0,22,0,0,0
2021-09-02,7,0,17,0,0,0
2021-09-03,16,0,15,0,0,0
2021-09-04,14,25,10,0,0,0
2021-09-05,10,40,8,0,0,0
2021-09-06,7,11,12,0,0,0
2021-09-07,27,2,21,0,0,0
2021-09-08,22,0,23,0,0,0
2021-09-09,28,0,24,0,0,0
2021-09-10,19,0,22,0,0,0
2021-09-11,20,30,14,0,0,0
2021-09-12,19,41,15,0,0,0
2021-09-13,9,11,15,0,0,0
2021-09-14,25,0,16,0,0,0
2021-09-15,36,0,18,0,0,0
2021-09-16,39,0,18,0,1,0
2021-09-17,31,0,17,0,0,0
2021-09-18,23,27,14,0,0,0
2021-09-19,28,48,11,0,0,0
2021-09-20,12,12,12,0,0,0
2021-09-21,37,2,12,0,0,0
2021-09-22,35,0,18,0,0,0
2021-09-23,36,0,19,0,0,0
2021-09-24,26,0,19,0,0,0
2021-09-25,21,24,16,0,0,0
2021-09-26,21,30,14,0,0,0
2021-09-27,8,8,14,0,5,0
2021-09-28,24,0,15,0,0,0
2021-09-29,33,0,17,0,0,0
2021-09-30,42,0,15,0,0,0
2021-10-01,31,0,12,0,6,0
2021-10-02,24,36,8,0,0,0
2021-10-03,17,45,7,0,0,0
2021-10-04,9,12,9,0,0,0
2021-10-05,15,3,13,0,0,0
2021-10-06,20,0,15,0,0,0
2021-10-07,16,0,17,0,0,0
2021-10-08,27,0,19,0,0,0
2021-10-09,25,35,12,0,0,0
2021-10-10,14,52,9,0,0,0
2021-10-11,3,12,8,0,0,0
2021-10-12,19,0,6,0,0,0
2021-10-13,32,0,8,0,0,0
2021-10-14,35,0,11,0,0,0
2021-10-15,38,0,11,0,0,0
2021-10-16,20,33,9,0,0,0
2021-10-17,14,51,8,0,0,0
2021-10-18,8,20,6,0,4,0
2021-10-19,20,4,6,0,0,0
2021-10-20,32,0,4,0,0,0
2021-10-21,25,0,5,0,0,0
2021-10-22,20,0,5,0,0,0
2021-10-23,18,31,7,0,0,0
2021-10-24,10,46,7,0,0,0
2021-10-25,13,22,12,0,6,0
2021-10-26,19,2,18,0,1,0
2021-10-27,22,0,17,0,1,0
2021-10-28,25,0,22,0,1,0
2021-10-29,22,0,22,0,2,0
2021-10-30,21,25,30,0,2,0
2021-10-31,11,65,28,0,0,0
2021-11-01,4,59,29,0,1,0
2021-11-02,4,10,25,0,1,0
2021-11-03,8,0,32,0,7,0
2021-11-04,16,0,28,0,12,0
2021-11-05,19,0,21,0,8,0
2021-11-06,7,30,13,0,4,0
2021-11-07,4,37,9,0,0,0
2021-11-08,6,9,2,0,0,0
2021-11-09,24,3,3,0,0,0
2021-11-10,27,0,5,0,0,0
2021-11-11,18,0,20,0,0,0
2021-11-12,19,0,24,0,1,0
2021-11-13,14,11,25,0,1,0
2021-11-14,5,23,23,0,0,0
2021-11-15,1,11,8,0,0,0
2021-11-16,16,1,13,0,2,0
2021-11-17,31,0,12,0,1,0
2021-11-18,24,0,16,0,0,0
2021-11-19,28,0,16,0,0,0
2021-11-20,14,24,11,0,0,0
2021-11-21,6,41,11,0,0,0
2021-11-22,10,16,12,0,0,0
2021-11-23,20,3,15,0,0,0
2021-11-24,26,0,17,0,0,0
2021-11-25,32,0,17,0,1,0
2021-11-26,39,0,13,0,2,0
2021-11-27,28,31,10,0,1,0
2021-11-28,21,58,6,0,1,0
2021-11-29,2,25,3,0,0,0
2021-11-30,19,7,8,0,0,0
2021-12-01,28,0,9,0,0,0
2021-12-02,28,0,9,0,0,0
2021-12-03,30,0,8,0,0,0
2021-12-04,17,30,6,0,0,0
2021-12-05,10,47,5,0,0,0
2021-12-06,2,24,5,0,0,0
2021-12-07,23,5,6,0,0,0
2021-12-08,31,0,8,0,0,0
2021-12-09,29,0,12,0,0,0
2021-12-10,29,0,16,0,1,0
2021-12-11,19,28,13,0,0,0
2021-12-12,12,52,11,0,0,0
2021-12-13,4,21,7,0,0,0
2021-12-14,13,5,6,0,0,0
2021-12-15,25,0,6,0,0,0
2021-12-16,23,0,5,0,0,0
2021-12-17,13,0,8,0,0,0
2021-12-18,8,20,8,0,0,0
2021-12-19,4,30,10,0,0,0
2021-12-20,6,17,15,0,0,0
2021-12-21,13,6,21,0,0,0
2021-12-22,11,2,24,0,0,0
2021-12-23,4,0,34,0,1,0
2021-12-24,9,0,42,0,0,0
2021-12-25,17,8,48,0,0,0
2021-12-26,13,26,49,0,0,0
2021-12-27,4,19,42,0,0,0
2021-12-28,7,6,34,0,0,0
2021-12-29,9,0,28,0,0,0
2021-12-30,10,0,26,0,0,0
2021-12-31,10,0,22,0,0,0
2022-01-01,10,4,17,0,0,0
2022-01-02,7,6,13,0,0,0
2022-01-03,0,3,8,0,0,0
2022-01-04,2,1,8,0,1,0
2022-01-05,6,0,7,0,1,0
2022-01-06,7,0,8,0,2,0
2022-01-07,11,0,9,0,1,0
2022-01-08,8,17,7,0,1,0
2022-01-09,3,26,9,0,1,0
2022-01-10,2,13,9,0,0,0
2022-01-11,8,6,12,0,0,0
2022-01-12,9,0,12,0,0,0
2022-01-13,8,0,14,0,0,0
2022-01-14,5,0,11,0,1,0
2022-01-15,10,14,8,0,1,0
2022-01-16,7,22,4,0,0,0
2022-01-17,6,12,2,0,0,0
2022-01-18,10,3,5,0,3,0
2022-01-19,6,0,7,0,1,0
2022-01-20,4,0,7,0,1,0
2022-01-21,6,0,8,1,1,0
2022-01-22,11,22,5,1,0,0
2022-01-23,8,31,5,1,0,0
2022-01-24,2,12,5,1,2,0
2022-01-25,6,1,6,1,2,0
2022-01-26,12,0,5,1,3,0
2022-01-27,14,0,7,1,1,0
2022-01-28,12,0,4,1,0,0
2022-01-29,13,21,3,1,0,0
2022-01-30,6,36,5,1,0,0
2022-01-31,4,14,4,1,1,0
2022-02-01,12,3,8,1,1,0
2022-02-02,13,0,8,1,0,0
2022-02-03,9,1,8,1,0,0
2022-02-04,10,4,5,1,0,0
2022-02-05,0,38,4,1,3,0
2022-02-06,1,53,5,2,0,0
2022-02-07,5,23,10,2,0,0
2022-02-08,20,6,15,3,0,0
2022-02-09,28,0,19,4,0,0
2022-02-10,26,0,21,4,0,0
2022-02-11,11,7,18,4,0,0
2022-02-12,6,34,14,4,0,0
2022-02-13,1,48,16,4,0,0
2022-02-14,1,23,16,4,0,0
2022-02-15,15,5,23,4,0,0
2022-02-16,21,0,23,4,0,0
2022-02-17,17,2,25,4,0,0
2022-02-18,9,7,18,3,0,0
2022-02-19,2,23,15,3,0,0
2022-02-20,0,29,9,2,0,0
2022-02-21,2,8,6,1,6,0
2022-02-22,8,0,10,0,0,0
2022-02-23,14,0,9,0,0,0
2022-02-24,18,0,10,0,0,0
2022-02-25,11,5,8,0,0,0
2022-02-26,0,40,5,0,0,0
2022-02-27,0,49,5,0,0,0
2022-02-28,3,14,4,0,0,0
2022-03-01,9,1,6,0,0,0
2022-03-02,13,0,6,0,0,0
2022-03-03,14,1,7,0,0,0
2022-03-04,10,5,7,0,0,0
2022-03-05,1,37,4,0,0,0
2022-03-06,1,47,4,0,0,0
2022-03-07,3,19,6,0,10,0
2022-03-08,20,2,9,0,0,0
2022-03-09,21,0,10,0,0,0
2022-03-10,23,3,9,0,0,0
2022-03-11,15,15,7,0,4,0
2022-03-12,3,69,5,0,0,0
2022-03-13,3,87,4,0,0,0
2022-03-14,1,19,5,0,0,0
2022-03-15,18,4,8,0,0,0
2022-03-16,24,0,8,0,0,0
2022-03-17,17,0,6,0,0,0
2022-03-18,22,11,4,0,0,0
2022-03-19,5,57,1,0,0,0
2022-03-20,2,74,1,0,0,0
2022-03-21,4,22,5,0,6,0
2022-03-22,25,4,13,0,0,0
2022-03-23,32,0,14,0,0,0
2022-03-24,31,2,17,0,0,0
2022-03-25,16,12,12,0,0,0
2022-03-26,10,72,5,0,27,0
2022-03-27,1,85,5,0,0,0
2022-03-28,5,24,5,0,0,0
2022-03-29,24,2,8,0,0,0
2022-03-30,27,0,9,0,0,0
2022-03-31,30,2,10,0,0,0
2022-04-01,12,20,9,0,0,0
2022-04-02,3,77,5,0,0,0
2022-04-03,0,91,2,0,0,0
2022-04-04,5,35,4,0,0,0
2022-04-05,32,3,8,0,0,0
2022-04-06,33,0,9,0,0,0
2022-04-07,23,0,8,0,0,0
2022-04-08,13,8,7,0,1,0
2022-04-09,1,45,3,0,0,0
2022-04-10,0,66,8,0,0,0
2022-04-11,5,33,13,0,9,0
2022-04-12,23,4,21,0,1,0
2022-04-13,27,0,26,0,1,0
2022-04-14,13,1,30,0,0,0
2022-04-15,6,13,25,0,0,0
2022-04-16,2,71,28,0,0,0
2022-04-17,0,117,39,0,0,0
2022-04-18,3,87,44,1,0,0
2022-04-19,10,15,44,1,0,0
2022-04-20,20,0,47,1,0,0
2022-04-21,22,1,45,1,3,0
2022-04-22,16,4,37,1,0,0
2022-04-23,4,45,25,1,0,0
2022-04-24,5,71,8,1,10,0
2022-04-25,4,22,7,1,0,0
2022-04-26,10,2,14,1,0,0
2022-04-27,14,0,17,1,0,0
2022-04-28,17,1,18,1,0,0
2022-04-29,7,7,20,1,0,0
2022-04-30,3,48,15,1,0,0
2022-05-01,1,63,11,1,0,0
2022-05-02,4,18,9,1,10,0
2022-05-03,7,2,10,0,0,0
2022-05-04,10,0,10,0,0,0
2022-05-05,29,0,8,0,0,0
2022-05-06,11,4,6,0,5,0
2022-05-07,1,53,4,0,0,0
2022-05-08,1,68,4,0,0,0
2022-05-09,6,14,5,1,0,0
2022-05-10,20,2,11,1,0,0
2022-05-11,28,0,15,1,1,0
2022-05-12,31,4,16,1,0,0
2022-05-13,14,17,16,1,0,0
2022-05-14,3,81,11,1,0,0
2022-05-15,2,99,9,1,0,0
2022-05-16,5,38,7,1,0,0
2022-05-17,32,8,8,1,0,0
2022-05-18,41,0,10,2,0,0
2022-05-19,39,0,10,2,0,0
2022-05-20,20,10,7,1,1,0
2022-05-21,3,73,5,1,1,0
2022-05-22,2,96,6,1,8,0
2022-05-23,4,26,9,1,0,0
2022-05-24,11,2,11,1,0,0
2022-05-25,10,0,16,1,0,0
2022-05-26,8,14,25,2,0,0
2022-05-27,11,47,21,3,0,0
2022-05-28,9,68,20,3,12,0
2022-05-29,4,72,17,4,0,0
2022-05-30,3,17,7,5,0,0
2022-05-31,15,2,10,5,0,0
2022-06-01,28,0,8,5,0,0
2022-06-02,24,3,12,5,0,0
2022-06-03,10,12,7,5,0,0
2022-06-04,0,72,5,5,0,0
2022-06-05,7,119,11,5,1,0
2022-06-06,0,96,11,4,0,0
2022-06-07,8,16,15,2,0,0
2022-06-08,37,1,16,2,0,0
2022-06-09,32,1,16,1,0,0
2022-06-10,25,15,13,1,0,0
2022-06-11,1,71,9,1,0,0
2022-06-12,72,96,3,1,27,0
2022-06-13,2,31,5,2,0,0
2022-06-14,28,3,10,2,0,0
2022-06-15,31,1,11,2,0,0
2022-06-16,45,1,12,2,0,0
2022-06-17,29,11,10,2,0,0
2022-06-18,3,69,7,2,0,0
2022-06-19,27,76,5,2,15,0
2022-06-20,9,22,5,2,0,0
2022-06-21,30,2,6,2,0,0
2022-06-22,29,0,9,2,0,0
2022-06-23,28,1,12,2,0,0
2022-06-24,23,8,11,2,0,0
2022-06-25,2,61,10,2,0,0
2022-06-26,0,76,12,2,0,0
2022-06-27,3,28,10,1,0,0
2022-06-28,27,6,12,1,0,0
2022-06-29,20,0,15,1,0,0
2022-06-30,20,0,12,1,0,0
2022-07-01,28,14,10,1,0,0
2022-07-02,3,70,5,0,0,0
2022-07-03,1,91,4,0,0,0
2022-07-04,4,40,8,0,0,0
2022-07-05,16,5,18,0,0,0
2022-07-06,30,1,19,0,0,0
2022-07-07,32,1,20,1,0,0
2022-07-08,20,8,17,2,0,0
2022-07-09,5,54,14,2,0,0
2022-07-10,0,65,15,2,0,0
2022-07-11,4,18,14,2,0,0
2022-07-12,15,2,14,3,0,0
2022-07-13,10,0,17,3,0,0
2022-07-14,10,13,20,3,0,0
2022-07-15,8,37,19,3,1,0
2022-07-16,2,65,18,3,1,0
2022-07-17,0,80,16,3,0,0
2022-07-18,4,27,12,3,0,0
2022-07-19,6,1,14,3,0,0
2022-07-20,16,1,16,3,0,0
2022-07-21,14,1,13,3,0,0
2022-07-22,10,6,10,3,0,0
2022-07-23,1,33,8,2,0,0
2022-07-24,2,51,6,2,0,0
2022-07-25,3,29,5,3,0,0
2022-07-26,11,5,7,3,0,0
2022-07-27,11,0,5,3,0,0
2022-07-28,11,2,4,4,0,0
2022-07-29,7,7,4,3,0,0
2022-07-30,2,37,5,4,0,0
2022-07-31,0,51,4,5,0,0
2022-08-01,1,17,6,5,0,0
2022-08-02,2,3,16,5,0,0
2022-08-03,8,1,19,4,0,0
2022-08-04,8,1,20,4,0,0
2022-08-05,5,4,16,4,0,0
2022-08-06,1,23,14,4,0,0
2022-08-07,0,33,10,4,0,0
2022-08-08,11,14,8,4,15,0
2022-08-09,5,3,13,4,0,0
2022-08-10,11,0,13,4,0,0
2022-08-11,10,1,13,4,0,0
2022-08-12,8,2,12,3,1,0
2022-08-13,0,29,12,4,0,0
2022-08-14,0,46,14,4,0,0
2022-08-15,0,34,14,4,0,0
2022-08-16,0,6,14,4,0,0
2022-08-17,6,1,16,4,0,0
2022-08-18,7,0,15,4,0,0
2022-08-19,6,8,14,4,0,0
2022-08-20,1,30,11,4,1,0
2022-08-21,7,40,8,4,19,0
2022-08-22,1,19,9,4,0,0
2022-08-23,3,5,15,4,0,0
2022-08-24,8,0,18,4,0,0
2022-08-25,8,1,18,5,0,0
2022-08-26,5,7,17,5,0,0
2022-08-27,1,38,12,4,0,0
2022-08-28,1,53,10,4,0,0
2022-08-29,5,25,11,4,0,0
2022-08-30,13,4,11,2,0,0
2022-08-31,19,3,10,2,0,0
2022-09-01,11,0,10,1,6,0
2022-09-02,6,3,8,1,0,0
2022-09-03,3,51,7,1,0,0
2022-09-04,1,72,7,1,0,0
2022-09-05,2,13,6,1,0,0
2022-09-06,19,2,13,0,0,0
2022-09-07,19,0,14,0,0,0
2022-09-08,26,0,14,1,0,0
2022-09-09,18,10,10,1,0,0
2022-09-10,1,67,6,1,0,0
2022-09-11,4,77,8,1,14,0
2022-09-12,7,24,10,1,0,0
2022-09-13,25,3,15,1,0,0
2022-09-14,37,0,17,1,16,0
2022-09-15,29,2,17,1,0,0
2022-09-16,31,12,17,1,0,0
2022-09-17,1,57,11,1,0,0
2022-09-18,1,76,9,1,0,0
2022-09-19,2,38,11,1,0,0
2022-09-20,36,7,14,1,0,0
2022-09-21,42,0,16,0,0,0
2022-09-22,39,2,15,1,0,0
2022-09-23,28,12,8,1,0,0
2022-09-24,5,82,5,1,0,0
2022-09-25,0,111,5,1,0,0
2022-09-26,3,34,7,1,0,0
2022-09-27,30,5,11,1,0,0
2022-09-28,33,0,17,1,0,0
2022-09-29,37,1,16,1,0,0
2022-09-30,20,11,16,1,0,0
2022-10-01,2,76,11,1,0,0
2022-10-02,0,84,7,1,0,0
2022-10-03,2,21,7,1,0,0
2022-10-04,27,2,9,1,0,0
2022-10-05,42,0,14,0,0,0
2022-10-06,38,0,15,0,0,0
2022-10-07,23,15,15,0,0,0
2022-10-08,3,86,8,0,0,0
2022-10-09,0,107,7,1,0,0
2022-10-10,3,36,5,1,0,0
2022-10-11,27,7,10,1,0,0
2022-10-12,48,0,9,1,0,0
2022-10-13,50,1,10,1,0,0
2022-10-14,24,13,9,1,0,0
2022-10-15,6,72,5,1,0,0
2022-10-16,0,83,5,1,0,0
2022-10-17,3,30,7,1,0,0
2022-10-18,20,6,12,1,0,0
2022-10-19,37,1,12,1,0,0
2022-10-20,34,1,11,2,0,0
2022-10-21,23,7,11,2,0,0
2022-10-22,5,56,9,3,1,0
2022-10-23,4,74,9,3,10,0
2022-10-24,5,28,13,3,0,0
2022-10-25,30,10,17,4,0,0
2022-10-26,38,1,21,5,0,0
2022-10-27,31,1,24,5,0,0
2022-10-28,13,7,26,5,0,0
2022-10-29,4,46,29,5,0,0
2022-10-30,6,74,24,5,0,0
2022-10-31,13,56,25,5,0,0
2022-11-01,21,37,27,5,0,0
2022-11-02,18,1,25,4,7,0
2022-11-03,24,2,21,3,0,0
2022-11-04,16,16,17,4,0,0
2022-11-05,6,65,14,3,0,0
2022-11-06,1,77,10,3,0,0
2022-11-07,6,27,10,3,10,0
2022-11-08,35,4,11,3,0,0
2022-11-09,48,0,15,2,0,0
2022-11-10,28,2,17,2,0,0
2022-11-11,11,59,12,2,0,0
2022-11-12,4,136,12,2,0,0
2022-11-13,30,149,13,1,30,0
2022-11-14,1,31,11,1,0,0
2022-11-15,27,4,17,1,0,0
2022-11-16,47,0,18,1,0,0
2022-11-17,44,7,16,1,0,0
2022-11-18,27,22,14,1,0,0
2022-11-19,5,91,10,1,0,0
2022-11-20,1,110,10,1,0,0
2022-11-21,7,38,11,1,0,0
2022-11-22,29,8,15,1,0,0
2022-11-23,46,1,16,1,0,0
2022-11-24,37,1,16,1,0,0
2022-11-25,30,24,14,1,0,0
2022-11-26,7,103,11,1,0,0
2022-11-27,1,117,9,1,0,0
2022-11-28,7,32,8,1,0,0
2022-11-29,27,6,13,1,0,0
2022-11-30,38,0,13,0,0,0
2022-12-01,42,4,15,0,2,0
2022-12-02,23,20,17,1,0,0
2022-12-03,5,56,15,1,0,0
2022-12-04,1,72,13,1,0,0
2022-12-05,5,28,9,1,0,0
2022-12-06,32,2,10,1,0,0
2022-12-07,47,0,14,1,0,0
2022-12-08,39,1,12,1,0,0
2022-12-09,21,11,12,1,0,0
2022-12-10,10,85,11,1,0,0
2022-12-11,1,108,11,1,0,0
2022-12-12,9,27,12,1,0,0
2022-12-13,41,4,12,1,0,0
2022-12-14,55,1,13,2,0,0
2022-12-15,53,1,12,2,0,0
2022-12-16,26,7,9,2,0,0
2022-12-17,7,38,8,2,0,0
2022-12-18,0,62,8,2,0,0
2022-12-19,9,24,11,2,0,0
2022-12-20,30,7,13,2,0,0
2022-12-21,23,0,20,3,0,0
2022-12-22,12,1,30,4,0,0
2022-12-23,4,20,34,4,0,0
2022-12-24,0,65,38,4,0,0
2022-12-25,0,79,46,4,0,0
2022-12-26,8,61,45,4,0,0
2022-12-27,15,20,44,5,0,0
2022-12-28,18,4,42,5,0,0
2022-12-29,13,1,33,6,0,0
2022-12-30,7,17,29,5,5,0
2022-12-31,1,49,23,5,0,0
2023-01-01,0,58,20,5,0,0
2023-01-02,0,24,10,5,0,0
2023-01-03,5,0,7,4,0,0
2023-01-04,18,0,6,3,1,0
2023-01-05,26,0,4,3,0,0
2023-01-06,8,3,2,4,0,0
2023-01-07,8,60,2,4,0,0
2023-01-08,2,79,1,4,0,0
2023-01-09,5,21,3,3,0,0
2023-01-10,31,1,9,3,0,0
2023-01-11,48,0,10,2,0,0
2023-01-12,27,1,9,2,0,0
2023-01-13,24,10,9,2,0,0
2023-01-14,5,64,4,2,0,0
2023-01-15,5,77,3,2,0,0
2023-01-16,5,25,2,3,0,0
2023-01-17,37,4,7,3,0,0
2023-01-18,50,0,7,3,0,0
2023-01-19,27,4,9,3,0,0
2023-01-20,20,11,9,3,0,0
2023-01-21,1,69,6,4,12,0
2023-01-22,1,84,9,4,0,0
2023-01-23,16,32,9,4,0,0
2023-01-24,46,2,12,4,0,0
2023-01-25,58,1,12,4,0,0
2023-01-26,49,5,14,4,0,0
2023-01-27,36,10,15,5,0,0
2023-01-28,11,85,11,4,0,0
2023-01-29,2,96,7,4,17,0
2023-01-30,7,21,5,4,0,0
2023-01-31,25,2,8,4,0,0
2023-02-01,28,0,6,4,0,0
2023-02-02,31,3,6,3,0,0
2023-02-03,21,10,6,3,0,0
2023-02-04,11,51,3,3,0,0
2023-02-05,2,76,3,3,0,0
2023-02-06,5,19,2,2,19,0
2023-02-07,19,1,6,2,0,0
2023-02-08,20,0,6,2,0,0
2023-02-09,32,0,6,1,19,0
2023-02-10,13,7,5,1,0,0
2023-02-11,5,61,3,1,0,0
2023-02-12,1,73,11,2,0,0
2023-02-13,4,19,11,2,0,0
2023-02-14,22,0,15,2,0,0
2023-02-15,27,0,15,3,0,0
2023-02-16,17,3,15,3,0,0
2023-02-17,12,11,16,3,0,0
2023-02-18,4,51,12,3,0,0
2023-02-19,0,68,13,3,7,0
2023-02-20,6,27,13,3,0,0
2023-02-21,26,3,13,3,0,0
2023-02-22,31,0,13,4,0,0
2023-02-23,22,2,11,4,0,0
2023-02-24,24,6,7,4,0,0
2023-02-25,7,39,4,3,0,0
2023-02-26,4,50,0,4,0,0
2023-02-27,8,18,3,4,19,0
2023-02-28,12,1,5,4,0,0
2023-03-01,23,0,6,4,0,0
2023-03-02,30,0,7,4,6,0
2023-03-03,15,10,6,3,0,0
2023-03-04,1,57,4,2,0,0
2023-03-05,0,77,4,2,0,0
2023-03-06,5,26,3,2,0,0
2023-03-07,22,1,7,3,0,0
2023-03-08,16,1,7,3,0,0
2023-03-09,20,0,7,3,0,0
2023-03-10,12,7,9,3,1,0
2023-03-11,6,30,6,3,0,0
2023-03-12,3,30,4,3,0,0
2023-03-13,4,13,5,2,6,0
2023-03-14,25,1,8,2,0,0
2023-03-15,31,0,8,2,0,0
2023-03-16,27,1,7,2,0,0
2023-03-17,16,14,9,1,0,0
2023-03-18,2,51,6,1,0,0
2023-03-19,3,61,5,1,0,0
2023-03-20,12,20,5,1,0,0
2023-03-21,28,3,9,2,0,0
2023-03-22,36,0,10,2,0,0
2023-03-23,28,3,11,2,0,0
2023-03-24,22,8,11,2,0,0
2023-03-25,8,57,6,1,0,0
2023-03-26,1,82,6,1,0,0
2023-03-27,8,27,5,1,0,0
2023-03-28,20,2,10,1,0,0
2023-03-29,18,0,12,1,0,0
2023-03-30,25,1,12,1,0,0
2023-03-31,17,7,14,1,0,0
2023-04-01,5,54,9,1,16,0
2023-04-02,3,75,5,1,0,0
2023-04-03,4,16,5,1,0,0
2023-04-04,39,4,6,2,0,0
2023-04-05,39,0,6,2,0,0
2023-04-06,31,0,6,1,0,0
2023-04-07,14,13,6,1,0,0
2023-04-08,7,54,6,1,0,0
2023-04-09,0,75,4,1,0,0
2023-04-10,3,64,4,1,0,0
2023-04-11,8,12,6,1,0,0
2023-04-12,35,0,9,1,0,0
2023-04-13,33,3,8,1,0,0
2023-04-14,20,7,9,1,0,0
2023-04-15,3,48,10,1,0,0
2023-04-16,2,70,12,1,0,0
2023-04-17,13,28,15,0,13,0
2023-04-18,22,3,21,0,0,0
2023-04-19,49,0,24,0,0,0
2023-04-20,41,1,25,1,0,0
2023-04-21,22,12,22,1,0,0
2023-04-22,9,59,18,2,0,0
2023-04-23,3,78,19,2,0,0
2023-04-24,7,26,23,2,0,0
2023-04-25,29,7,26,2,0,0
2023-04-26,43,1,28,2,0,0
2023-04-27,36,2,28,2,0,0
2023-04-28,23,9,33,3,0,0
2023-04-29,11,52,25,3,0,0
2023-04-30,1,74,17,4,0,0
2023-05-01,6,56,14,4,17,0
2023-05-02,3,11,10,4,0,0
2023-05-03,23,0,5,4,0,0
2023-05-04,25,0,7,4,0,0
2023-05-05,8,13,8,4,0,0
2023-05-06,2,72,11,3,0,0
2023-05-07,6,99,11,3,9,0
2023-05-08,5,71,10,3,0,0
2023-05-09,3,7,9,4,0,0
2023-05-10,34,0,13,4,0,0
2023-05-11,39,0,9,4,0,0
2023-05-12,23,8,7,5,0,0
2023-05-13,7,55,9,5,0,0
2023-05-14,1,87,9,4,0,0
2023-05-15,12,29,8,4,15,0
2023-05-16,41,5,8,4,0,0
2023-05-17,31,0,14,4,0,0
2023-05-18,13,15,21,4,0,0
2023-05-19,12,38,19,4,0,0
2023-05-20,9,61,17,4,0,0
2023-05-21,3,72,16,4,1,0
2023-05-22,4,22,11,4,0,0
2023-05-23,31,4,14,2,0,0
2023-05-24,61,2,16,2,0,0
2023-05-25,52,0,17,1,0,0
2023-05-26,17,8,17,1,0,0
2023-05-27,4,76,12,1,2,0
2023-05-28,6,110,10,1,19,0
2023-05-29,4,84,10,1,0,0
2023-05-30,7,14,10,0,0,0
2023-05-31,32,0,12,0,0,0
2023-06-01,44,2,15,0,0,0
2023-06-02,42,8,13,0,0,0
2023-06-03,9,80,13,1,0,0
