date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-08-05,25,0,8,2,6,9,0,0,25,0,0,0
2021-08-06,18,0,4,1,3,10,0,0,18,0,0,0
2021-08-07,18,0,2,1,2,13,0,0,18,0,0,0
2021-08-08,19,0,3,1,2,13,0,0,19,0,0,0
2021-08-09,16,0,0,1,3,12,0,0,16,0,0,0
2021-08-10,24,0,1,4,2,17,0,0,24,0,0,0
2021-08-11,29,0,2,4,4,19,0,0,28,1,0,0
2021-08-12,26,0,4,2,4,16,0,0,26,0,0,0
2021-08-13,19,0,1,2,4,12,0,0,18,1,0,0
2021-08-14,21,0,1,3,3,12,0,2,21,0,0,0
2021-08-15,22,0,3,3,3,11,0,2,22,0,0,0
2021-08-16,16,0,2,3,1,9,0,1,16,0,0,0
2021-08-17,20,0,2,2,3,13,0,0,20,0,0,0
2021-08-18,25,0,3,2,3,17,0,0,25,0,0,0
2021-08-19,26,0,5,1,3,17,0,0,26,0,0,0
2021-08-20,26,0,5,3,4,14,0,0,26,0,0,0
2021-08-21,24,0,2,6,2,14,0,0,24,0,0,0
2021-08-22,22,0,3,4,3,12,0,0,22,0,0,0
2021-08-23,15,0,2,3,1,9,0,0,14,1,0,0
2021-08-24,17,0,3,2,1,11,0,0,17,0,0,0
2021-08-25,28,0,5,4,2,16,0,1,28,0,0,0
2021-08-26,28,0,4,4,3,16,0,1,27,1,0,0
2021-08-27,26,0,4,4,2,14,0,2,25,1,0,0
2021-08-28,28,0,5,4,2,15,0,2,28,0,0,0
2021-08-29,28,0,7,4,2,14,0,1,28,0,0,0
2021-08-30,20,0,4,3,2,11,0,0,20,0,0,0
2021-08-31,13,0,5,0,3,5,0,0,13,0,0,0
2021-09-01,10,0,5,0,3,2,0,0,10,0,0,0
2021-09-02,12,0,5,0,3,4,0,0,12,0,0,0
2021-09-03,13,0,2,0,5,6,0,0,13,0,0,0
2021-09-04,34,0,3,0,2,23,1,5,34,0,0,0
2021-09-05,38,0,3,1,2,25,1,6,38,0,0,0
2021-09-06,22,0,2,1,1,15,1,2,22,0,0,0
2021-09-07,17,0,7,1,1,7,0,1,17,0,0,0
2021-09-08,18,0,4,1,1,10,0,2,18,0,0,0
2021-09-09,15,0,3,0,1,9,0,2,15,0,0,0
2021-09-10,14,0,3,0,0,9,0,2,14,0,0,0
2021-09-11,25,0,1,3,0,14,0,7,25,0,0,0
2021-09-12,31,0,1,4,1,18,0,7,30,1,0,0
2021-09-13,15,0,0,1,0,13,0,1,15,0,0,0
2021-09-14,12,0,1,0,0,11,0,0,12,0,0,0
2021-09-15,11,0,1,0,0,9,0,1,11,0,0,0
2021-09-16,26,0,6,0,3,16,0,1,26,0,0,0
2021-09-17,34,0,8,3,2,21,0,0,34,0,0,0
2021-09-18,88,0,5,18,5,50,0,10,86,2,0,0
2021-09-19,93,0,4,15,16,47,0,11,93,0,0,0
2021-09-20,46,0,3,5,8,25,0,5,46,0,0,0
2021-09-21,45,0,17,6,8,12,0,2,44,1,0,0
2021-09-22,51,0,19,6,9,13,0,4,50,1,0,0
2021-09-23,54,0,16,6,14,15,0,3,54,0,0,0
2021-09-24,60,0,17,9,12,16,0,6,60,0,0,0
2021-09-25,124,0,9,35,18,45,0,17,123,1,0,0
2021-09-26,130,0,13,35,23,43,0,16,130,0,0,0
2021-09-27,49,0,5,8,11,23,0,2,49,0,0,0
2021-09-28,31,0,11,2,3,12,1,2,31,0,0,0
2021-09-29,32,0,10,2,6,11,1,2,31,1,0,0
2021-09-30,27,0,7,1,4,11,1,3,27,0,0,0
2021-10-01,26,0,6,2,3,11,1,3,25,1,0,0
2021-10-02,45,0,4,1,4,26,1,9,45,0,0,0
2021-10-03,46,0,4,2,5,25,1,9,46,0,0,0
2021-10-04,24,0,3,1,4,10,1,5,24,0,0,0
2021-10-05,15,0,4,0,2,6,0,3,15,0,0,0
2021-10-06,18,0,6,0,3,7,0,2,18,0,0,0
2021-10-07,20,0,5,0,3,9,0,3,20,0,0,0
2021-10-08,20,0,6,0,2,9,0,3,20,0,0,0
2021-10-09,49,0,4,4,3,30,0,8,48,1,0,0
2021-10-10,52,0,3,5,6,31,0,7,52,0,0,0
2021-10-11,26,0,2,2,4,15,0,3,26,0,0,0
2021-10-12,25,0,5,2,3,14,0,1,25,0,0,0
2021-10-13,21,0,4,2,2,11,0,2,21,0,0,0
2021-10-14,30,0,4,2,4,18,0,2,30,0,0,0
2021-10-15,31,0,6,3,5,15,0,2,31,0,0,0
2021-10-16,57,0,5,4,5,31,0,12,57,0,0,0
2021-10-17,56,0,4,4,5,31,0,12,56,0,0,0
2021-10-18,34,0,2,2,3,21,0,6,34,0,0,0
2021-10-19,32,0,7,2,0,19,0,4,32,0,0,0
2021-10-20,28,0,6,2,1,16,0,3,28,0,0,0
2021-10-21,27,0,5,2,1,17,0,2,27,0,0,0
2021-10-22,27,0,6,2,1,16,0,2,27,0,0,0
2021-10-23,46,0,4,4,4,27,0,7,46,0,0,0
2021-10-24,58,0,4,5,7,34,0,8,58,0,0,0
2021-10-25,50,0,1,1,10,33,0,5,50,0,0,0
2021-10-26,48,0,5,1,9,30,0,3,48,0,0,0
2021-10-27,53,0,6,2,9,34,0,2,53,0,0,0
2021-10-28,60,0,6,3,7,42,0,2,60,0,0,0
2021-10-29,59,0,6,3,6,39,0,5,59,0,0,0
2021-10-30,74,0,8,4,4,47,0,11,74,0,0,0
2021-10-31,71,0,6,4,4,46,0,11,71,0,0,0
2021-11-01,64,0,4,4,3,47,0,6,64,0,0,0
2021-11-02,43,0,1,3,4,34,0,1,43,0,0,0
2021-11-03,47,0,6,0,6,35,0,0,47,0,0,0
2021-11-04,41,0,5,0,8,28,0,0,41,0,0,0
2021-11-05,35,0,3,0,6,26,0,0,35,0,0,0
2021-11-06,51,0,6,0,6,34,0,5,51,0,0,0
2021-11-07,42,0,5,1,4,27,0,5,42,0,0,0
2021-11-08,15,0,0,1,2,12,0,0,15,0,0,0
2021-11-09,13,0,4,1,3,5,0,0,13,0,0,0
2021-11-10,20,0,5,2,2,10,0,1,20,0,0,0
2021-11-11,44,0,6,6,2,25,0,5,44,0,0,0
2021-11-12,89,0,15,8,19,43,0,4,89,0,0,0
2021-11-13,124,0,16,9,25,61,0,13,124,0,0,0
2021-11-14,124,0,14,8,27,61,0,14,124,0,0,0
2021-11-15,47,0,5,3,8,26,0,5,47,0,0,0
2021-11-16,43,0,10,4,6,21,0,2,43,0,0,0
2021-11-17,43,0,12,6,7,18,0,0,43,0,0,0
2021-11-18,46,0,11,7,6,22,0,0,46,0,0,0
2021-11-19,43,0,8,6,6,22,0,1,42,1,0,0
2021-11-20,57,0,9,4,5,31,0,8,57,0,0,0
2021-11-21,61,0,7,4,6,36,0,8,61,0,0,0
2021-11-22,46,0,4,3,3,33,0,3,45,1,0,0
2021-11-23,38,0,4,4,4,26,0,0,37,1,0,0
2021-11-24,43,0,4,5,6,28,0,0,43,0,0,0
2021-11-25,38,0,8,6,6,18,0,0,38,0,0,0
2021-11-26,37,0,6,6,6,19,0,0,37,0,0,0
2021-11-27,56,0,6,8,5,30,0,7,56,0,0,0
2021-11-28,62,0,4,7,6,38,0,7,62,0,0,0
2021-11-29,31,0,1,1,5,22,0,2,31,0,0,0
2021-11-30,25,0,6,0,4,15,0,0,25,0,0,0
2021-12-01,24,0,6,0,2,16,0,0,24,0,0,0
2021-12-02,26,0,6,0,3,17,0,0,26,0,0,0
2021-12-03,33,0,8,0,3,20,0,2,33,0,0,0
2021-12-04,62,0,7,4,5,39,0,7,62,0,0,0
2021-12-05,65,0,5,6,6,41,0,7,64,1,0,0
2021-12-06,43,0,1,3,4,31,0,4,43,0,0,0
2021-12-07,37,0,5,2,4,24,0,2,37,0,0,0
2021-12-08,34,0,1,3,5,22,0,3,33,1,0,0
2021-12-09,33,0,2,2,6,20,0,3,33,0,0,0
2021-12-10,36,0,2,3,7,18,0,6,36,0,0,0
2021-12-11,50,0,3,5,8,24,0,10,50,0,0,0
2021-12-12,50,0,2,4,11,24,0,9,50,0,0,0
2021-12-13,25,0,0,1,8,15,0,1,25,0,0,0
2021-12-14,29,0,5,0,3,19,0,2,29,0,0,0
2021-12-15,27,0,3,1,2,19,0,2,27,0,0,0
2021-12-16,21,0,3,1,3,13,0,1,21,0,0,0
2021-12-17,19,0,3,2,2,10,0,2,19,0,0,0
2021-12-18,23,0,3,2,2,12,0,4,23,0,0,0
2021-12-19,33,0,1,5,6,17,0,4,33,0,0,0
2021-12-20,33,0,2,6,4,19,0,2,33,0,0,0
2021-12-21,39,0,4,6,3,24,0,2,39,0,0,0
2021-12-22,52,0,3,10,4,33,0,2,52,0,0,0
2021-12-23,61,0,6,14,5,35,0,1,61,0,0,0
2021-12-24,75,0,9,18,7,40,0,1,75,0,0,0
2021-12-25,105,0,12,27,8,57,0,1,104,1,0,0
2021-12-26,114,0,16,28,7,62,0,1,114,0,0,0
2021-12-27,88,0,10,19,7,51,0,1,88,0,0,0
2021-12-28,76,0,6,13,5,52,0,0,76,0,0,0
2021-12-29,64,0,4,12,4,44,0,0,64,0,0,0
2021-12-30,68,0,4,10,6,48,0,0,68,0,0,0
2021-12-31,64,0,8,11,8,37,0,0,64,0,0,0
2022-01-01,65,0,8,14,8,35,0,0,64,1,0,0
2022-01-02,49,0,5,11,6,27,0,0,49,0,0,0
2022-01-03,23,0,0,5,5,13,0,0,23,0,0,0
2022-01-04,24,0,5,3,5,11,0,0,24,0,0,0
2022-01-05,23,0,4,3,6,10,0,0,23,0,0,0
2022-01-06,17,0,3,3,4,7,0,0,17,0,0,0
2022-01-07,21,0,4,4,4,9,0,0,20,1,0,0
2022-01-08,24,0,2,4,2,14,0,2,24,0,0,0
2022-01-09,28,0,3,4,2,17,0,2,28,0,0,0
2022-01-10,19,0,0,1,2,16,0,0,19,0,0,0
2022-01-11,21,0,1,0,2,18,0,0,21,0,0,0
2022-01-12,18,0,1,0,2,15,0,0,18,0,0,0
2022-01-13,18,0,2,0,1,14,0,1,18,0,0,0
2022-01-14,15,0,2,1,1,10,0,1,15,0,0,0
2022-01-15,21,0,3,1,1,11,0,5,21,0,0,0
2022-01-16,21,0,3,1,0,12,0,5,20,1,0,0
2022-01-17,7,0,1,0,0,6,0,0,7,0,0,0
2022-01-18,6,0,1,0,1,4,0,0,6,0,0,0
2022-01-19,10,0,3,0,1,6,0,0,10,0,0,0
2022-01-20,12,0,4,0,2,6,0,0,12,0,0,0
2022-01-21,13,0,3,0,1,9,0,0,13,0,0,0
2022-01-22,31,0,3,1,2,24,0,1,31,0,0,0
2022-01-23,38,0,2,1,3,31,0,1,38,0,0,0
2022-01-24,26,0,1,0,2,22,0,1,26,0,0,0
2022-01-25,21,0,2,0,1,18,0,0,21,0,0,0
2022-01-26,15,0,2,0,1,12,0,0,15,0,0,0
2022-01-27,18,0,3,0,3,11,0,1,18,0,0,0
2022-01-28,18,0,3,0,4,11,0,0,18,0,0,0
2022-01-29,31,0,4,0,3,21,0,3,31,0,0,0
2022-01-30,36,0,8,0,4,21,0,3,36,0,0,0
2022-01-31,16,0,5,0,2,8,0,1,16,0,0,0
2022-02-01,9,0,5,0,1,2,0,1,9,0,0,0
2022-02-02,16,0,7,0,2,6,0,1,16,0,0,0
2022-02-03,18,0,6,0,2,9,0,1,18,0,0,0
2022-02-04,18,0,6,0,0,11,0,1,18,0,0,0
2022-02-05,43,0,8,3,1,25,0,6,43,0,0,0
2022-02-06,46,0,9,3,3,25,0,6,46,0,0,0
2022-02-07,20,0,2,0,2,15,0,1,20,0,0,0
2022-02-08,20,0,6,0,0,13,0,1,20,0,0,0
2022-02-09,20,0,5,0,2,12,0,1,19,1,0,0
2022-02-10,16,0,4,0,1,8,0,3,16,0,0,0
2022-02-11,19,0,3,0,1,12,0,3,19,0,0,0
2022-02-12,37,0,2,12,3,18,1,1,37,0,0,0
2022-02-13,40,0,3,14,4,17,1,1,40,0,0,0
2022-02-14,17,0,1,6,2,7,1,0,17,0,0,0
2022-02-15,16,0,3,3,1,8,1,0,16,0,0,0
2022-02-16,18,0,2,2,1,12,1,0,16,2,0,0
2022-02-17,19,0,2,2,3,11,1,0,19,0,0,0
2022-02-18,25,0,3,1,3,17,1,0,24,1,0,0
2022-02-19,54,0,4,15,2,27,1,5,54,0,0,0
2022-02-20,74,0,8,20,2,37,1,6,74,0,0,0
2022-02-21,59,0,7,17,2,30,1,2,59,0,0,0
2022-02-22,55,0,8,10,1,34,1,1,55,0,0,0
2022-02-23,53,0,7,11,1,32,1,1,53,0,0,0
2022-02-24,49,0,6,6,0,35,1,1,49,0,0,0
2022-02-25,62,0,8,11,0,40,1,2,62,0,0,0
2022-02-26,75,0,5,17,2,46,1,4,75,0,0,0
2022-02-27,93,0,9,21,7,51,1,4,93,0,0,0
2022-02-28,70,0,5,14,7,42,1,1,70,0,0,0
2022-03-01,71,0,8,15,7,39,1,1,70,1,0,0
2022-03-02,64,0,8,10,7,38,1,0,63,1,0,0
2022-03-03,55,0,8,6,6,32,1,2,55,0,0,0
2022-03-04,48,0,6,4,5,29,1,3,48,0,0,0
2022-03-05,54,0,6,10,5,28,1,4,54,0,0,0
2022-03-06,49,0,3,10,2,30,1,3,49,0,0,0
2022-03-07,29,0,1,5,2,18,1,2,29,0,0,0
2022-03-08,30,0,4,6,2,15,1,2,30,0,0,0
2022-03-09,31,0,4,6,4,15,0,2,31,0,0,0
2022-03-10,28,0,3,6,3,15,0,1,28,0,0,0
2022-03-11,28,0,3,6,2,16,0,1,28,0,0,0
2022-03-12,69,0,3,20,4,37,0,5,69,0,0,0
2022-03-13,78,0,8,19,7,39,0,5,77,1,0,0
2022-03-14,30,0,2,8,5,14,0,1,30,0,0,0
2022-03-15,29,0,5,5,3,15,0,1,29,0,0,0
2022-03-16,29,0,6,3,3,17,0,0,29,0,0,0
2022-03-17,27,0,4,2,2,19,0,0,27,0,0,0
2022-03-18,35,0,4,2,2,24,0,3,35,0,0,0
2022-03-19,85,0,8,19,3,48,0,7,85,0,0,0
2022-03-20,86,0,9,21,5,45,0,6,86,0,0,0
2022-03-21,40,0,4,10,3,21,0,2,40,0,0,0
2022-03-22,28,0,8,3,3,14,0,0,28,0,0,0
2022-03-23,31,0,9,5,4,13,0,0,31,0,0,0
2022-03-24,39,0,11,5,6,15,0,2,39,0,0,0
2022-03-25,47,0,11,4,8,22,0,2,47,0,0,0
2022-03-26,84,0,10,19,9,41,0,5,84,0,0,0
2022-03-27,85,0,11,20,7,42,0,5,85,0,0,0
2022-03-28,54,0,6,11,7,29,0,1,54,0,0,0
2022-03-29,37,0,7,6,5,17,0,2,36,1,0,0
2022-03-30,27,0,4,2,6,14,0,1,27,0,0,0
2022-03-31,30,0,3,5,6,16,0,0,30,0,0,0
2022-04-01,29,0,3,4,4,17,0,1,29,0,0,0
2022-04-02,65,0,9,11,4,35,1,5,65,0,0,0
2022-04-03,65,0,8,10,5,36,1,5,65,0,0,0
2022-04-04,49,0,7,7,4,25,0,6,49,0,0,0
2022-04-05,30,0,10,5,3,10,0,2,30,0,0,0
2022-04-06,25,0,9,4,3,8,0,1,25,0,0,0
2022-04-07,25,0,9,4,3,9,0,0,25,0,0,0
2022-04-08,26,0,6,3,4,12,0,1,26,0,0,0
2022-04-09,52,0,4,16,5,23,0,4,52,0,0,0
2022-04-10,57,0,4,17,6,26,0,4,57,0,0,0
2022-04-11,41,0,1,12,5,22,0,1,41,0,0,0
2022-04-12,38,0,4,7,5,20,1,1,38,0,0,0
2022-04-13,38,0,2,8,5,21,1,1,36,2,0,0
2022-04-14,35,0,5,7,5,16,1,1,35,0,0,0
2022-04-15,42,0,7,10,6,18,1,0,42,0,0,0
2022-04-16,85,0,12,19,8,39,2,5,85,0,0,0
2022-04-17,93,0,12,19,8,47,2,5,93,0,0,0
2022-04-18,83,0,11,16,4,46,1,5,83,0,0,0
2022-04-19,34,0,5,6,3,20,0,0,34,0,0,0
2022-04-20,24,0,2,4,3,14,0,1,24,0,0,0
2022-04-21,27,0,1,6,4,15,0,1,27,0,0,0
2022-04-22,31,0,1,6,5,17,0,2,31,0,0,0
2022-04-23,43,0,3,12,7,16,0,5,43,0,0,0
2022-04-24,53,0,4,14,8,22,0,5,53,0,0,0
2022-04-25,39,0,2,14,6,15,0,2,39,0,0,0
2022-04-26,43,0,10,9,7,17,0,0,43,0,0,0
2022-04-27,55,0,10,11,8,26,0,0,54,1,0,0
2022-04-28,61,0,10,12,9,30,0,0,61,0,0,0
2022-04-29,66,0,8,12,10,35,0,1,66,0,0,0
2022-04-30,92,0,11,22,10,45,0,4,91,1,0,0
2022-05-01,93,0,10,20,13,46,0,4,93,0,0,0
2022-05-02,71,0,6,10,10,43,0,2,71,0,0,0
2022-05-03,64,0,9,6,13,36,0,0,64,0,0,0
2022-05-04,78,0,7,9,13,49,0,0,78,0,0,0
2022-05-05,80,0,9,9,14,48,0,0,79,1,0,0
2022-05-06,83,0,8,9,14,51,0,1,83,0,0,0
2022-05-07,81,0,7,14,10,46,0,4,81,0,0,0
2022-05-08,63,0,4,14,5,36,0,4,63,0,0,0
2022-05-09,32,0,1,6,4,20,0,1,32,0,0,0
2022-05-10,29,0,4,5,2,16,1,1,28,1,0,0
2022-05-11,38,0,6,5,6,21,0,0,38,0,0,0
2022-05-12,39,0,7,5,5,21,0,1,39,0,0,0
2022-05-13,47,0,8,8,5,24,0,2,47,0,0,0
2022-05-14,72,0,8,17,9,33,1,4,72,0,0,0
2022-05-15,76,0,6,17,9,38,1,5,76,0,0,0
2022-05-16,47,0,4,9,5,27,0,2,47,0,0,0
2022-05-17,37,0,5,4,4,23,0,1,36,1,0,0
2022-05-18,39,0,7,4,7,21,0,0,39,0,0,0
2022-05-19,45,0,7,6,7,25,0,0,44,1,0,0
2022-05-20,46,0,5,5,6,27,0,3,46,0,0,0
2022-05-21,71,0,5,20,4,35,2,5,71,0,0,0
2022-05-22,67,0,3,22,5,31,2,4,67,0,0,0
2022-05-23,41,0,1,11,6,20,1,2,41,0,0,0
2022-05-24,24,0,4,5,4,10,0,1,24,0,0,0
2022-05-25,25,0,1,5,3,15,0,1,25,0,0,0
2022-05-26,47,0,6,9,8,23,0,1,47,0,0,0
2022-05-27,63,0,6,11,7,38,0,1,63,0,0,0
2022-05-28,88,0,8,20,8,51,0,1,88,0,0,0
2022-05-29,84,0,5,19,9,50,0,1,84,0,0,0
2022-05-30,44,0,3,9,5,26,0,1,44,0,0,0
2022-05-31,29,0,6,6,2,15,0,0,29,0,0,0
2022-06-01,24,0,5,7,1,11,0,0,24,0,0,0
2022-06-02,23,0,4,10,1,8,0,0,23,0,0,0
2022-06-03,39,0,10,10,2,16,0,1,39,0,0,0
2022-06-04,73,0,5,19,5,39,0,5,72,1,0,0
2022-06-05,75,0,4,18,5,45,0,3,75,0,0,0
2022-06-06,70,0,2,14,5,44,0,5,70,0,0,0
2022-06-07,35,0,1,8,3,21,0,2,35,0,0,0
2022-06-08,29,0,2,6,5,15,0,1,29,0,0,0
2022-06-09,39,0,3,8,3,24,0,1,39,0,0,0
2022-06-10,47,0,4,12,2,28,0,1,47,0,0,0
2022-06-11,84,0,3,19,6,53,1,2,84,0,0,0
2022-06-12,80,0,3,16,5,54,1,1,80,0,0,0
2022-06-13,55,0,2,8,7,37,1,0,55,0,0,0
2022-06-14,42,0,8,7,4,23,0,0,41,1,0,0
2022-06-15,38,0,8,7,2,21,0,0,38,0,0,0
2022-06-16,39,0,11,8,2,17,0,1,39,0,0,0
2022-06-17,51,0,10,11,3,25,0,2,51,0,0,0
2022-06-18,76,0,10,18,3,37,2,6,76,0,0,0
2022-06-19,80,0,10,20,4,38,2,6,80,0,0,0
2022-06-20,53,0,8,15,4,24,1,1,53,0,0,0
2022-06-21,40,0,10,7,6,16,0,1,40,0,0,0
2022-06-22,41,0,10,7,5,18,0,1,41,0,0,0
2022-06-23,46,0,7,10,9,20,0,0,46,0,0,0
2022-06-24,50,0,6,13,10,21,0,0,50,0,0,0
2022-06-25,115,0,17,20,20,39,15,4,114,1,0,0
2022-06-26,86,0,8,20,14,40,0,4,85,1,0,0
2022-06-27,49,0,5,10,11,23,0,0,49,0,0,0
2022-06-28,44,0,8,6,10,17,2,1,44,0,0,0
2022-06-29,35,0,4,7,5,17,1,1,35,0,0,0
2022-06-30,37,0,2,8,4,20,1,2,37,0,0,0
2022-07-01,42,0,6,5,6,22,1,2,42,0,0,0
2022-07-02,71,0,9,20,4,34,1,3,70,1,0,0
2022-07-03,71,0,8,18,5,35,2,3,69,2,0,0
2022-07-04,42,0,7,8,4,21,1,1,42,0,0,0
2022-07-05,29,0,5,5,4,14,0,1,29,0,0,0
2022-07-06,33,0,5,5,5,16,0,2,33,0,0,0
2022-07-07,33,0,6,5,4,15,0,3,32,1,0,0
2022-07-08,38,0,5,3,4,21,0,5,38,0,0,0
2022-07-09,55,0,6,9,3,31,0,6,55,0,0,0
2022-07-10,67,0,8,11,7,35,0,6,66,1,0,0
2022-07-11,48,0,4,7,9,22,0,6,48,0,0,0
2022-07-12,38,0,5,4,11,13,0,5,38,0,0,0
2022-07-13,37,0,6,6,11,10,0,4,37,0,0,0
2022-07-14,45,0,7,5,9,20,0,4,44,1,0,0
2022-07-15,56,0,6,10,10,27,0,3,56,0,0,0
2022-07-16,66,0,6,11,6,35,2,6,66,0,0,0
2022-07-17,67,0,7,11,6,35,3,5,67,0,0,0
2022-07-18,37,0,3,7,3,22,0,2,37,0,0,0
2022-07-19,20,0,2,1,4,12,0,1,20,0,0,0
2022-07-20,30,0,6,6,4,10,0,4,30,0,0,0
2022-07-21,28,0,6,5,4,10,0,3,28,0,0,0
2022-07-22,32,0,6,6,4,13,0,3,32,0,0,0
2022-07-23,35,0,6,7,3,16,0,3,34,1,0,0
2022-07-24,38,0,5,7,6,16,1,3,38,0,0,0
2022-07-25,22,0,1,5,3,12,0,1,22,0,0,0
2022-07-26,20,0,0,5,4,9,0,2,20,0,0,0
2022-07-27,19,0,1,6,4,6,0,2,19,0,0,0
2022-07-28,19,0,1,5,6,5,0,2,19,0,0,0
2022-07-29,27,0,3,7,7,8,0,2,27,0,0,0
2022-07-30,36,0,2,9,9,12,0,4,35,1,0,0
2022-07-31,39,0,3,9,8,14,2,3,38,1,0,0
2022-08-01,26,0,2,6,6,10,1,1,26,0,0,0
2022-08-02,20,0,3,4,6,6,1,0,20,0,0,0
2022-08-03,24,0,4,6,5,8,1,0,24,0,0,0
2022-08-04,23,0,4,6,5,6,1,1,23,0,0,0
2022-08-05,30,0,3,9,6,10,1,1,30,0,0,0
2022-08-06,47,0,5,11,7,21,1,2,46,1,0,0
2022-08-07,46,0,3,11,9,20,1,2,46,0,0,0
2022-08-08,41,0,3,10,11,15,1,1,41,0,0,0
2022-08-09,42,0,6,12,10,12,1,1,42,0,0,0
2022-08-10,43,0,5,10,9,17,1,1,42,1,0,0
2022-08-11,42,0,7,10,8,16,1,0,42,0,0,0
2022-08-12,43,0,8,11,7,16,1,0,43,0,0,0
2022-08-13,47,0,11,13,7,15,1,0,46,1,0,0
2022-08-14,43,0,11,12,7,12,1,0,43,0,0,0
2022-08-15,44,0,8,12,8,15,1,0,44,0,0,0
2022-08-16,35,0,5,9,6,15,0,0,35,0,0,0
2022-08-17,35,0,5,9,7,14,0,0,34,1,0,0
2022-08-18,33,0,4,8,8,13,0,0,33,0,0,0
2022-08-19,38,0,5,8,7,18,0,0,38,0,0,0
2022-08-20,35,0,0,10,5,19,0,1,35,0,0,0
