date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-06-19,236,16,49,1,138,10,81,7,0,0,1385.0,15.76,0.0,313.6395666666665,236,0,41,70,58,34,20,13,233,3,0,0,0,0,0
2021-06-20,244,16,32,2,139,10,89,6,0,0,1062.5,8.85,0.0,128.40767973856163,244,0,50,72,59,34,14,15,243,1,0,0,0,0,0
2021-06-21,160,12,49,5,66,10,77,7,0,0,1558.4,0.0,0.0,177.42538065843607,160,0,29,42,47,19,16,7,160,0,0,0,0,0,0
2021-06-22,135,10,55,6,54,0,73,8,0,0,1461.1,0.0,0.0,251.13922586520928,135,0,35,24,38,12,22,4,134,1,0,0,0,0,0
2021-06-23,142,12,59,2,63,0,71,8,0,0,1717.1,3.93,0.0,240.095760473588,142,0,40,29,31,16,24,2,142,0,0,0,0,0,0
2021-06-24,149,11,72,8,68,0,71,10,0,0,2282.4,0.0,0.0,301.7464166666662,149,0,39,30,35,21,18,6,148,1,0,0,0,0,0
2021-06-25,162,14,98,7,69,0,82,11,0,0,2874.6,53.13,0.0,202.0596507936505,162,0,35,29,47,24,21,6,162,0,0,0,0,0,0
2021-06-26,214,20,38,2,121,6,77,10,0,0,1023.3,11.05,0.0,207.88264583333293,214,0,46,44,49,35,28,12,213,1,0,0,0,0,0
2021-06-27,215,17,32,4,122,6,77,10,0,0,917.9,0.0,0.0,265.3368595679009,215,0,56,45,50,33,19,12,214,1,0,0,0,0,0
2021-06-28,159,11,48,3,73,6,69,11,0,0,1384.4,37.11,0.0,173.1125599128537,159,0,47,30,40,19,17,6,158,1,0,0,0,0,0
2021-06-29,129,11,54,2,57,0,61,11,0,0,1301.1,124.2,0.0,120.8448611111108,129,0,39,28,27,15,15,5,129,0,0,0,0,0,0
2021-06-30,144,11,48,4,80,0,53,11,0,0,1496.9,34.51,0.0,205.01674145299103,144,0,54,25,29,13,18,5,144,0,0,0,0,0,0
2021-07-01,123,11,62,5,61,0,51,11,0,0,2040.6,32.67,0.0,218.78193615257027,123,0,42,30,23,8,13,7,123,0,0,0,0,0,0
2021-07-02,137,15,107,12,62,0,65,10,0,0,3612.9,152.85,0.0,224.2683403361343,137,0,31,42,26,10,18,10,136,1,0,0,0,0,0
2021-07-03,207,22,43,3,103,12,80,12,0,0,1391.1,68.39,0.0,287.4356461352655,207,0,43,68,41,21,18,16,207,0,0,0,0,0,0
2021-07-04,218,24,32,3,108,12,84,14,0,0,1022.6,0.0,0.0,181.90759523809496,218,0,53,68,41,24,16,16,218,0,0,0,0,0,0
2021-07-05,164,19,55,2,53,12,85,14,0,0,1777.0,57.29,0.0,153.15635477582816,164,0,37,44,33,20,15,15,164,0,0,0,0,0,0
2021-07-06,151,11,57,8,41,1,96,13,0,0,1819.0,28.21,0.0,258.782427350427,151,0,43,27,31,23,16,11,151,0,0,0,0,0,1
2021-07-07,162,18,54,1,52,0,95,15,0,0,1521.9,12.0,0.0,287.6793838383836,162,0,46,27,31,24,21,13,162,0,0,0,0,0,1
2021-07-08,169,12,64,4,62,0,92,15,0,0,2228.0,9.98,0.0,207.77908088235267,169,0,49,28,31,24,26,11,169,0,0,0,0,0,1
2021-07-09,173,7,81,2,52,0,106,15,0,0,2847.2,60.97,0.0,231.45407630522072,173,0,53,30,39,23,16,12,173,0,0,0,0,0,1
2021-07-10,215,8,70,5,81,3,116,15,0,0,2720.4,43.23,0.0,222.05149629629605,215,0,57,47,47,31,13,20,214,1,0,0,0,0,1
2021-07-11,255,11,44,2,100,3,133,19,0,0,1533.1,38.68,0.0,174.2679710144925,255,0,83,47,54,33,18,20,255,0,0,0,0,0,1
2021-07-12,219,10,47,2,67,3,127,22,0,0,1549.0,48.45,0.0,230.79553854875252,219,0,76,32,51,28,17,15,219,0,0,0,0,0,1
2021-07-13,201,11,38,5,51,0,126,24,0,0,1309.5,4.0,0.0,193.39133720930224,201,0,64,30,47,26,20,14,199,2,0,0,0,0,1
2021-07-14,187,13,47,1,41,0,121,25,0,0,1918.5,8.0,0.0,260.8205092592589,187,0,53,31,48,22,21,12,187,0,0,0,0,1,1
2021-07-15,190,10,50,6,41,0,121,28,0,0,1772.7,25.7,0.0,217.4517013888886,190,0,61,26,49,24,22,8,190,0,0,0,0,0,1
2021-07-16,194,14,66,4,49,0,118,27,0,0,2451.0,42.0,0.0,315.7770634920632,194,0,70,26,44,21,25,8,194,0,0,0,0,0,1
2021-07-17,231,17,32,1,71,4,128,28,0,0,1324.4,53.5,0.0,236.30122895622887,231,0,80,35,56,28,25,7,231,0,0,0,0,0,1
2021-07-18,227,15,26,3,66,4,125,32,0,0,1241.7,16.82,0.0,271.4959482758616,227,0,81,39,51,28,22,6,225,2,0,0,0,0,1
2021-07-19,150,9,59,3,25,4,90,31,0,0,2067.5,0.0,0.0,303.8326344086019,150,0,59,23,27,18,17,6,150,0,0,0,0,0,1
2021-07-20,164,10,41,4,41,1,92,30,0,0,1370.0,5.9,0.0,196.498197530864,164,0,64,18,38,14,24,6,164,0,0,0,0,0,1
2021-07-21,177,13,47,8,56,0,91,30,0,0,1457.0,16.0,0.0,244.94482323232288,177,0,69,21,39,16,26,6,176,1,0,0,0,0,1
2021-07-22,177,16,51,4,53,0,92,32,0,0,1680.5,0.0,0.0,269.4568585858584,177,0,66,23,35,17,27,9,177,0,0,0,0,0,1
2021-07-23,179,13,73,3,52,0,94,33,0,0,2360.7,22.62,0.0,233.6384283625729,179,0,54,30,39,19,28,9,179,0,0,0,0,0,1
2021-07-24,206,11,35,2,80,3,89,34,0,0,1138.1,16.86,0.0,186.84475225225205,206,0,57,45,40,22,27,15,205,1,0,0,0,0,1
2021-07-25,211,13,32,3,84,3,88,36,0,0,1212.9,0.0,0.0,176.78225396825377,211,0,60,43,46,22,27,13,210,1,0,0,0,0,1
2021-07-26,171,11,37,2,39,3,92,37,0,0,1180.7,0.0,0.0,285.8765313390312,171,0,52,27,44,19,23,6,170,1,0,0,0,0,1
2021-07-27,157,11,48,4,36,0,86,35,0,0,1638.6,5.9,0.0,379.11224358974334,157,0,55,19,36,20,21,6,155,2,0,0,0,0,1
2021-07-28,166,9,39,7,46,0,88,32,0,0,948.8,2.97,0.0,217.72525362318828,166,0,56,24,38,18,23,7,164,2,0,0,0,0,1
2021-07-29,164,13,37,5,51,0,81,32,0,0,1274.8,36.58,0.0,254.4268121693117,164,0,51,21,40,17,28,7,162,2,0,0,0,0,1
2021-07-30,142,14,55,2,37,0,73,32,0,0,1959.7,30.620000000000005,0.0,308.79817251461964,142,0,43,26,30,16,18,9,140,2,0,0,0,0,1
2021-07-31,165,12,37,0,59,3,69,34,0,0,1638.5,14.88,0.0,264.3300600600599,165,0,42,42,40,15,18,8,165,0,0,0,0,0,1
2021-08-01,170,8,20,1,61,3,72,34,0,0,859.2,9.96,0.0,228.34662698412663,170,0,46,42,40,15,20,7,169,1,0,0,0,0,1
2021-08-02,132,6,49,2,28,3,69,32,0,0,2055.6,0.0,0.0,273.61208605664467,132,0,36,30,35,10,14,7,132,0,0,0,0,0,1
2021-08-03,147,7,44,1,24,1,88,34,0,0,1540.4,19.76,0.0,220.07463580246912,147,0,45,24,44,9,18,7,146,1,0,0,0,0,1
2021-08-04,168,6,35,3,41,0,94,33,0,0,1377.8,19.8,0.0,296.3467763157893,168,0,49,25,55,10,22,7,168,0,0,0,0,0,1
2021-08-05,182,8,34,3,50,0,101,31,0,0,1433.9,0.0,0.0,323.04183183183164,182,0,48,34,57,10,27,6,182,0,0,0,1,0,1
2021-08-06,177,9,55,6,40,0,105,32,0,0,2109.1,24.84,0.0,298.07505919854253,177,0,47,36,54,13,20,7,177,0,0,0,0,0,1
2021-08-07,186,15,19,2,46,2,103,35,0,0,692.7,0.0,0.0,269.7271825396824,186,0,50,38,52,18,16,12,185,1,0,0,0,0,1
2021-08-08,170,15,37,3,43,2,95,30,0,0,1644.2,23.84,0.0,199.3503333333331,170,0,53,35,43,18,12,9,170,0,0,0,0,0,1
2021-08-09,164,13,56,2,27,2,105,30,0,0,1967.2,2.96,0.0,244.6857519157087,164,0,57,27,42,17,17,4,164,0,0,0,0,0,1
2021-08-10,181,13,51,2,35,0,120,26,0,0,1913.0,14.86,0.0,239.8794496855343,181,0,68,26,44,15,25,3,181,0,0,0,0,0,1
2021-08-11,202,12,39,1,49,0,126,27,0,0,1238.3,0.0,0.0,273.8379999999996,202,0,77,27,43,18,33,4,201,1,0,0,0,0,1
2021-08-12,209,11,40,2,56,0,126,27,0,0,1636.7,26.88,0.0,337.3945568783066,209,0,74,27,46,20,38,4,209,0,0,0,0,0,1
2021-08-13,198,8,49,3,50,0,120,28,0,0,2035.0,3.94,0.0,367.3666025641022,198,0,69,28,46,24,26,5,198,0,0,0,0,0,1
2021-08-14,194,11,28,1,43,1,121,29,0,0,1322.5,12.0,0.0,322.2625095785436,194,0,69,29,42,26,21,7,194,0,0,0,0,0,1
2021-08-15,186,10,15,2,41,1,114,30,0,0,649.9,8.98,0.0,285.4728594771239,186,0,67,30,34,28,20,7,186,0,0,0,0,1,1
2021-08-16,154,8,46,5,23,1,101,29,0,0,1718.9,8.85,0.0,516.1373148148147,154,0,52,25,28,25,17,7,153,1,0,0,0,0,1
2021-08-17,156,11,40,5,26,0,104,26,0,0,1508.7,5.9,0.0,412.4000432098765,156,0,53,20,22,22,34,5,156,0,0,0,0,0,1
2021-08-18,167,14,42,4,40,0,100,27,0,0,1545.1,2.96,0.0,259.3439009661833,167,0,55,18,31,21,37,5,167,0,0,0,0,0,1
2021-08-19,183,11,34,3,49,0,108,26,0,0,1185.6,6.88,0.0,255.2724474474472,183,0,61,28,30,24,37,3,183,0,0,0,0,0,1
2021-08-20,176,8,56,3,43,0,107,26,0,0,1726.3,16.72,0.0,364.5175423728812,176,0,55,36,26,24,33,2,175,1,0,0,0,0,1
2021-08-21,198,8,27,7,66,4,104,24,0,0,1166.6,27.630000000000003,0.0,263.4925816993462,198,0,60,49,30,25,29,5,197,1,0,0,0,0,1
2021-08-22,185,13,18,0,61,4,97,23,0,0,718.6,6.0,0.0,104.665046296296,185,0,57,46,27,24,27,4,184,1,0,0,0,0,1
2021-08-23,134,8,40,2,21,4,88,21,0,0,1380.9,6.88,0.0,226.9785648148145,134,0,43,26,24,18,19,4,134,0,0,0,0,0,1
2021-08-24,132,8,37,2,26,0,86,20,0,0,1102.3,0.0,0.0,298.29175213675205,132,0,43,19,24,20,20,6,132,0,0,0,0,0,1
2021-08-25,139,7,38,2,42,0,78,19,0,0,1242.4,0.0,0.0,284.6418819444442,139,0,50,20,24,19,21,5,139,0,0,0,0,0,1
2021-08-26,148,9,40,7,48,0,82,18,0,0,1376.0,0.0,0.0,271.0868794326239,148,0,44,20,25,24,30,5,147,1,0,0,0,0,1
2021-08-27,153,13,78,4,50,0,90,13,0,0,2409.1,41.42,0.0,252.5893326558264,153,0,48,23,30,23,22,7,153,0,0,0,0,0,1
2021-08-28,189,14,29,2,82,3,92,12,0,0,769.1,0.0,0.0,258.89479390681,189,0,53,43,36,27,19,11,189,0,0,0,0,0,1
2021-08-29,184,13,18,0,93,3,77,11,0,0,631.4,8.98,0.0,224.9810493827156,184,0,51,44,35,25,16,13,181,3,0,0,0,0,1
2021-08-30,114,8,44,3,36,3,66,9,0,0,1360.4,5.9,0.0,219.6897754137112,114,0,30,24,27,13,11,9,113,0,1,0,0,0,1
2021-08-31,106,7,32,1,38,1,61,6,0,0,840.5,10.82,0.0,195.7820959595957,106,0,32,18,25,12,15,4,106,0,0,0,0,0,1
2021-09-01,99,6,36,2,39,0,54,6,0,0,1103.7,0.0,0.0,178.8063742690056,99,0,35,14,20,12,16,2,99,0,0,0,0,0,1
2021-09-02,93,7,30,5,34,0,52,7,0,0,938.6,10.82,0.0,289.7956507936507,93,0,30,17,15,11,15,5,91,2,0,0,0,0,0
2021-09-03,90,7,86,6,30,0,53,7,0,0,2484.7,26.56,0.0,121.90708937198038,90,0,29,22,17,5,14,3,90,0,0,0,0,0,0
2021-09-04,151,11,44,4,80,4,59,8,0,0,1292.6,6.9,0.0,160.04052662037006,151,0,40,42,29,10,16,14,151,0,0,0,0,0,0
2021-09-05,176,15,29,2,100,4,63,9,0,0,1002.0,3.44,0.0,221.658181003584,176,0,54,41,35,13,18,15,175,1,0,0,0,0,0
2021-09-06,116,8,68,4,42,4,61,9,0,0,2086.1,0.0,0.0,108.78131944444414,116,0,34,22,33,12,10,5,115,1,0,0,0,0,0
2021-09-07,139,7,62,3,56,0,73,10,0,0,1913.3,0.0,0.0,220.2346538461537,139,0,45,18,31,18,23,4,138,1,0,0,0,0,0
2021-09-08,161,7,57,3,72,0,76,13,0,0,1662.1,0.0,0.0,141.0149907407405,161,0,54,20,36,18,27,6,160,1,0,0,0,0,0
2021-09-09,171,8,73,6,77,0,80,14,0,0,2205.4,0.0,0.0,208.00353023909963,171,0,50,22,44,25,21,9,171,0,0,0,0,0,0
2021-09-10,173,12,109,5,79,0,81,13,0,0,3006.7000000000003,19.68,0.0,181.3699512670562,173,0,48,40,46,20,13,6,172,1,0,0,0,0,0
2021-09-11,230,13,42,2,137,6,74,13,0,0,987.8,2.96,0.0,148.79895833333302,230,0,62,65,55,23,14,11,230,0,0,0,0,0,0
2021-09-12,241,14,24,1,155,6,67,13,0,0,820.0,0.0,0.0,119.97626666666636,241,0,54,67,68,23,18,11,241,0,0,0,0,0,0
2021-09-13,137,12,81,3,50,6,68,13,0,0,2518.5,0.0,0.0,172.1659556878304,137,0,33,33,45,11,7,8,136,1,0,0,0,0,0
2021-09-14,145,9,62,3,60,0,72,13,0,0,1849.3,35.58,0.0,183.5500726495723,145,0,44,23,37,18,17,6,144,1,0,0,0,0,0
2021-09-15,160,7,51,4,75,0,70,15,0,0,1528.4,0.0,0.0,171.98961616161586,160,0,43,30,36,19,24,8,159,1,0,0,0,0,0
2021-09-16,163,8,69,4,68,0,80,15,0,0,2088.8,5.17,0.0,179.79789193302867,163,0,42,30,39,19,25,8,163,0,0,0,0,0,0
2021-09-17,177,10,120,2,73,0,89,15,0,0,3454.9,14.76,0.0,184.39609061930767,177,0,41,38,41,22,26,9,177,0,0,0,0,0,0
2021-09-18,241,9,77,5,142,6,76,17,0,0,1927.5,10.44,0.0,149.84948509485068,241,0,51,59,65,26,27,13,241,0,0,0,0,0,0
2021-09-19,277,11,28,6,178,6,76,17,0,0,894.6,11.79,0.0,234.2647630718951,277,0,80,55,74,28,26,14,275,2,0,0,0,0,0
2021-09-20,176,12,68,5,82,6,72,16,0,0,2228.2,0.0,0.0,144.74868340943658,176,0,50,31,53,18,15,9,175,1,0,0,0,0,0
2021-09-21,155,11,71,3,69,0,69,17,0,0,1825.9,0.0,0.0,137.44950075075045,155,0,48,26,37,18,21,5,155,0,0,0,0,0,0
2021-09-22,173,11,81,2,88,0,68,17,0,0,2135.2,0.0,0.0,246.13863119143207,173,0,57,30,28,26,28,4,169,4,0,0,0,0,0
2021-09-23,186,12,81,6,99,0,70,17,0,0,2674.5,2.97,0.0,199.4363952745846,186,0,49,36,33,28,34,6,185,1,0,0,0,0,0
2021-09-24,195,13,126,5,92,0,84,19,0,0,3414.3,9.84,0.0,155.71701017811674,195,0,41,50,41,29,24,10,194,1,0,0,0,0,0
2021-09-25,258,11,70,4,160,3,78,17,0,0,1803.7,3.94,0.0,164.9763400900898,258,0,48,70,55,32,31,22,258,0,0,0,0,0,0
2021-09-26,289,13,30,1,180,3,89,17,0,0,917.9,0.0,0.0,193.26997311827944,289,0,65,73,61,33,35,22,287,2,0,0,0,0,0
2021-09-27,166,7,64,1,69,3,77,17,0,0,1908.4,0.0,0.0,165.8230683760681,166,0,42,28,43,17,23,13,165,1,0,0,0,0,0
2021-09-28,150,5,62,3,63,0,72,15,0,0,1841.5,0.0,0.0,343.09130769230734,150,0,29,31,32,23,23,12,150,0,0,0,0,0,0
2021-09-29,166,5,40,4,79,0,72,15,0,0,1260.1,0.0,0.0,168.2915593434341,166,0,41,32,34,25,24,10,166,0,0,0,0,0,0
2021-09-30,163,8,69,5,73,0,74,16,0,0,2173.5,0.0,0.0,240.61774024024,163,0,34,41,34,26,20,8,161,2,0,0,0,0,0
2021-10-01,166,12,116,4,73,0,78,15,0,0,3652.2,150.09,0.0,187.70119212962945,166,0,37,50,37,22,14,6,166,0,0,0,0,0,0
2021-10-02,237,14,56,6,148,7,66,16,0,0,1374.6,12.79,0.0,126.51931451612874,237,0,65,75,51,24,10,12,237,0,0,0,0,0,0
2021-10-03,252,20,18,0,166,7,63,16,0,0,552.4,0.0,0.0,268.5107561728393,252,0,77,73,53,20,16,13,251,1,0,0,0,0,0
2021-10-04,140,11,70,4,66,7,54,13,0,0,2147.8,16.229999999999997,0.0,157.94680930930892,140,0,37,37,35,14,11,6,139,1,0,0,0,0,0
2021-10-05,139,6,65,4,74,4,47,14,0,0,1777.7,5.91,0.0,107.68206521739096,139,0,42,34,21,23,14,5,139,0,0,0,0,0,0
2021-10-06,156,6,75,1,90,2,49,15,0,0,1955.3,20.700000000000003,0.0,157.4109393274851,156,0,42,29,30,25,22,8,155,1,0,0,0,0,0
2021-10-07,171,3,79,5,103,1,53,14,0,0,2524.6,32.85,0.0,134.60272156084625,171,0,49,38,29,24,22,9,170,1,0,0,0,0,0
2021-10-08,173,7,118,10,88,1,71,13,0,0,3451.6,25.08,0.0,190.4854535590276,173,0,47,42,36,18,19,11,173,0,0,0,0,0,0
2021-10-09,235,14,50,2,148,7,66,14,0,0,1139.7,21.67,0.0,109.27975427350404,235,0,64,65,49,21,16,20,235,0,0,0,0,0,0
2021-10-10,240,15,28,2,160,6,61,13,0,0,964.8,7.38,0.0,156.37631481481452,240,0,74,58,54,24,13,17,238,2,0,0,0,0,0
2021-10-11,151,9,69,3,72,6,59,14,0,0,2119.2,19.380000000000003,0.0,167.7724999999998,151,0,44,28,39,18,7,15,151,0,0,0,0,0,0
2021-10-12,142,8,84,5,71,0,57,14,0,0,2395.1,8.88,0.0,161.52571785268378,142,0,39,26,27,28,15,7,139,3,0,0,0,0,0
2021-10-13,168,9,85,6,95,0,59,14,0,0,2096.0,6.7,0.0,151.38083333333304,168,0,39,33,33,32,25,6,167,1,0,0,0,0,0
2021-10-14,201,9,94,3,118,0,70,13,0,0,2821.5,20.39,0.0,163.31568728522308,201,0,57,39,32,36,28,9,200,1,0,0,0,0,0
2021-10-15,214,11,126,5,116,0,84,14,0,0,3597.9,18.2,0.0,175.12405004240858,214,0,62,45,41,33,19,14,214,0,0,0,0,0,0
2021-10-16,257,13,68,2,157,5,80,15,0,0,1837.3,3.94,0.0,153.94198412698398,257,0,73,60,51,32,17,24,257,0,0,0,0,0,0
2021-10-17,283,15,21,1,173,5,90,15,0,0,637.2,0.0,0.0,137.8836363636361,283,0,77,57,73,39,14,23,283,0,0,0,0,0,0
2021-10-18,176,8,71,3,75,5,81,15,0,0,2162.6,31.18,0.0,146.91601726726688,176,0,52,25,53,27,5,14,176,0,0,0,0,0,0
2021-10-19,162,10,74,0,64,1,81,16,0,0,2048.6,0.0,0.0,132.54600975975944,162,0,42,28,28,37,21,6,162,0,0,0,0,0,0
2021-10-20,184,6,74,2,95,0,75,14,0,0,2145.6,28.41,0.0,191.58178362573085,184,0,50,33,33,38,26,4,183,1,0,0,0,0,0
2021-10-21,190,5,87,5,92,0,82,16,0,0,2874.9,25.26,0.0,239.987699275362,190,0,51,36,34,40,26,3,189,1,0,0,0,0,0
2021-10-22,198,10,102,5,91,0,90,17,0,0,3756.6,64.32,0.0,254.1999247144338,198,0,56,49,36,29,18,10,197,1,0,0,0,0,0
2021-10-23,242,7,106,3,109,4,109,20,0,0,3813.8,17.91,0.0,268.96085372069297,242,0,66,70,41,26,15,24,242,0,0,0,0,0,1
2021-10-24,316,10,75,4,144,4,147,21,0,0,2920.6,12.0,0.0,233.8539662447256,316,0,91,76,66,39,21,23,313,3,0,0,0,0,1
2021-10-25,286,11,85,3,92,4,167,23,0,0,2911.0,10.32,0.0,227.08685290404017,286,0,91,53,67,30,28,17,286,0,0,0,0,0,1
2021-10-26,309,13,80,4,104,1,181,23,0,0,2732.9,0.0,0.0,230.61824074074065,309,0,93,59,77,32,35,13,309,0,0,0,0,0,1
2021-10-27,323,12,78,9,107,1,191,24,0,0,2875.9,8.85,0.0,247.34601532567032,323,0,96,55,92,34,31,15,322,1,0,0,0,0,1
2021-10-28,315,19,107,6,81,0,209,25,0,0,4072.8,0.0,0.0,184.99641838741368,315,0,84,64,92,39,21,15,315,0,0,0,0,0,1
2021-10-29,336,21,154,9,56,0,255,25,0,0,5822.3,46.08,0.0,338.3329021813222,336,0,85,73,95,40,25,18,335,1,0,0,0,0,1
2021-10-30,431,27,109,3,83,43,281,24,0,0,4184.2,28.2,0.0,254.5430381944443,431,0,109,117,97,50,31,27,431,0,0,0,0,0,1
2021-10-31,496,27,59,1,106,64,301,25,0,0,2361.1,12.0,0.0,300.77254629629607,496,0,145,118,107,62,35,29,496,0,0,0,0,0,1
2021-11-01,471,16,47,0,82,66,299,24,0,0,1889.9,0.0,0.0,274.14755910165456,471,0,138,110,97,58,38,30,471,0,0,0,0,1,1
2021-11-02,351,10,53,1,40,27,260,24,0,0,1970.2,2.95,0.0,304.93590020576147,351,0,122,55,73,45,39,17,351,0,0,0,0,0,1
2021-11-03,290,7,52,2,39,6,220,25,0,0,1859.0,12.0,0.0,327.7122067901232,290,0,104,40,63,37,36,10,290,0,0,0,0,0,1
2021-11-04,269,6,73,3,52,1,191,25,0,0,2298.2,0.0,0.0,204.79290204678344,269,0,86,46,59,37,31,10,269,0,0,0,0,0,1
2021-11-05,286,7,78,3,88,0,172,26,0,0,2506.1,13.18,0.0,185.53385802469103,286,0,85,57,59,38,32,15,285,1,0,0,0,0,1
2021-11-06,288,10,35,4,104,10,150,24,0,0,978.0,0.0,0.0,348.42654558404536,288,0,79,74,60,30,24,21,287,1,0,0,0,0,1
2021-11-07,245,9,36,1,96,10,122,17,0,0,1416.6,0.0,0.0,195.821216216216,245,0,70,66,45,28,16,20,244,1,0,0,0,0,1
2021-11-08,143,7,92,4,41,13,70,19,0,0,3106.0,20.85,0.0,194.04928240740708,143,0,32,43,22,21,11,14,143,0,0,0,0,0,0
2021-11-09,184,7,80,4,81,9,75,19,0,0,2555.2,19.35,0.0,257.3435251322748,184,0,44,36,32,33,25,14,184,0,0,0,0,0,0
2021-11-10,202,11,185,11,80,7,99,16,0,0,6896.2,12.0,0.0,257.2723412698411,202,0,46,49,38,33,24,12,202,0,0,0,0,0,0
2021-11-11,321,18,187,6,104,0,203,14,0,0,6626.5,30.96,0.0,310.05027633851444,321,0,64,110,52,38,25,32,320,1,0,0,0,1,0
2021-11-12,462,22,89,5,228,0,219,15,0,0,2707.8,3.44,0.0,188.73068262411323,462,0,122,126,102,45,35,32,462,0,0,0,0,0,0
2021-11-13,511,26,42,3,276,7,211,17,0,0,1028.3,0.0,0.0,253.05566049382696,511,0,132,142,119,46,38,34,510,1,0,0,0,0,0
2021-11-14,466,26,46,3,239,7,203,17,0,0,1524.9,10.32,0.0,279.8187301587299,466,0,123,127,109,46,30,31,466,0,0,0,0,0,0
2021-11-15,242,15,117,5,88,8,130,16,0,0,3845.1,31.21,0.0,196.32654826958083,242,0,59,58,60,29,21,15,242,0,0,0,0,0,0
2021-11-16,212,13,98,3,102,8,83,19,0,0,2784.1,16.26,0.0,182.3187376237621,212,0,60,43,43,31,28,7,212,0,0,0,0,0,0
2021-11-17,234,14,95,8,128,4,82,20,0,0,2621.4,7.38,0.0,312.1156040992447,234,0,78,46,45,26,33,6,233,1,0,0,1,0,0
2021-11-18,248,18,77,4,137,1,90,20,0,0,2354.8,2.46,0.0,225.4046879286692,248,0,75,45,55,29,35,9,246,2,0,0,0,0,0
2021-11-19,234,15,168,5,112,0,102,20,0,0,4825.8,8.370000000000001,0.0,245.57308445728933,234,0,63,54,58,30,21,8,231,3,0,0,0,0,0
2021-11-20,318,17,91,5,195,5,98,20,0,0,2542.8,3.94,0.0,231.78010127314803,318,0,66,107,78,34,19,14,317,1,0,0,0,0,0
2021-11-21,353,18,40,3,224,5,102,22,0,0,1352.3,0.0,0.0,170.69470284237713,353,0,95,100,92,37,15,14,350,3,0,0,0,0,0
2021-11-22,216,13,108,8,97,5,93,21,0,0,3384.8,0.0,0.0,265.43068486590016,216,0,61,44,67,21,15,8,215,1,0,0,0,0,0
