date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2023-03-25,1438,326,367,52,203,793,308,110,7,17,13720.5,113.68,206.0,220.2563438080082,1387,51,285,425,287,246,60,135,1406,30,2,0,0,0,0
2023-03-26,1563,321,182,41,208,940,291,108,0,16,9319.5,23.9,104.5,236.04552316890863,1517,46,390,418,319,236,72,128,1554,9,0,0,0,0,0
2023-03-27,897,212,563,118,155,358,261,108,0,15,26989.2,142.66,592.5,177.1162077826723,869,28,217,214,211,135,52,68,894,3,0,0,0,0,0
2023-03-28,940,226,319,154,423,46,344,114,0,13,13343.8,64.96000000000001,296.5,210.32440098661004,891,49,271,191,193,154,76,55,935,5,0,0,0,0,0
2023-03-29,961,257,548,64,497,10,329,112,0,13,22894.6,68.74000000000001,583.5,189.6816385257804,906,55,296,196,184,154,83,48,956,4,1,0,0,0,0
2023-03-30,1084,210,526,60,584,32,346,110,0,12,20546.8,133.64,578.5,183.7340306219185,1020,64,331,210,227,189,77,50,1072,12,0,0,1,0,0
2023-03-31,1075,175,965,74,420,180,351,111,0,13,34025.1,689.93,697.0,196.9271647417385,1016,59,300,216,225,194,72,68,1063,12,0,0,0,0,0
2023-04-01,1532,165,414,33,186,925,272,117,19,13,15437.0,143.81,304.5,234.70816119811064,1480,52,315,404,249,325,61,178,1507,16,9,0,0,0,0
2023-04-02,1708,163,210,22,206,1096,262,123,0,21,9839.3,45.35,219.0,231.97205100574683,1655,53,421,383,316,341,88,159,1701,6,1,0,0,0,0
2023-04-03,985,112,682,66,168,416,264,121,0,16,30140.0,116.5,707.0,187.82687648544243,946,39,251,201,201,198,51,83,982,3,0,0,0,0,0
2023-04-04,1103,120,586,53,575,56,331,123,0,18,22531.4,129.61,569.5,163.46117153538486,1038,65,307,222,200,239,86,49,1100,3,0,0,0,0,0
2023-04-05,1187,131,485,81,703,14,329,123,0,18,19643.6,55.52,468.0,169.41719424813476,1122,65,376,226,208,234,85,58,1183,4,0,0,0,0,0
2023-04-06,1042,154,352,93,503,19,363,134,0,23,16693.3,105.36,285.5,281.2067740324591,981,61,313,208,208,192,74,47,1037,5,0,0,1,0,0
2023-04-07,956,159,982,63,262,122,406,141,0,25,43672.8,528.99,811.0,224.3461576289205,907,49,277,217,184,154,55,69,953,3,0,0,0,0,0
2023-04-08,1573,174,479,35,107,880,406,153,0,27,22207.6,271.78,329.0,235.1219433635968,1525,48,338,439,246,292,64,194,1564,9,0,0,0,0,1
2023-04-09,1897,192,147,13,154,1128,426,160,0,29,7540.3,82.41,72.0,262.779394097222,1842,55,502,453,328,326,85,203,1891,6,0,0,0,0,1
2023-04-10,1751,179,137,23,161,978,417,165,1,29,8372.7,8.9,140.0,267.5311909722219,1699,52,464,410,316,299,76,186,1745,6,0,0,0,1,1
2023-04-11,911,128,622,60,107,194,415,169,0,26,28155.5,70.47,584.0,177.0872059302702,879,32,255,180,187,176,40,73,908,3,0,0,0,0,1
2023-04-12,1091,126,549,73,489,19,378,179,0,26,21956.9,174.89,616.5,153.60201098606612,1042,49,352,169,213,203,94,60,1089,2,0,0,0,0,1
2023-04-13,1208,158,345,66,572,29,385,195,0,27,14387.5,48.7,318.5,205.0310029737764,1149,59,388,214,232,215,98,61,1200,8,0,0,1,0,1
2023-04-14,1110,148,861,50,364,150,375,193,1,27,33478.95,560.71,617.5,204.06495334796887,1053,57,338,222,195,205,78,72,1104,6,0,0,0,0,1
2023-04-15,1501,143,447,26,144,739,388,202,0,28,20605.7,195.35,346.5,244.26432405449825,1454,47,336,391,245,302,66,161,1493,8,0,0,0,0,1
2023-04-16,1716,144,319,18,149,888,445,209,0,25,19079.2,132.24,277.0,303.224501318826,1662,54,422,399,330,307,98,160,1708,8,0,0,0,0,1
2023-04-17,1279,121,649,45,169,358,500,214,13,25,32486.2,114.28,742.5,263.897756964457,1230,49,332,247,281,234,74,111,1261,15,3,0,0,0,1
2023-04-18,1421,113,620,37,477,75,635,210,0,24,28909.1,98.56,598.0,242.43969939117176,1349,72,446,236,297,237,126,79,1414,7,0,0,0,0,1
2023-04-19,1639,119,497,42,681,35,681,218,0,24,23611.0,63.49,470.5,209.1755127808697,1550,89,515,270,333,272,160,89,1633,6,0,0,0,0,1
2023-04-20,1614,125,407,67,626,70,674,219,0,25,18913.1,187.85,343.5,248.2263091889356,1522,92,518,249,345,276,143,83,1609,5,0,0,0,0,1
2023-04-21,1415,135,798,41,339,212,624,215,0,25,34273.4,618.86,579.0,236.4413044629848,1345,70,420,237,334,240,97,87,1408,7,0,0,0,0,1
2023-04-22,1722,139,424,24,180,762,545,207,0,28,22572.6,195.79,372.0,328.6290054563489,1663,59,406,387,339,321,107,162,1710,11,1,0,0,0,1
2023-04-23,1841,139,282,14,133,915,554,210,0,29,16832.3,81.95,312.5,284.4562378003001,1784,57,468,386,370,334,124,159,1828,11,2,0,0,0,1
2023-04-24,1385,101,641,44,140,437,579,203,0,26,34573.8,197.68,628.0,292.79168856447666,1329,56,401,261,296,242,99,86,1378,7,0,0,0,0,1
2023-04-25,1503,115,556,35,464,120,695,199,0,25,26159.2,54.62,467.0,247.3710438992289,1432,71,471,240,321,258,142,71,1500,3,0,0,0,0,1
2023-04-26,1614,116,442,31,633,66,695,194,0,26,20378.2,45.25,456.5,285.6588624618273,1546,68,539,241,343,278,142,71,1604,10,0,0,0,0,1
2023-04-27,1511,113,429,26,516,70,710,189,0,26,22057.2,147.51999999999998,345.5,272.80840170940144,1451,60,468,222,337,282,134,68,1506,5,0,0,0,0,1
2023-04-28,1437,99,740,48,299,205,713,192,0,28,33628.2,414.0,523.5,218.6859105329947,1377,60,423,233,340,256,102,83,1433,4,0,0,0,0,1
2023-04-29,1722,118,457,31,122,762,622,188,0,28,20657.2,162.51999999999998,371.5,249.63590960837865,1672,50,433,382,349,328,97,133,1716,6,0,0,0,0,1
2023-04-30,1910,130,193,11,142,995,575,171,0,27,9228.4,155.70000000000002,149.5,161.03914215686245,1861,49,576,380,377,340,106,131,1889,21,0,0,0,0,1
2023-05-01,1518,96,121,20,109,737,470,162,17,23,6818.1,120.22,116.5,211.35964736012588,1474,44,440,318,286,274,80,120,1491,23,4,0,0,1,1
2023-05-02,814,60,515,33,90,146,406,151,0,21,21876.1,37.71,440.5,184.6401160786697,784,30,232,151,165,170,40,56,812,2,0,0,0,0,1
2023-05-03,946,74,488,26,408,16,365,135,0,22,19240.1,66.64,440.5,181.05568904020723,907,39,329,131,188,173,77,48,938,8,0,0,0,0,1
2023-05-04,1089,73,470,23,534,25,380,129,0,21,20997.8,24.43,325.0,218.37132183908025,1041,48,376,158,212,199,89,55,1076,13,0,0,0,0,1
2023-05-05,1039,68,858,51,324,146,407,137,0,25,38098.0,550.62,616.5,265.12148362058406,1006,33,341,160,204,185,75,74,1028,11,0,0,0,0,1
2023-05-06,1530,96,550,36,131,810,420,141,0,28,21914.4,101.73,444.0,237.50392870686363,1490,40,360,392,253,283,73,169,1521,9,0,0,0,0,1
2023-05-07,1893,119,167,8,191,1103,418,138,12,31,8595.9,42.51,120.0,252.45697460317427,1845,48,551,407,348,299,109,179,1853,35,5,0,0,0,1
2023-05-08,1567,97,190,19,166,853,379,142,0,27,11143.4,45.74,259.0,289.3964354066984,1525,42,451,341,283,244,102,146,1562,5,0,0,0,1,1
2023-05-09,844,62,753,37,151,138,376,153,0,26,33181.9,148.26,661.0,205.01282208157497,810,34,234,158,165,164,53,70,841,3,0,0,0,0,0
2023-05-10,1214,82,704,40,619,15,396,156,0,28,27696.2,115.69,669.5,220.35488649940245,1167,47,383,202,229,218,120,62,1202,12,0,0,0,0,0
2023-05-11,1430,88,580,33,796,32,418,155,1,28,22127.7,169.57,488.5,212.72821732825784,1371,59,457,258,251,257,140,67,1418,12,0,0,0,0,0
2023-05-12,1318,88,922,49,538,175,420,155,1,29,34134.0,523.47,711.5,236.7096046458402,1268,50,373,253,267,228,117,80,1306,12,0,0,0,0,0
2023-05-13,1661,107,472,28,233,840,406,156,0,26,17879.9,87.41,356.5,296.2184627777776,1609,52,353,448,308,297,89,166,1648,13,0,0,0,0,0
2023-05-14,1831,111,246,17,227,1024,398,158,0,24,10990.1,143.81,171.0,258.75893536121634,1783,48,477,433,362,306,88,165,1812,19,0,0,0,0,0
2023-05-15,1102,81,621,43,170,388,350,156,15,23,23905.3,61.7,542.5,230.71145749665305,1071,31,300,226,232,193,49,102,1084,16,2,0,0,0,0
2023-05-16,1170,91,424,27,562,74,357,156,0,21,17177.7,58.04,348.5,239.8597536338997,1123,47,350,201,252,207,101,59,1161,9,0,0,0,0,0
2023-05-17,978,76,840,55,372,22,407,157,0,20,47180.5,218.22,715.5,344.5338870266913,933,45,312,177,205,164,67,53,968,10,0,0,0,0,0
2023-05-18,1439,102,765,43,286,296,682,156,0,19,41761.1,144.97,566.0,330.9271465896587,1394,45,359,325,268,272,78,137,1425,13,1,0,0,1,0
2023-05-19,2006,131,422,32,337,707,785,155,0,22,17622.1,306.67,307.0,252.77547785119896,1952,54,590,386,420,359,105,146,2001,5,0,0,0,1,0
2023-05-20,2233,149,240,21,329,968,754,159,0,23,10557.1,97.66,243.0,259.1765187313748,2177,56,656,430,469,408,106,164,2215,16,2,0,0,0,0
2023-05-21,2028,139,145,16,152,1023,676,150,1,26,7872.4,23.68,177.5,294.3846704623876,1973,55,598,387,438,365,89,151,2019,8,1,0,0,0,0
2023-05-22,998,83,675,37,71,337,413,154,0,23,33649.1,131.25,685.0,256.7343761704118,963,35,273,192,220,189,56,68,993,5,0,0,0,0,0
2023-05-23,1115,89,766,55,477,51,412,153,0,22,31214.2,93.72,665.0,223.25662538909168,1061,54,374,200,213,183,92,53,1109,6,0,0,0,0,0
2023-05-24,1457,118,618,41,824,18,432,162,0,21,24401.6,93.17,619.5,236.09707595683668,1393,64,491,252,256,253,139,66,1442,14,1,0,0,0,0
2023-05-25,1459,115,495,37,778,35,461,164,0,21,21881.1,133.57999999999998,323.5,266.9902548036756,1385,74,479,262,269,265,120,64,1446,13,0,0,0,0,0
2023-05-26,1249,87,1001,57,382,176,499,168,2,22,42784.0,733.02,663.0,299.7210882692709,1200,49,365,246,256,213,88,81,1232,17,0,0,0,0,0
2023-05-27,1750,112,642,44,189,944,436,154,3,24,27694.9,208.4,447.5,315.6016881276318,1711,39,399,458,298,303,98,194,1734,16,0,0,0,0,0
2023-05-28,2143,148,168,23,202,1307,440,153,19,22,8349.0,38.28,126.0,332.6189499709131,2092,51,610,481,399,322,117,214,2111,29,3,0,0,0,0
2023-05-29,1807,139,175,18,178,1025,441,147,0,16,9954.4,58.6,190.0,228.0932311456532,1767,40,527,382,364,266,97,171,1803,4,0,0,0,1,0
2023-05-30,934,83,673,35,155,184,428,151,0,16,27987.4,77.13,578.5,221.88798846515985,903,31,268,175,213,146,47,85,932,2,0,0,0,0,0
2023-05-31,1114,90,652,48,540,21,380,155,0,18,25154.1,77.69,531.5,209.68233095238068,1073,41,350,189,213,189,108,65,1103,11,0,0,0,0,0
2023-06-01,1309,107,662,33,737,31,372,151,0,18,25537.4,60.74,526.0,189.54675819344504,1260,49,426,218,253,228,106,78,1289,20,0,0,0,0,0
2023-06-02,1278,102,1004,52,525,213,371,151,0,18,37104.6,558.99,725.5,247.98923847853504,1239,39,360,236,264,227,105,86,1256,22,0,0,0,0,0
2023-06-03,1721,119,466,22,258,941,343,158,0,21,16768.4,168.54,281.0,248.5805390482693,1676,45,374,428,305,330,94,190,1710,9,2,0,0,0,0
2023-06-04,1850,121,259,12,237,1107,335,152,1,18,13111.4,10.5,193.5,288.76650984009825,1803,47,479,423,325,335,100,188,1828,22,0,0,0,0,0
2023-06-05,1102,80,743,57,190,388,351,152,0,21,34826.1,217.66,781.5,206.66928020833308,1071,31,275,224,219,219,69,96,1100,2,0,0,0,0,0
2023-06-06,1263,98,572,63,585,51,440,165,0,22,23561.1,149.62,571.0,202.8446329833768,1209,54,375,232,234,228,117,77,1253,10,0,0,1,0,0
2023-06-07,1403,109,719,63,746,16,455,163,0,23,27880.5,111.67,512.0,218.0195410628017,1328,75,423,267,246,265,121,81,1390,13,0,0,0,0,0
2023-06-08,1489,123,632,34,777,41,476,166,0,29,24612.7,160.26,610.0,281.0587074574573,1430,59,469,277,259,285,119,80,1470,19,0,0,0,0,0
2023-06-09,1409,97,1082,50,522,212,472,173,0,30,37522.1,846.16,852.8,243.75408716136604,1356,53,410,256,267,275,97,104,1396,12,1,0,0,0,0
2023-06-10,1857,103,661,48,292,991,376,170,0,28,20736.0,1102.8,390.6,386.36499451496616,1809,48,388,432,330,372,110,225,1821,34,2,0,0,0,0
2023-06-11,2160,125,324,29,374,1201,384,175,0,26,12936.0,173.89,180.5,419.02004485363534,2104,56,516,460,435,417,117,215,2026,133,1,0,0,0,0
2023-06-12,1271,86,793,39,239,472,356,175,1,28,36750.5,107.91,609.0,205.6286298076921,1240,31,307,249,280,253,86,96,1215,56,0,0,0,0,0
2023-06-13,1333,86,735,45,658,73,397,178,0,27,30327.2,73.07,687.5,212.27082870370344,1299,34,401,226,267,242,123,74,1319,14,0,0,0,0,0
2023-06-14,1490,96,676,46,854,31,401,178,0,26,27386.9,116.73,604.3,236.4815627885501,1431,59,462,255,297,279,120,77,1477,13,0,0,0,0,0
2023-06-15,1537,108,645,49,852,60,416,182,0,27,24427.0,88.11,648.1,233.1005211335252,1472,65,468,281,305,286,115,82,1522,15,0,0,0,0,0
2023-06-16,1450,99,1070,58,571,239,435,178,0,27,38605.15,650.65,895.9,245.4579969464142,1400,50,425,262,311,267,90,95,1431,19,0,0,0,0,0
2023-06-17,1858,112,583,37,261,1018,378,175,0,26,20799.1,176.16,481.5,282.37882437275965,1805,53,414,474,315,371,81,203,1853,5,0,0,0,0,0
2023-06-18,2119,121,268,12,337,1199,385,172,2,24,15222.9,94.59,279.0,278.59922619047603,2065,54,579,483,381,376,97,203,2078,40,1,0,0,0,0
2023-06-19,1299,84,846,59,202,480,422,174,0,21,38456.7,98.67,804.0,229.87911878453016,1259,40,381,242,279,244,54,99,1291,8,0,0,0,0,0
2023-06-20,1460,99,472,31,702,77,476,177,6,22,18115.4,50.08,479.0,326.8293439363816,1395,65,501,246,287,233,123,70,1446,14,0,0,0,0,0
